Track,for,Nate,2011,,
9/10/2011,19:27:11,20.146,N,94.456,W
9/10/2011,19:29:11,20.144,N,94.46,W
9/10/2011,19:31:10,20.142,N,94.465,W
9/10/2011,19:33:10,20.14,N,94.469,W
9/10/2011,19:35:10,20.138,N,94.473,W
9/10/2011,19:37:10,20.136,N,94.477,W
9/10/2011,19:39:10,20.134,N,94.482,W
9/10/2011,19:41:10,20.131,N,94.486,W
9/10/2011,19:43:10,20.129,N,94.49,W
9/10/2011,19:45:10,20.126,N,94.494,W
9/10/2011,19:47:11,20.123,N,94.498,W
9/10/2011,19:49:11,20.12,N,94.502,W
9/10/2011,19:51:11,20.117,N,94.506,W
9/10/2011,19:53:11,20.114,N,94.51,W
9/10/2011,19:55:11,20.111,N,94.515,W
9/10/2011,19:57:11,20.108,N,94.519,W
9/10/2011,19:59:11,20.104,N,94.523,W
9/10/2011,20:01:10,20.1,N,94.526,W
9/10/2011,20:03:10,20.096,N,94.53,W
9/10/2011,20:05:10,20.092,N,94.534,W
9/10/2011,20:07:10,20.088,N,94.538,W
9/10/2011,20:09:10,20.084,N,94.542,W
9/10/2011,20:11:10,20.08,N,94.546,W
9/10/2011,20:13:10,20.075,N,94.55,W
9/10/2011,20:15:10,20.071,N,94.554,W
9/10/2011,20:17:11,20.066,N,94.557,W
9/10/2011,20:19:11,20.061,N,94.561,W
9/10/2011,20:20:13,20.059,N,94.563,W
9/10/2011,20:22:12,20.056,N,94.567,W
9/10/2011,20:24:12,20.054,N,94.571,W
9/10/2011,20:26:12,20.051,N,94.575,W
9/10/2011,20:28:12,20.049,N,94.579,W
9/10/2011,20:30:12,20.046,N,94.582,W
9/10/2011,20:32:12,20.044,N,94.586,W
9/10/2011,20:34:12,20.041,N,94.59,W
9/10/2011,20:36:13,20.039,N,94.594,W
9/10/2011,20:38:13,20.037,N,94.598,W
9/10/2011,20:40:13,20.034,N,94.602,W
9/10/2011,20:42:13,20.032,N,94.605,W
9/10/2011,20:44:13,20.029,N,94.609,W
9/10/2011,20:46:13,20.027,N,94.613,W
9/10/2011,20:48:13,20.025,N,94.616,W
9/10/2011,20:50:13,20.023,N,94.62,W
9/10/2011,20:52:12,20.02,N,94.624,W
9/10/2011,20:54:12,20.018,N,94.627,W
9/10/2011,20:56:12,20.016,N,94.631,W
9/10/2011,20:58:12,20.014,N,94.635,W
9/10/2011,21:00:12,20.012,N,94.638,W
9/10/2011,21:02:12,20.01,N,94.642,W
9/10/2011,21:04:12,20.008,N,94.645,W
9/10/2011,21:06:13,20.006,N,94.649,W
9/10/2011,21:08:13,20.004,N,94.652,W
9/10/2011,21:10:13,20.002,N,94.656,W
9/10/2011,21:12:13,20,N,94.659,W
9/10/2011,21:14:13,19.998,N,94.662,W
9/10/2011,21:16:13,19.996,N,94.666,W
9/10/2011,21:18:13,19.994,N,94.669,W
9/10/2011,21:20:13,19.992,N,94.672,W
9/10/2011,21:22:12,19.991,N,94.676,W
9/10/2011,21:24:12,19.989,N,94.679,W
9/10/2011,21:26:12,19.987,N,94.682,W
9/10/2011,21:28:12,19.986,N,94.685,W
9/10/2011,21:30:12,19.984,N,94.688,W
9/10/2011,21:32:12,19.983,N,94.691,W
9/10/2011,21:34:12,19.981,N,94.695,W
9/10/2011,21:36:13,19.98,N,94.698,W
9/10/2011,21:38:13,19.978,N,94.701,W
9/10/2011,21:40:13,19.977,N,94.704,W
9/10/2011,21:42:13,19.975,N,94.706,W
9/10/2011,21:44:13,19.974,N,94.709,W
9/10/2011,21:46:13,19.973,N,94.712,W
9/10/2011,21:48:13,19.972,N,94.715,W
9/10/2011,21:50:13,19.97,N,94.718,W
9/10/2011,21:52:12,19.969,N,94.721,W
9/10/2011,21:54:12,19.968,N,94.724,W
9/10/2011,21:56:12,19.967,N,94.726,W
9/10/2011,21:58:12,19.966,N,94.729,W
9/10/2011,22:00:12,19.965,N,94.732,W
9/10/2011,22:02:12,19.964,N,94.734,W
9/10/2011,22:04:12,19.963,N,94.737,W
9/10/2011,22:06:13,19.962,N,94.739,W
9/10/2011,22:08:13,19.961,N,94.742,W
9/10/2011,22:10:13,19.96,N,94.745,W
9/10/2011,22:12:13,19.96,N,94.747,W
9/10/2011,22:14:13,19.959,N,94.749,W
9/10/2011,22:16:13,19.958,N,94.752,W
9/10/2011,22:18:13,19.957,N,94.754,W
9/10/2011,22:20:13,19.957,N,94.757,W
9/10/2011,22:22:12,19.956,N,94.759,W
9/10/2011,22:24:12,19.956,N,94.762,W
9/10/2011,22:26:12,19.955,N,94.764,W
9/10/2011,22:28:12,19.954,N,94.766,W
9/10/2011,22:30:12,19.954,N,94.769,W
9/10/2011,22:32:12,19.953,N,94.771,W
9/10/2011,22:34:12,19.953,N,94.773,W
9/10/2011,22:36:13,19.952,N,94.775,W
9/10/2011,22:38:13,19.952,N,94.778,W
9/10/2011,22:40:13,19.951,N,94.78,W
9/10/2011,22:42:13,19.951,N,94.782,W
9/10/2011,22:44:13,19.95,N,94.784,W
9/10/2011,22:46:13,19.95,N,94.787,W
9/10/2011,22:48:13,19.95,N,94.789,W
9/10/2011,22:50:13,19.949,N,94.791,W
9/10/2011,22:52:12,19.949,N,94.793,W
9/10/2011,22:54:12,19.948,N,94.795,W
9/10/2011,22:56:12,19.948,N,94.797,W
9/10/2011,22:58:12,19.948,N,94.799,W
9/10/2011,23:00:12,19.947,N,94.802,W
9/10/2011,23:02:12,19.947,N,94.804,W
9/10/2011,23:04:12,19.947,N,94.806,W
9/10/2011,23:06:13,19.946,N,94.808,W
9/10/2011,23:08:13,19.946,N,94.81,W
9/10/2011,23:10:13,19.946,N,94.812,W
9/10/2011,23:12:13,19.946,N,94.814,W
9/10/2011,23:14:13,19.945,N,94.816,W
9/10/2011,23:16:13,19.945,N,94.819,W
9/10/2011,23:18:13,19.945,N,94.821,W
9/10/2011,23:20:13,19.944,N,94.823,W
9/10/2011,23:22:12,19.944,N,94.825,W
9/10/2011,23:24:12,19.944,N,94.827,W
9/10/2011,23:26:12,19.943,N,94.829,W
9/10/2011,23:28:12,19.943,N,94.831,W
9/10/2011,23:30:12,19.943,N,94.833,W
9/10/2011,23:32:12,19.942,N,94.835,W
9/10/2011,23:34:12,19.942,N,94.838,W
9/10/2011,23:36:13,19.942,N,94.84,W
9/10/2011,23:38:13,19.941,N,94.842,W
9/10/2011,23:40:13,19.941,N,94.844,W
9/10/2011,23:42:13,19.941,N,94.846,W
9/10/2011,23:44:13,19.94,N,94.848,W
9/10/2011,23:46:13,19.94,N,94.85,W
9/10/2011,23:48:13,19.939,N,94.853,W
9/10/2011,23:50:13,19.939,N,94.855,W
9/10/2011,23:52:12,19.938,N,94.857,W
9/10/2011,23:54:12,19.938,N,94.859,W
9/10/2011,23:56:12,19.937,N,94.862,W
9/10/2011,23:58:12,19.937,N,94.864,W
9/11/2011,0:00:12,19.936,N,94.866,W
9/11/2011,0:02:12,19.936,N,94.868,W
9/11/2011,0:04:12,19.935,N,94.871,W
9/11/2011,0:06:13,19.935,N,94.873,W
9/11/2011,0:08:13,19.934,N,94.875,W
9/11/2011,0:10:13,19.933,N,94.878,W
9/11/2011,0:12:13,19.933,N,94.88,W
9/11/2011,0:14:13,19.932,N,94.882,W
9/11/2011,0:16:13,19.931,N,94.885,W
9/11/2011,0:18:13,19.931,N,94.887,W
9/11/2011,0:20:13,19.93,N,94.89,W
9/11/2011,0:22:12,19.929,N,94.892,W
9/11/2011,0:24:12,19.928,N,94.895,W
9/11/2011,0:26:12,19.927,N,94.897,W
9/11/2011,0:28:12,19.926,N,94.9,W
9/11/2011,0:30:12,19.925,N,94.902,W
9/11/2011,0:32:12,19.924,N,94.905,W
9/11/2011,0:34:12,19.923,N,94.908,W
9/11/2011,0:36:13,19.922,N,94.91,W
9/11/2011,0:38:13,19.921,N,94.913,W
9/11/2011,0:40:13,19.92,N,94.916,W
9/11/2011,0:42:13,19.919,N,94.918,W
9/11/2011,0:44:13,19.918,N,94.921,W
9/11/2011,0:46:13,19.917,N,94.924,W
9/11/2011,0:48:13,19.916,N,94.927,W
9/11/2011,0:50:13,19.915,N,94.929,W
9/11/2011,0:52:12,19.913,N,94.932,W
9/11/2011,0:54:12,19.912,N,94.935,W
9/11/2011,0:56:12,19.911,N,94.938,W
9/11/2011,0:57:40,19.91,N,94.94,W
9/11/2011,0:59:40,19.908,N,94.943,W
9/11/2011,1:01:40,19.906,N,94.947,W
9/11/2011,1:03:40,19.904,N,94.95,W
9/11/2011,1:05:39,19.902,N,94.954,W
9/11/2011,1:07:39,19.9,N,94.957,W
9/11/2011,1:09:39,19.898,N,94.961,W
9/11/2011,1:11:39,19.896,N,94.964,W
9/11/2011,1:13:39,19.894,N,94.967,W
9/11/2011,1:15:39,19.892,N,94.971,W
9/11/2011,1:17:39,19.89,N,94.974,W
9/11/2011,1:19:39,19.888,N,94.978,W
9/11/2011,1:21:40,19.886,N,94.981,W
9/11/2011,1:23:40,19.884,N,94.985,W
9/11/2011,1:25:40,19.882,N,94.988,W
9/11/2011,1:27:40,19.88,N,94.991,W
9/11/2011,1:29:40,19.878,N,94.995,W
9/11/2011,1:31:40,19.876,N,94.998,W
9/11/2011,1:33:40,19.874,N,95.001,W
9/11/2011,1:35:39,19.872,N,95.005,W
9/11/2011,1:37:39,19.871,N,95.008,W
9/11/2011,1:39:39,19.869,N,95.012,W
9/11/2011,1:41:39,19.867,N,95.015,W
9/11/2011,1:43:39,19.865,N,95.018,W
9/11/2011,1:45:39,19.863,N,95.021,W
9/11/2011,1:47:39,19.861,N,95.025,W
9/11/2011,1:49:39,19.859,N,95.028,W
9/11/2011,1:51:40,19.857,N,95.031,W
9/11/2011,1:53:40,19.856,N,95.035,W
9/11/2011,1:55:40,19.854,N,95.038,W
9/11/2011,1:57:40,19.852,N,95.041,W
9/11/2011,1:59:40,19.85,N,95.044,W
9/11/2011,2:01:40,19.849,N,95.048,W
9/11/2011,2:03:40,19.847,N,95.051,W
9/11/2011,2:05:39,19.845,N,95.054,W
9/11/2011,2:07:39,19.843,N,95.057,W
9/11/2011,2:09:39,19.842,N,95.06,W
9/11/2011,2:11:39,19.84,N,95.063,W
9/11/2011,2:13:39,19.838,N,95.067,W
9/11/2011,2:15:39,19.837,N,95.07,W
9/11/2011,2:17:39,19.835,N,95.073,W
9/11/2011,2:19:39,19.833,N,95.076,W
9/11/2011,2:21:40,19.832,N,95.079,W
9/11/2011,2:23:40,19.83,N,95.082,W
9/11/2011,2:25:40,19.829,N,95.085,W
9/11/2011,2:27:40,19.827,N,95.088,W
9/11/2011,2:29:40,19.826,N,95.091,W
9/11/2011,2:31:40,19.824,N,95.094,W
9/11/2011,2:33:40,19.823,N,95.097,W
9/11/2011,2:35:39,19.822,N,95.1,W
9/11/2011,2:37:39,19.82,N,95.103,W
9/11/2011,2:39:39,19.819,N,95.106,W
9/11/2011,2:41:39,19.817,N,95.109,W
9/11/2011,2:43:39,19.816,N,95.111,W
9/11/2011,2:45:39,19.815,N,95.114,W
9/11/2011,2:47:39,19.814,N,95.117,W
9/11/2011,2:49:39,19.812,N,95.12,W
9/11/2011,2:51:40,19.811,N,95.123,W
9/11/2011,2:53:19,19.81,N,95.125,W
9/11/2011,2:55:20,19.808,N,95.127,W
9/11/2011,2:57:20,19.805,N,95.128,W
9/11/2011,2:59:20,19.803,N,95.13,W
9/11/2011,3:01:20,19.801,N,95.131,W
9/11/2011,3:03:20,19.798,N,95.132,W
9/11/2011,3:05:20,19.796,N,95.134,W
9/11/2011,3:07:20,19.793,N,95.135,W
9/11/2011,3:09:20,19.791,N,95.136,W
9/11/2011,3:11:19,19.788,N,95.137,W
9/11/2011,3:13:19,19.786,N,95.138,W
9/11/2011,3:15:19,19.783,N,95.139,W
9/11/2011,3:17:19,19.78,N,95.14,W
9/11/2011,3:19:19,19.778,N,95.141,W
9/11/2011,3:21:19,19.775,N,95.141,W
9/11/2011,3:23:19,19.773,N,95.142,W
9/11/2011,3:25:20,19.77,N,95.143,W
9/11/2011,3:27:20,19.768,N,95.144,W
9/11/2011,3:29:20,19.765,N,95.144,W
9/11/2011,3:31:20,19.763,N,95.145,W
9/11/2011,3:33:20,19.76,N,95.146,W
9/11/2011,3:35:20,19.758,N,95.146,W
9/11/2011,3:37:20,19.755,N,95.147,W
9/11/2011,3:39:20,19.753,N,95.147,W
9/11/2011,3:41:19,19.75,N,95.148,W
9/11/2011,3:43:19,19.748,N,95.149,W
9/11/2011,3:45:19,19.746,N,95.149,W
9/11/2011,3:47:19,19.743,N,95.15,W
9/11/2011,3:49:19,19.741,N,95.151,W
9/11/2011,3:51:19,19.739,N,95.151,W
9/11/2011,3:53:19,19.737,N,95.152,W
9/11/2011,3:55:20,19.735,N,95.153,W
9/11/2011,3:57:20,19.733,N,95.153,W
9/11/2011,3:59:20,19.731,N,95.154,W
9/11/2011,4:01:20,19.729,N,95.155,W
9/11/2011,4:03:20,19.727,N,95.156,W
9/11/2011,4:05:20,19.725,N,95.157,W
9/11/2011,4:07:20,19.723,N,95.158,W
9/11/2011,4:09:20,19.722,N,95.159,W
9/11/2011,4:11:19,19.72,N,95.16,W
9/11/2011,4:13:19,19.718,N,95.161,W
9/11/2011,4:15:19,19.717,N,95.162,W
9/11/2011,4:17:19,19.716,N,95.164,W
9/11/2011,4:19:19,19.714,N,95.165,W
9/11/2011,4:21:19,19.713,N,95.167,W
9/11/2011,4:23:19,19.712,N,95.168,W
9/11/2011,4:25:20,19.711,N,95.17,W
9/11/2011,4:27:20,19.71,N,95.172,W
9/11/2011,4:29:20,19.71,N,95.174,W
9/11/2011,4:31:20,19.709,N,95.176,W
9/11/2011,4:33:20,19.708,N,95.178,W
9/11/2011,4:35:20,19.708,N,95.18,W
9/11/2011,4:37:20,19.708,N,95.182,W
9/11/2011,4:39:20,19.707,N,95.184,W
9/11/2011,4:41:19,19.707,N,95.187,W
9/11/2011,4:43:19,19.707,N,95.19,W
9/11/2011,4:45:19,19.708,N,95.193,W
9/11/2011,4:47:19,19.708,N,95.195,W
9/11/2011,4:49:19,19.708,N,95.199,W
9/11/2011,4:51:19,19.709,N,95.202,W
9/11/2011,4:53:19,19.71,N,95.205,W
9/11/2011,4:55:20,19.711,N,95.209,W
9/11/2011,4:57:20,19.712,N,95.212,W
9/11/2011,4:59:20,19.713,N,95.216,W
9/11/2011,5:01:20,19.714,N,95.22,W
9/11/2011,5:03:20,19.715,N,95.224,W
9/11/2011,5:05:20,19.717,N,95.229,W
9/11/2011,5:07:20,19.719,N,95.233,W
9/11/2011,5:09:20,19.721,N,95.238,W
9/11/2011,5:11:19,19.723,N,95.243,W
9/11/2011,5:13:19,19.725,N,95.248,W
9/11/2011,5:15:19,19.727,N,95.253,W
9/11/2011,5:17:19,19.73,N,95.258,W
9/11/2011,5:19:19,19.732,N,95.264,W
9/11/2011,5:21:19,19.735,N,95.269,W
9/11/2011,5:23:19,19.738,N,95.275,W
9/11/2011,5:25:20,19.741,N,95.281,W
9/11/2011,5:27:20,19.744,N,95.287,W
9/11/2011,5:29:20,19.747,N,95.293,W
9/11/2011,5:31:20,19.75,N,95.299,W
9/11/2011,5:33:20,19.754,N,95.305,W
9/11/2011,5:35:03,19.757,N,95.311,W
9/11/2011,5:37:03,19.76,N,95.317,W
9/11/2011,5:39:03,19.763,N,95.323,W
9/11/2011,5:41:04,19.766,N,95.329,W
9/11/2011,5:43:04,19.769,N,95.335,W
9/11/2011,5:45:04,19.772,N,95.341,W
9/11/2011,5:47:04,19.775,N,95.348,W
9/11/2011,5:49:04,19.779,N,95.354,W
9/11/2011,5:51:04,19.782,N,95.361,W
9/11/2011,5:53:04,19.786,N,95.368,W
9/11/2011,5:55:04,19.79,N,95.375,W
9/11/2011,5:57:03,19.794,N,95.382,W
9/11/2011,5:59:03,19.798,N,95.389,W
9/11/2011,6:01:03,19.803,N,95.396,W
9/11/2011,6:03:03,19.807,N,95.404,W
9/11/2011,6:05:03,19.812,N,95.411,W
9/11/2011,6:07:03,19.816,N,95.419,W
9/11/2011,6:09:03,19.821,N,95.427,W
9/11/2011,6:11:04,19.826,N,95.435,W
9/11/2011,6:13:04,19.831,N,95.443,W
9/11/2011,6:15:04,19.836,N,95.452,W
9/11/2011,6:17:04,19.842,N,95.46,W
9/11/2011,6:19:04,19.847,N,95.468,W
9/11/2011,6:21:04,19.853,N,95.477,W
9/11/2011,6:23:04,19.858,N,95.486,W
9/11/2011,6:25:04,19.864,N,95.494,W
9/11/2011,6:27:03,19.87,N,95.503,W
9/11/2011,6:29:03,19.876,N,95.512,W
9/11/2011,6:31:03,19.882,N,95.521,W
9/11/2011,6:33:03,19.888,N,95.53,W
9/11/2011,6:35:03,19.894,N,95.54,W
9/11/2011,6:37:03,19.9,N,95.549,W
9/11/2011,6:39:03,19.906,N,95.558,W
9/11/2011,6:41:04,19.912,N,95.568,W
9/11/2011,6:43:04,19.919,N,95.577,W
9/11/2011,6:45:04,19.925,N,95.587,W
9/11/2011,6:47:04,19.932,N,95.596,W
9/11/2011,6:49:04,19.939,N,95.606,W
9/11/2011,6:51:04,19.945,N,95.616,W
9/11/2011,6:53:04,19.952,N,95.626,W
9/11/2011,6:55:04,19.959,N,95.636,W
9/11/2011,6:57:03,19.965,N,95.645,W
9/11/2011,6:59:03,19.972,N,95.655,W
9/11/2011,7:01:03,19.979,N,95.665,W
9/11/2011,7:01:35,19.981,N,95.668,W
9/11/2011,7:03:35,19.983,N,95.673,W
9/11/2011,7:05:35,19.986,N,95.678,W
9/11/2011,7:07:34,19.988,N,95.683,W
9/11/2011,7:09:34,19.991,N,95.688,W
9/11/2011,7:11:34,19.993,N,95.693,W
9/11/2011,7:13:34,19.996,N,95.698,W
9/11/2011,7:15:34,19.998,N,95.703,W
9/11/2011,7:17:34,20.001,N,95.708,W
9/11/2011,7:19:34,20.003,N,95.713,W
9/11/2011,7:21:35,20.006,N,95.718,W
9/11/2011,7:23:35,20.008,N,95.724,W
9/11/2011,7:25:35,20.01,N,95.729,W
9/11/2011,7:27:35,20.013,N,95.734,W
9/11/2011,7:29:35,20.015,N,95.739,W
9/11/2011,7:31:35,20.018,N,95.744,W
9/11/2011,7:33:35,20.02,N,95.749,W
9/11/2011,7:35:35,20.023,N,95.754,W
9/11/2011,7:37:34,20.025,N,95.759,W
9/11/2011,7:39:34,20.028,N,95.764,W
9/11/2011,7:41:34,20.03,N,95.769,W
9/11/2011,7:43:34,20.032,N,95.774,W
9/11/2011,7:45:34,20.035,N,95.779,W
9/11/2011,7:47:34,20.037,N,95.784,W
9/11/2011,7:49:34,20.04,N,95.789,W
9/11/2011,7:51:35,20.042,N,95.794,W
9/11/2011,7:53:35,20.044,N,95.799,W
9/11/2011,7:55:35,20.047,N,95.804,W
9/11/2011,7:57:35,20.049,N,95.809,W
9/11/2011,7:59:35,20.052,N,95.814,W
9/11/2011,8:01:35,20.054,N,95.819,W
9/11/2011,8:03:35,20.056,N,95.824,W
9/11/2011,8:05:35,20.059,N,95.829,W
9/11/2011,8:07:34,20.061,N,95.834,W
9/11/2011,8:09:34,20.063,N,95.839,W
9/11/2011,8:11:34,20.066,N,95.844,W
9/11/2011,8:13:34,20.068,N,95.849,W
9/11/2011,8:15:34,20.071,N,95.854,W
9/11/2011,8:17:34,20.073,N,95.859,W
9/11/2011,8:19:34,20.075,N,95.864,W
9/11/2011,8:21:35,20.078,N,95.869,W
9/11/2011,8:23:35,20.08,N,95.874,W
9/11/2011,8:25:35,20.082,N,95.879,W
9/11/2011,8:27:35,20.085,N,95.884,W
9/11/2011,8:29:35,20.087,N,95.889,W
9/11/2011,8:31:35,20.089,N,95.894,W
9/11/2011,8:33:35,20.092,N,95.899,W
9/11/2011,8:35:35,20.094,N,95.904,W
9/11/2011,8:37:34,20.096,N,95.909,W
9/11/2011,8:39:34,20.099,N,95.914,W
9/11/2011,8:41:34,20.101,N,95.919,W
9/11/2011,8:43:34,20.103,N,95.924,W
9/11/2011,8:45:34,20.106,N,95.929,W
9/11/2011,8:47:34,20.108,N,95.934,W
9/11/2011,8:49:34,20.11,N,95.939,W
9/11/2011,8:51:35,20.112,N,95.944,W
9/11/2011,8:53:35,20.115,N,95.949,W
9/11/2011,8:55:35,20.117,N,95.954,W
9/11/2011,8:57:35,20.119,N,95.959,W
9/11/2011,8:59:35,20.122,N,95.964,W
9/11/2011,9:01:35,20.124,N,95.969,W
9/11/2011,9:03:35,20.126,N,95.974,W
9/11/2011,9:05:35,20.128,N,95.979,W
9/11/2011,9:07:34,20.131,N,95.984,W
9/11/2011,9:09:34,20.133,N,95.989,W
9/11/2011,9:11:34,20.135,N,95.994,W
9/11/2011,9:13:34,20.137,N,95.999,W
9/11/2011,9:15:34,20.139,N,96.004,W
9/11/2011,9:17:34,20.142,N,96.008,W
9/11/2011,9:19:34,20.144,N,96.013,W
9/11/2011,9:21:35,20.146,N,96.018,W
9/11/2011,9:23:35,20.148,N,96.023,W
9/11/2011,9:25:35,20.151,N,96.028,W
9/11/2011,9:27:35,20.153,N,96.033,W
9/11/2011,9:29:35,20.155,N,96.038,W
9/11/2011,9:31:35,20.157,N,96.043,W
9/11/2011,9:33:35,20.159,N,96.048,W
9/11/2011,9:35:35,20.161,N,96.053,W
9/11/2011,9:37:34,20.164,N,96.058,W
9/11/2011,9:39:34,20.166,N,96.063,W
9/11/2011,9:41:34,20.168,N,96.068,W
9/11/2011,9:43:34,20.17,N,96.073,W
9/11/2011,9:45:34,20.172,N,96.077,W
9/11/2011,9:47:34,20.174,N,96.082,W
9/11/2011,9:49:34,20.176,N,96.087,W
9/11/2011,9:51:35,20.179,N,96.092,W
9/11/2011,9:53:35,20.181,N,96.097,W
9/11/2011,9:55:35,20.183,N,96.102,W
9/11/2011,9:57:35,20.185,N,96.107,W
9/11/2011,9:59:35,20.187,N,96.112,W
9/11/2011,10:01:35,20.189,N,96.117,W
9/11/2011,10:03:35,20.191,N,96.121,W
9/11/2011,10:05:35,20.193,N,96.126,W
9/11/2011,10:07:34,20.195,N,96.131,W
9/11/2011,10:09:34,20.197,N,96.136,W
9/11/2011,10:11:34,20.199,N,96.141,W
9/11/2011,10:13:34,20.202,N,96.146,W
9/11/2011,10:15:34,20.204,N,96.151,W
9/11/2011,10:17:34,20.206,N,96.156,W
9/11/2011,10:19:34,20.208,N,96.16,W
9/11/2011,10:21:35,20.21,N,96.165,W
9/11/2011,10:23:35,20.212,N,96.17,W
9/11/2011,10:25:35,20.214,N,96.175,W
9/11/2011,10:27:35,20.216,N,96.18,W
9/11/2011,10:29:35,20.218,N,96.185,W
9/11/2011,10:31:35,20.22,N,96.189,W
9/11/2011,10:33:35,20.222,N,96.194,W
9/11/2011,10:35:35,20.224,N,96.199,W
9/11/2011,10:37:34,20.226,N,96.204,W
9/11/2011,10:39:34,20.228,N,96.209,W
9/11/2011,10:41:34,20.23,N,96.214,W
9/11/2011,10:43:34,20.232,N,96.218,W
9/11/2011,10:45:34,20.233,N,96.223,W
9/11/2011,10:47:34,20.235,N,96.228,W
9/11/2011,10:49:34,20.237,N,96.233,W
9/11/2011,10:51:35,20.239,N,96.238,W
9/11/2011,10:53:35,20.241,N,96.243,W
9/11/2011,10:55:35,20.243,N,96.247,W
9/11/2011,10:57:35,20.245,N,96.252,W
9/11/2011,10:59:35,20.247,N,96.257,W
9/11/2011,11:01:35,20.249,N,96.262,W
9/11/2011,11:03:35,20.251,N,96.267,W
9/11/2011,11:05:35,20.252,N,96.271,W
9/11/2011,11:07:34,20.254,N,96.276,W
9/11/2011,11:09:34,20.256,N,96.281,W
9/11/2011,11:11:34,20.258,N,96.286,W
9/11/2011,11:13:34,20.26,N,96.29,W
9/11/2011,11:15:34,20.262,N,96.295,W
9/11/2011,11:17:34,20.263,N,96.3,W
9/11/2011,11:19:34,20.265,N,96.305,W
9/11/2011,11:21:35,20.267,N,96.309,W
9/11/2011,11:23:35,20.269,N,96.314,W
9/11/2011,11:25:35,20.271,N,96.319,W
9/11/2011,11:27:35,20.272,N,96.324,W
9/11/2011,11:29:35,20.274,N,96.328,W
9/11/2011,11:31:35,20.276,N,96.333,W
9/11/2011,11:33:35,20.278,N,96.338,W
9/11/2011,11:35:35,20.279,N,96.343,W
9/11/2011,11:37:34,20.281,N,96.347,W
9/11/2011,11:39:34,20.283,N,96.352,W
9/11/2011,11:41:34,20.285,N,96.357,W
9/11/2011,11:43:34,20.286,N,96.361,W
9/11/2011,11:45:34,20.288,N,96.366,W
9/11/2011,11:47:34,20.29,N,96.371,W
9/11/2011,11:49:34,20.291,N,96.376,W
9/11/2011,11:51:35,20.293,N,96.38,W
9/11/2011,11:53:35,20.295,N,96.385,W
9/11/2011,11:55:35,20.296,N,96.39,W
9/11/2011,11:57:35,20.298,N,96.394,W
9/11/2011,11:59:35,20.3,N,96.399,W
9/11/2011,12:01:35,20.301,N,96.404,W
9/11/2011,12:03:35,20.303,N,96.408,W
9/11/2011,12:05:35,20.305,N,96.413,W
9/11/2011,12:07:34,20.306,N,96.418,W
9/11/2011,12:09:34,20.308,N,96.422,W
9/11/2011,12:11:34,20.309,N,96.427,W
9/11/2011,12:13:34,20.311,N,96.432,W
9/11/2011,12:15:34,20.312,N,96.436,W
9/11/2011,12:17:34,20.314,N,96.441,W
9/11/2011,12:19:34,20.316,N,96.446,W
9/11/2011,12:21:35,20.317,N,96.45,W
9/11/2011,12:23:35,20.319,N,96.455,W
9/11/2011,12:25:35,20.32,N,96.46,W
9/11/2011,12:27:35,20.322,N,96.464,W
9/11/2011,12:29:35,20.323,N,96.469,W
9/11/2011,12:31:35,20.325,N,96.473,W
9/11/2011,12:33:35,20.326,N,96.478,W
9/11/2011,12:35:35,20.328,N,96.483,W
9/11/2011,12:37:34,20.329,N,96.487,W
9/11/2011,12:39:34,20.331,N,96.492,W
9/11/2011,12:41:34,20.332,N,96.496,W
9/11/2011,12:43:34,20.334,N,96.501,W
9/11/2011,12:45:34,20.335,N,96.506,W
9/11/2011,12:47:34,20.336,N,96.51,W
9/11/2011,12:49:34,20.338,N,96.515,W
9/11/2011,12:51:35,20.339,N,96.519,W
9/11/2011,12:53:35,20.341,N,96.524,W
9/11/2011,12:55:35,20.342,N,96.529,W
9/11/2011,12:57:35,20.344,N,96.533,W
9/11/2011,12:59:35,20.345,N,96.538,W
9/11/2011,13:01:35,20.346,N,96.542,W
9/11/2011,13:03:35,20.348,N,96.547,W
9/11/2011,13:05:35,20.349,N,96.551,W
9/11/2011,13:07:34,20.35,N,96.556,W
9/11/2011,13:09:34,20.352,N,96.561,W
9/11/2011,13:11:34,20.353,N,96.565,W
9/11/2011,13:13:34,20.354,N,96.57,W
9/11/2011,13:15:34,20.356,N,96.574,W
9/11/2011,13:17:34,20.357,N,96.579,W
9/11/2011,13:19:34,20.358,N,96.583,W
9/11/2011,13:21:35,20.36,N,96.588,W
9/11/2011,13:23:35,20.361,N,96.592,W
9/11/2011,13:25:35,20.362,N,96.597,W
9/11/2011,13:27:35,20.364,N,96.601,W
9/11/2011,13:29:35,20.365,N,96.606,W
9/11/2011,13:31:35,20.366,N,96.61,W
9/11/2011,13:33:35,20.368,N,96.615,W
9/11/2011,13:35:35,20.369,N,96.619,W
9/11/2011,13:37:34,20.37,N,96.624,W
9/11/2011,13:39:34,20.371,N,96.629,W
9/11/2011,13:41:34,20.373,N,96.633,W
9/11/2011,13:43:34,20.374,N,96.638,W
9/11/2011,13:45:34,20.375,N,96.642,W
9/11/2011,13:47:34,20.376,N,96.647,W
9/11/2011,13:49:34,20.378,N,96.651,W
9/11/2011,13:51:35,20.379,N,96.656,W
9/11/2011,13:53:35,20.38,N,96.66,W
9/11/2011,13:55:35,20.381,N,96.665,W
9/11/2011,13:57:35,20.382,N,96.669,W
9/11/2011,13:59:35,20.384,N,96.673,W
