Track,for,Otto,2016,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
11/23/2016,23:57:13,11.158,N,81.796,W
11/23/2016,23:59:13,11.158,N,81.798,W
11/24/2016,0:01:13,11.158,N,81.8,W
11/24/2016,0:03:13,11.159,N,81.802,W
11/24/2016,0:05:13,11.159,N,81.804,W
11/24/2016,0:07:13,11.159,N,81.806,W
11/24/2016,0:09:14,11.16,N,81.808,W
11/24/2016,0:11:14,11.16,N,81.81,W
11/24/2016,0:13:14,11.16,N,81.812,W
11/24/2016,0:15:14,11.16,N,81.814,W
11/24/2016,0:17:14,11.161,N,81.815,W
11/24/2016,0:19:14,11.161,N,81.817,W
11/24/2016,0:21:14,11.161,N,81.819,W
11/24/2016,0:23:14,11.162,N,81.821,W
11/24/2016,0:25:13,11.162,N,81.823,W
11/24/2016,0:27:13,11.162,N,81.825,W
11/24/2016,0:29:13,11.163,N,81.827,W
11/24/2016,0:31:13,11.163,N,81.829,W
11/24/2016,0:33:13,11.163,N,81.831,W
11/24/2016,0:35:13,11.164,N,81.833,W
11/24/2016,0:37:13,11.164,N,81.835,W
11/24/2016,0:39:14,11.164,N,81.837,W
11/24/2016,0:41:14,11.165,N,81.839,W
11/24/2016,0:43:14,11.165,N,81.841,W
11/24/2016,0:44:21,11.165,N,81.842,W
11/24/2016,0:46:22,11.165,N,81.844,W
11/24/2016,0:48:22,11.165,N,81.846,W
11/24/2016,0:50:22,11.166,N,81.848,W
11/24/2016,0:52:22,11.166,N,81.85,W
11/24/2016,0:54:22,11.166,N,81.852,W
11/24/2016,0:56:22,11.166,N,81.854,W
11/24/2016,0:58:22,11.166,N,81.856,W
11/24/2016,1:00:22,11.166,N,81.858,W
11/24/2016,1:02:21,11.167,N,81.86,W
11/24/2016,1:04:21,11.167,N,81.862,W
11/24/2016,1:06:21,11.167,N,81.864,W
11/24/2016,1:08:21,11.167,N,81.866,W
11/24/2016,1:10:21,11.167,N,81.868,W
11/24/2016,1:12:21,11.167,N,81.87,W
11/24/2016,1:14:21,11.167,N,81.872,W
11/24/2016,1:16:22,11.167,N,81.874,W
11/24/2016,1:18:22,11.167,N,81.876,W
11/24/2016,1:20:22,11.167,N,81.878,W
11/24/2016,1:22:22,11.167,N,81.88,W
11/24/2016,1:24:22,11.167,N,81.882,W
11/24/2016,1:26:22,11.167,N,81.885,W
11/24/2016,1:28:22,11.167,N,81.887,W
11/24/2016,1:30:22,11.166,N,81.889,W
11/24/2016,1:32:21,11.166,N,81.891,W
11/24/2016,1:34:21,11.166,N,81.893,W
11/24/2016,1:36:21,11.166,N,81.895,W
11/24/2016,1:38:21,11.166,N,81.897,W
11/24/2016,1:40:21,11.166,N,81.899,W
11/24/2016,1:42:21,11.165,N,81.901,W
11/24/2016,1:44:21,11.165,N,81.903,W
11/24/2016,1:46:22,11.165,N,81.906,W
11/24/2016,1:48:22,11.164,N,81.908,W
11/24/2016,1:50:22,11.164,N,81.91,W
11/24/2016,1:52:22,11.164,N,81.912,W
11/24/2016,1:54:22,11.163,N,81.914,W
11/24/2016,1:56:22,11.163,N,81.916,W
11/24/2016,1:58:22,11.163,N,81.919,W
11/24/2016,2:00:22,11.162,N,81.921,W
11/24/2016,2:02:21,11.162,N,81.923,W
11/24/2016,2:04:21,11.161,N,81.925,W
11/24/2016,2:06:21,11.161,N,81.927,W
11/24/2016,2:08:21,11.16,N,81.93,W
11/24/2016,2:10:21,11.159,N,81.932,W
11/24/2016,2:12:21,11.159,N,81.934,W
11/24/2016,2:14:21,11.158,N,81.936,W
11/24/2016,2:16:22,11.157,N,81.939,W
11/24/2016,2:18:22,11.157,N,81.941,W
11/24/2016,2:20:22,11.156,N,81.943,W
11/24/2016,2:22:22,11.155,N,81.945,W
11/24/2016,2:24:22,11.154,N,81.948,W
11/24/2016,2:26:22,11.154,N,81.95,W
11/24/2016,2:28:22,11.153,N,81.952,W
11/24/2016,2:30:22,11.152,N,81.955,W
11/24/2016,2:32:21,11.151,N,81.957,W
11/24/2016,2:34:21,11.15,N,81.959,W
11/24/2016,2:36:21,11.149,N,81.962,W
11/24/2016,2:38:21,11.148,N,81.964,W
11/24/2016,2:40:21,11.147,N,81.967,W
11/24/2016,2:42:21,11.146,N,81.969,W
11/24/2016,2:44:21,11.145,N,81.971,W
11/24/2016,2:46:22,11.143,N,81.974,W
11/24/2016,2:48:22,11.142,N,81.976,W
11/24/2016,2:50:22,11.141,N,81.979,W
11/24/2016,2:52:22,11.14,N,81.981,W
11/24/2016,2:54:22,11.138,N,81.983,W
11/24/2016,2:56:22,11.137,N,81.986,W
11/24/2016,2:58:22,11.136,N,81.988,W
11/24/2016,3:00:22,11.134,N,81.991,W
11/24/2016,3:02:21,11.133,N,81.993,W
11/24/2016,3:04:21,11.131,N,81.996,W
11/24/2016,3:06:21,11.13,N,81.998,W
11/24/2016,3:08:21,11.128,N,82.001,W
11/24/2016,3:10:21,11.126,N,82.004,W
11/24/2016,3:12:21,11.125,N,82.006,W
11/24/2016,3:14:21,11.123,N,82.009,W
11/24/2016,3:16:22,11.121,N,82.011,W
11/24/2016,3:18:22,11.119,N,82.014,W
11/24/2016,3:20:22,11.118,N,82.016,W
11/24/2016,3:22:22,11.116,N,82.019,W
11/24/2016,3:24:22,11.114,N,82.022,W
11/24/2016,3:26:22,11.112,N,82.024,W
11/24/2016,3:28:22,11.11,N,82.027,W
11/24/2016,3:30:22,11.108,N,82.03,W
11/24/2016,3:32:21,11.106,N,82.032,W
11/24/2016,3:34:21,11.104,N,82.035,W
11/24/2016,3:36:21,11.101,N,82.038,W
11/24/2016,3:38:21,11.099,N,82.041,W
11/24/2016,3:40:21,11.097,N,82.043,W
11/24/2016,3:42:21,11.095,N,82.046,W
11/24/2016,3:44:21,11.092,N,82.049,W
11/24/2016,3:46:22,11.09,N,82.052,W
11/24/2016,3:48:22,11.087,N,82.054,W
11/24/2016,3:50:22,11.085,N,82.057,W
11/24/2016,3:52:22,11.082,N,82.06,W
11/24/2016,3:54:22,11.08,N,82.063,W
11/24/2016,3:56:22,11.077,N,82.066,W
11/24/2016,3:58:22,11.074,N,82.069,W
11/24/2016,4:00:22,11.072,N,82.072,W
11/24/2016,4:02:21,11.069,N,82.074,W
11/24/2016,4:04:21,11.066,N,82.077,W
11/24/2016,4:06:21,11.063,N,82.08,W
11/24/2016,4:08:21,11.06,N,82.083,W
11/24/2016,4:10:21,11.058,N,82.086,W
11/24/2016,4:12:21,11.055,N,82.089,W
11/24/2016,4:14:21,11.052,N,82.092,W
11/24/2016,4:16:22,11.049,N,82.095,W
11/24/2016,4:18:22,11.046,N,82.098,W
11/24/2016,4:20:22,11.043,N,82.101,W
11/24/2016,4:22:22,11.04,N,82.104,W
11/24/2016,4:24:22,11.037,N,82.107,W
11/24/2016,4:26:22,11.034,N,82.11,W
11/24/2016,4:28:22,11.031,N,82.113,W
11/24/2016,4:30:22,11.027,N,82.116,W
11/24/2016,4:32:21,11.024,N,82.119,W
11/24/2016,4:34:21,11.021,N,82.123,W
11/24/2016,4:36:21,11.018,N,82.126,W
11/24/2016,4:38:21,11.015,N,82.129,W
11/24/2016,4:40:21,11.011,N,82.132,W
11/24/2016,4:42:21,11.008,N,82.135,W
11/24/2016,4:44:21,11.005,N,82.138,W
11/24/2016,4:46:22,11.002,N,82.141,W
11/24/2016,4:48:22,10.998,N,82.144,W
11/24/2016,4:50:22,10.995,N,82.148,W
11/24/2016,4:52:22,10.992,N,82.151,W
11/24/2016,4:54:22,10.989,N,82.154,W
11/24/2016,4:56:22,10.985,N,82.157,W
11/24/2016,4:58:22,10.982,N,82.16,W
11/24/2016,5:00:22,10.979,N,82.164,W
11/24/2016,5:02:21,10.975,N,82.167,W
11/24/2016,5:04:21,10.972,N,82.17,W
11/24/2016,5:06:21,10.969,N,82.173,W
11/24/2016,5:08:21,10.965,N,82.177,W
11/24/2016,5:10:21,10.962,N,82.18,W
11/24/2016,5:12:21,10.959,N,82.183,W
11/24/2016,5:14:21,10.955,N,82.186,W
11/24/2016,5:16:22,10.952,N,82.19,W
11/24/2016,5:18:22,10.949,N,82.193,W
11/24/2016,5:20:22,10.945,N,82.196,W
11/24/2016,5:22:22,10.942,N,82.2,W
11/24/2016,5:24:22,10.939,N,82.203,W
11/24/2016,5:26:22,10.936,N,82.206,W
11/24/2016,5:28:22,10.932,N,82.21,W
11/24/2016,5:30:22,10.929,N,82.213,W
11/24/2016,5:32:21,10.926,N,82.216,W
11/24/2016,5:34:21,10.923,N,82.22,W
11/24/2016,5:36:21,10.919,N,82.223,W
11/24/2016,5:38:21,10.916,N,82.226,W
11/24/2016,5:40:21,10.913,N,82.23,W
11/24/2016,5:42:21,10.91,N,82.233,W
11/24/2016,5:44:21,10.907,N,82.236,W
11/24/2016,5:46:22,10.903,N,82.24,W
11/24/2016,5:48:22,10.9,N,82.243,W
11/24/2016,5:50:22,10.897,N,82.247,W
11/24/2016,5:52:22,10.894,N,82.25,W
11/24/2016,5:54:22,10.891,N,82.254,W
11/24/2016,5:56:22,10.888,N,82.257,W
11/24/2016,5:58:22,10.885,N,82.26,W
11/24/2016,6:00:22,10.882,N,82.264,W
11/24/2016,6:02:21,10.879,N,82.267,W
11/24/2016,6:04:21,10.876,N,82.271,W
11/24/2016,6:06:21,10.873,N,82.274,W
11/24/2016,6:08:21,10.871,N,82.278,W
11/24/2016,6:10:21,10.868,N,82.281,W
11/24/2016,6:12:21,10.865,N,82.284,W
11/24/2016,6:14:21,10.862,N,82.288,W
11/24/2016,6:16:22,10.86,N,82.291,W
11/24/2016,6:18:22,10.857,N,82.295,W
11/24/2016,6:20:22,10.854,N,82.298,W
11/24/2016,6:22:22,10.852,N,82.302,W
11/24/2016,6:24:22,10.849,N,82.305,W
11/24/2016,6:26:22,10.847,N,82.309,W
11/24/2016,6:28:22,10.844,N,82.312,W
11/24/2016,6:30:22,10.842,N,82.316,W
11/24/2016,6:32:21,10.839,N,82.319,W
11/24/2016,6:34:21,10.837,N,82.323,W
11/24/2016,6:36:21,10.835,N,82.326,W
11/24/2016,6:38:21,10.832,N,82.33,W
11/24/2016,6:40:21,10.83,N,82.333,W
11/24/2016,6:42:21,10.828,N,82.337,W
11/24/2016,6:44:21,10.826,N,82.34,W
11/24/2016,6:46:22,10.824,N,82.344,W
11/24/2016,6:48:22,10.822,N,82.347,W
11/24/2016,6:50:22,10.82,N,82.351,W
11/24/2016,6:52:22,10.818,N,82.354,W
11/24/2016,6:54:22,10.816,N,82.358,W
11/24/2016,6:56:22,10.814,N,82.361,W
11/24/2016,6:58:22,10.813,N,82.365,W
11/24/2016,7:00:22,10.811,N,82.368,W
11/24/2016,7:02:21,10.809,N,82.372,W
11/24/2016,7:04:21,10.808,N,82.375,W
11/24/2016,7:06:21,10.806,N,82.379,W
11/24/2016,7:08:21,10.805,N,82.382,W
11/24/2016,7:10:21,10.804,N,82.386,W
11/24/2016,7:12:21,10.802,N,82.39,W
11/24/2016,7:14:21,10.801,N,82.393,W
11/24/2016,7:16:22,10.8,N,82.397,W
11/24/2016,7:18:22,10.799,N,82.4,W
11/24/2016,7:20:22,10.798,N,82.404,W
11/24/2016,7:22:22,10.797,N,82.407,W
11/24/2016,7:24:22,10.796,N,82.411,W
11/24/2016,7:26:22,10.795,N,82.414,W
11/24/2016,7:28:22,10.795,N,82.418,W
11/24/2016,7:30:22,10.794,N,82.421,W
11/24/2016,7:32:21,10.793,N,82.425,W
11/24/2016,7:34:21,10.793,N,82.428,W
11/24/2016,7:36:21,10.792,N,82.432,W
11/24/2016,7:38:21,10.792,N,82.435,W
11/24/2016,7:40:21,10.792,N,82.439,W
11/24/2016,7:42:21,10.792,N,82.442,W
11/24/2016,7:44:21,10.791,N,82.446,W
11/24/2016,7:46:22,10.791,N,82.449,W
11/24/2016,7:48:22,10.791,N,82.453,W
11/24/2016,7:50:22,10.791,N,82.456,W
11/24/2016,7:52:22,10.792,N,82.46,W
11/24/2016,7:54:22,10.792,N,82.463,W
11/24/2016,7:56:22,10.792,N,82.467,W
11/24/2016,7:58:22,10.792,N,82.47,W
11/24/2016,8:00:22,10.793,N,82.474,W
11/24/2016,8:02:21,10.793,N,82.477,W
11/24/2016,8:04:21,10.794,N,82.481,W
11/24/2016,8:06:21,10.794,N,82.484,W
11/24/2016,8:08:21,10.795,N,82.488,W
11/24/2016,8:10:21,10.796,N,82.491,W
11/24/2016,8:12:21,10.796,N,82.495,W
11/24/2016,8:14:21,10.797,N,82.498,W
11/24/2016,8:16:22,10.798,N,82.502,W
11/24/2016,8:18:22,10.799,N,82.505,W
11/24/2016,8:20:22,10.8,N,82.509,W
11/24/2016,8:22:22,10.801,N,82.512,W
11/24/2016,8:24:22,10.802,N,82.516,W
11/24/2016,8:26:22,10.803,N,82.519,W
11/24/2016,8:28:22,10.805,N,82.523,W
11/24/2016,8:30:22,10.806,N,82.526,W
11/24/2016,8:32:21,10.807,N,82.53,W
11/24/2016,8:34:21,10.809,N,82.533,W
11/24/2016,8:36:21,10.81,N,82.537,W
11/24/2016,8:38:21,10.812,N,82.54,W
11/24/2016,8:40:21,10.813,N,82.544,W
11/24/2016,8:42:21,10.815,N,82.547,W
11/24/2016,8:44:21,10.816,N,82.551,W
11/24/2016,8:46:22,10.818,N,82.554,W
11/24/2016,8:48:22,10.82,N,82.558,W
11/24/2016,8:50:22,10.822,N,82.561,W
11/24/2016,8:52:22,10.823,N,82.565,W
11/24/2016,8:54:22,10.825,N,82.568,W
11/24/2016,8:56:22,10.827,N,82.572,W
11/24/2016,8:58:22,10.829,N,82.575,W
11/24/2016,9:00:22,10.831,N,82.579,W
11/24/2016,9:02:21,10.833,N,82.582,W
11/24/2016,9:04:21,10.835,N,82.586,W
11/24/2016,9:06:21,10.837,N,82.589,W
11/24/2016,9:08:21,10.84,N,82.593,W
11/24/2016,9:10:21,10.842,N,82.596,W
11/24/2016,9:12:21,10.844,N,82.6,W
11/24/2016,9:14:21,10.846,N,82.603,W
11/24/2016,9:16:22,10.849,N,82.607,W
11/24/2016,9:18:22,10.851,N,82.61,W
11/24/2016,9:20:22,10.854,N,82.614,W
11/24/2016,9:22:22,10.856,N,82.617,W
11/24/2016,9:24:22,10.859,N,82.621,W
11/24/2016,9:26:22,10.861,N,82.624,W
11/24/2016,9:28:22,10.864,N,82.628,W
11/24/2016,9:30:22,10.866,N,82.631,W
11/24/2016,9:32:21,10.869,N,82.634,W
11/24/2016,9:34:21,10.872,N,82.638,W
11/24/2016,9:36:21,10.874,N,82.641,W
11/24/2016,9:38:21,10.877,N,82.645,W
11/24/2016,9:40:21,10.88,N,82.648,W
11/24/2016,9:42:21,10.883,N,82.652,W
11/24/2016,9:44:21,10.885,N,82.655,W
11/24/2016,9:46:22,10.888,N,82.659,W
11/24/2016,9:48:22,10.891,N,82.662,W
11/24/2016,9:50:22,10.894,N,82.666,W
11/24/2016,9:52:22,10.897,N,82.669,W
11/24/2016,9:54:22,10.9,N,82.673,W
11/24/2016,9:56:22,10.903,N,82.676,W
11/24/2016,9:58:22,10.906,N,82.68,W
11/24/2016,10:00:22,10.909,N,82.683,W
11/24/2016,10:02:21,10.912,N,82.687,W
11/24/2016,10:04:21,10.915,N,82.69,W
11/24/2016,10:06:21,10.918,N,82.694,W
11/24/2016,10:08:21,10.922,N,82.697,W
11/24/2016,10:10:21,10.925,N,82.7,W
11/24/2016,10:12:21,10.928,N,82.704,W
11/24/2016,10:14:21,10.931,N,82.707,W
11/24/2016,10:16:22,10.934,N,82.711,W
11/24/2016,10:18:22,10.938,N,82.714,W
11/24/2016,10:20:22,10.941,N,82.718,W
11/24/2016,10:22:22,10.944,N,82.721,W
11/24/2016,10:24:22,10.947,N,82.725,W
11/24/2016,10:26:22,10.951,N,82.728,W
11/24/2016,10:28:22,10.954,N,82.732,W
11/24/2016,10:30:22,10.957,N,82.735,W
11/24/2016,10:32:21,10.961,N,82.739,W
11/24/2016,10:34:21,10.964,N,82.742,W
11/24/2016,10:35:27,10.966,N,82.744,W
11/24/2016,10:37:27,10.97,N,82.747,W
11/24/2016,10:39:27,10.974,N,82.75,W
11/24/2016,10:41:27,10.978,N,82.754,W
11/24/2016,10:43:27,10.982,N,82.757,W
11/24/2016,10:45:27,10.985,N,82.76,W
11/24/2016,10:47:28,10.989,N,82.764,W
11/24/2016,10:49:28,10.993,N,82.767,W
11/24/2016,10:51:28,10.996,N,82.771,W
11/24/2016,10:53:28,11,N,82.774,W
11/24/2016,10:55:28,11.003,N,82.777,W
11/24/2016,10:57:28,11.007,N,82.781,W
11/24/2016,10:59:28,11.01,N,82.784,W
11/24/2016,11:01:28,11.013,N,82.788,W
11/24/2016,11:03:27,11.016,N,82.792,W
11/24/2016,11:05:27,11.02,N,82.795,W
11/24/2016,11:07:27,11.023,N,82.799,W
11/24/2016,11:09:27,11.026,N,82.802,W
11/24/2016,11:11:27,11.029,N,82.806,W
11/24/2016,11:13:27,11.032,N,82.81,W
11/24/2016,11:15:27,11.035,N,82.814,W
11/24/2016,11:17:28,11.038,N,82.817,W
11/24/2016,11:19:28,11.041,N,82.821,W
11/24/2016,11:21:28,11.044,N,82.825,W
11/24/2016,11:23:28,11.046,N,82.829,W
11/24/2016,11:25:28,11.049,N,82.832,W
11/24/2016,11:27:28,11.052,N,82.836,W
11/24/2016,11:29:28,11.054,N,82.84,W
11/24/2016,11:31:28,11.057,N,82.844,W
11/24/2016,11:33:27,11.059,N,82.848,W
11/24/2016,11:35:27,11.062,N,82.852,W
11/24/2016,11:37:27,11.064,N,82.856,W
11/24/2016,11:39:27,11.067,N,82.86,W
11/24/2016,11:41:27,11.069,N,82.864,W
11/24/2016,11:43:27,11.071,N,82.868,W
11/24/2016,11:45:27,11.073,N,82.872,W
11/24/2016,11:47:28,11.076,N,82.876,W
11/24/2016,11:49:28,11.078,N,82.88,W
11/24/2016,11:51:28,11.08,N,82.885,W
11/24/2016,11:53:28,11.082,N,82.889,W
11/24/2016,11:55:28,11.084,N,82.893,W
11/24/2016,11:57:28,11.086,N,82.897,W
11/24/2016,11:59:28,11.088,N,82.901,W
11/24/2016,12:01:28,11.09,N,82.906,W
11/24/2016,12:03:27,11.092,N,82.91,W
11/24/2016,12:05:27,11.093,N,82.914,W
11/24/2016,12:07:27,11.095,N,82.918,W
11/24/2016,12:09:27,11.097,N,82.923,W
11/24/2016,12:11:27,11.098,N,82.927,W
11/24/2016,12:13:27,11.1,N,82.932,W
11/24/2016,12:15:27,11.102,N,82.936,W
11/24/2016,12:17:28,11.103,N,82.94,W
11/24/2016,12:19:28,11.105,N,82.945,W
11/24/2016,12:21:28,11.106,N,82.949,W
11/24/2016,12:23:28,11.108,N,82.954,W
11/24/2016,12:25:28,11.109,N,82.958,W
11/24/2016,12:27:28,11.11,N,82.963,W
11/24/2016,12:29:28,11.112,N,82.967,W
11/24/2016,12:31:28,11.113,N,82.972,W
11/24/2016,12:33:27,11.114,N,82.976,W
11/24/2016,12:35:27,11.115,N,82.981,W
11/24/2016,12:37:27,11.116,N,82.986,W
11/24/2016,12:39:27,11.117,N,82.99,W
11/24/2016,12:41:27,11.118,N,82.995,W
11/24/2016,12:43:27,11.119,N,83,W
11/24/2016,12:45:27,11.12,N,83.004,W
11/24/2016,12:47:28,11.121,N,83.009,W
11/24/2016,12:49:28,11.122,N,83.014,W
11/24/2016,12:51:28,11.123,N,83.019,W
11/24/2016,12:53:28,11.124,N,83.023,W
11/24/2016,12:55:28,11.125,N,83.028,W
11/24/2016,12:57:28,11.125,N,83.033,W
11/24/2016,12:59:28,11.126,N,83.038,W
11/24/2016,13:01:28,11.127,N,83.043,W
11/24/2016,13:03:27,11.127,N,83.047,W
11/24/2016,13:05:27,11.128,N,83.052,W
11/24/2016,13:07:27,11.129,N,83.057,W
11/24/2016,13:09:27,11.129,N,83.062,W
11/24/2016,13:11:27,11.13,N,83.067,W
11/24/2016,13:13:27,11.13,N,83.072,W
11/24/2016,13:15:27,11.131,N,83.077,W
11/24/2016,13:17:28,11.131,N,83.082,W
11/24/2016,13:19:28,11.131,N,83.087,W
11/24/2016,13:21:28,11.132,N,83.092,W
11/24/2016,13:23:28,11.132,N,83.097,W
11/24/2016,13:25:28,11.132,N,83.102,W
11/24/2016,13:27:28,11.132,N,83.107,W
11/24/2016,13:29:28,11.133,N,83.112,W
11/24/2016,13:31:28,11.133,N,83.117,W
11/24/2016,13:33:27,11.133,N,83.122,W
11/24/2016,13:35:27,11.133,N,83.127,W
11/24/2016,13:37:27,11.133,N,83.133,W
11/24/2016,13:39:27,11.133,N,83.138,W
11/24/2016,13:41:27,11.133,N,83.143,W
11/24/2016,13:43:27,11.133,N,83.148,W
11/24/2016,13:45:27,11.133,N,83.153,W
11/24/2016,13:47:28,11.133,N,83.159,W
11/24/2016,13:49:28,11.133,N,83.164,W
11/24/2016,13:51:28,11.133,N,83.169,W
11/24/2016,13:53:28,11.133,N,83.174,W
11/24/2016,13:55:28,11.132,N,83.18,W
11/24/2016,13:57:28,11.132,N,83.185,W
11/24/2016,13:59:28,11.132,N,83.19,W
11/24/2016,14:01:28,11.132,N,83.195,W
11/24/2016,14:03:27,11.131,N,83.201,W
11/24/2016,14:05:27,11.131,N,83.206,W
11/24/2016,14:07:27,11.131,N,83.211,W
11/24/2016,14:09:27,11.13,N,83.217,W
11/24/2016,14:11:27,11.13,N,83.222,W
11/24/2016,14:13:27,11.129,N,83.228,W
11/24/2016,14:15:27,11.129,N,83.233,W
11/24/2016,14:17:28,11.128,N,83.238,W
11/24/2016,14:19:28,11.128,N,83.244,W
11/24/2016,14:21:28,11.127,N,83.249,W
11/24/2016,14:23:28,11.127,N,83.255,W
11/24/2016,14:25:28,11.126,N,83.26,W
11/24/2016,14:27:28,11.126,N,83.266,W
11/24/2016,14:29:28,11.125,N,83.271,W
11/24/2016,14:31:28,11.124,N,83.277,W
11/24/2016,14:33:27,11.124,N,83.282,W
11/24/2016,14:35:27,11.123,N,83.288,W
11/24/2016,14:37:27,11.122,N,83.293,W
11/24/2016,14:39:27,11.121,N,83.299,W
11/24/2016,14:41:27,11.121,N,83.304,W
11/24/2016,14:43:27,11.12,N,83.31,W
11/24/2016,14:45:27,11.119,N,83.316,W
11/24/2016,14:47:28,11.118,N,83.321,W
11/24/2016,14:49:28,11.117,N,83.327,W
11/24/2016,14:51:28,11.116,N,83.332,W
11/24/2016,14:53:28,11.115,N,83.338,W
11/24/2016,14:55:28,11.114,N,83.344,W
11/24/2016,14:57:28,11.113,N,83.349,W
11/24/2016,14:59:28,11.112,N,83.355,W
11/24/2016,15:01:28,11.111,N,83.361,W
11/24/2016,15:03:27,11.11,N,83.366,W
11/24/2016,15:05:27,11.109,N,83.372,W
11/24/2016,15:07:27,11.108,N,83.378,W
11/24/2016,15:09:27,11.107,N,83.383,W
11/24/2016,15:11:27,11.106,N,83.389,W
11/24/2016,15:13:27,11.105,N,83.395,W
11/24/2016,15:15:27,11.104,N,83.401,W
11/24/2016,15:17:28,11.103,N,83.406,W
11/24/2016,15:19:28,11.102,N,83.412,W
11/24/2016,15:21:28,11.1,N,83.418,W
11/24/2016,15:23:28,11.099,N,83.424,W
11/24/2016,15:25:28,11.098,N,83.429,W
11/24/2016,15:27:28,11.097,N,83.435,W
11/24/2016,15:29:28,11.095,N,83.441,W
11/24/2016,15:31:28,11.094,N,83.447,W
11/24/2016,15:33:27,11.093,N,83.453,W
11/24/2016,15:35:27,11.092,N,83.458,W
11/24/2016,15:37:27,11.09,N,83.464,W
11/24/2016,15:39:27,11.089,N,83.47,W
11/24/2016,15:41:27,11.088,N,83.476,W
11/24/2016,15:43:27,11.086,N,83.482,W
11/24/2016,15:45:27,11.085,N,83.488,W
11/24/2016,15:47:28,11.084,N,83.493,W
11/24/2016,15:49:28,11.082,N,83.499,W
11/24/2016,15:51:28,11.081,N,83.505,W
11/24/2016,15:53:28,11.079,N,83.511,W
11/24/2016,15:55:28,11.078,N,83.517,W
11/24/2016,15:57:28,11.076,N,83.523,W
11/24/2016,15:59:28,11.075,N,83.529,W
11/24/2016,16:01:28,11.073,N,83.535,W
11/24/2016,16:03:27,11.072,N,83.541,W
11/24/2016,16:05:27,11.07,N,83.547,W
11/24/2016,16:07:27,11.069,N,83.552,W
11/24/2016,16:09:27,11.067,N,83.558,W
11/24/2016,16:11:27,11.066,N,83.564,W
11/24/2016,16:13:27,11.064,N,83.57,W
11/24/2016,16:15:27,11.063,N,83.576,W
11/24/2016,16:17:28,11.061,N,83.582,W
11/24/2016,16:19:28,11.06,N,83.588,W
11/24/2016,16:21:28,11.058,N,83.594,W
11/24/2016,16:23:28,11.056,N,83.6,W
11/24/2016,16:25:28,11.055,N,83.606,W
11/24/2016,16:27:28,11.053,N,83.612,W
11/24/2016,16:29:28,11.052,N,83.618,W
11/24/2016,16:31:28,11.05,N,83.624,W
11/24/2016,16:33:27,11.048,N,83.63,W
11/24/2016,16:35:27,11.047,N,83.636,W
11/24/2016,16:37:27,11.045,N,83.642,W
11/24/2016,16:39:27,11.043,N,83.648,W
11/24/2016,16:41:27,11.042,N,83.654,W
11/24/2016,16:43:27,11.04,N,83.66,W
11/24/2016,16:45:27,11.038,N,83.666,W
11/24/2016,16:47:28,11.037,N,83.672,W
11/24/2016,16:49:28,11.035,N,83.678,W
11/24/2016,16:51:28,11.033,N,83.684,W
11/24/2016,16:53:28,11.032,N,83.69,W
11/24/2016,16:55:28,11.03,N,83.696,W
11/24/2016,16:57:28,11.028,N,83.702,W
11/24/2016,16:59:28,11.026,N,83.708,W
11/24/2016,17:01:28,11.025,N,83.714,W
11/24/2016,17:03:27,11.023,N,83.72,W
11/24/2016,17:05:27,11.021,N,83.726,W
11/24/2016,17:07:27,11.02,N,83.732,W
11/24/2016,17:09:27,11.018,N,83.738,W
11/24/2016,17:11:27,11.016,N,83.744,W
11/24/2016,17:13:27,11.014,N,83.75,W
11/24/2016,17:15:27,11.013,N,83.756,W
11/24/2016,17:17:28,11.011,N,83.762,W
11/24/2016,17:19:28,11.009,N,83.768,W
11/24/2016,17:21:28,11.007,N,83.774,W
11/24/2016,17:23:28,11.006,N,83.78,W
11/24/2016,17:25:28,11.004,N,83.786,W
11/24/2016,17:27:28,11.002,N,83.792,W
11/24/2016,17:29:28,11,N,83.798,W
