Track,for,Bonnie,2016,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
5/31/2016,14:39:59,33.183,N,78.217,W
5/31/2016,14:41:59,33.183,N,78.214,W
5/31/2016,14:43:59,33.183,N,78.212,W
5/31/2016,14:46:00,33.183,N,78.21,W
5/31/2016,14:48:00,33.182,N,78.207,W
5/31/2016,14:50:00,33.182,N,78.205,W
5/31/2016,14:52:00,33.182,N,78.203,W
5/31/2016,14:54:00,33.182,N,78.2,W
5/31/2016,14:56:00,33.182,N,78.198,W
5/31/2016,14:58:00,33.181,N,78.196,W
5/31/2016,15:00:00,33.181,N,78.193,W
5/31/2016,15:01:59,33.181,N,78.191,W
5/31/2016,15:03:59,33.181,N,78.189,W
5/31/2016,15:05:59,33.181,N,78.186,W
5/31/2016,15:07:59,33.18,N,78.184,W
5/31/2016,15:09:59,33.18,N,78.182,W
5/31/2016,15:11:59,33.18,N,78.179,W
5/31/2016,15:13:59,33.18,N,78.177,W
5/31/2016,15:16:00,33.18,N,78.175,W
5/31/2016,15:18:00,33.179,N,78.172,W
5/31/2016,15:20:00,33.179,N,78.17,W
5/31/2016,15:22:00,33.179,N,78.168,W
5/31/2016,15:24:00,33.179,N,78.165,W
5/31/2016,15:26:00,33.179,N,78.163,W
5/31/2016,15:28:00,33.178,N,78.161,W
5/31/2016,15:30:00,33.178,N,78.158,W
5/31/2016,15:31:59,33.178,N,78.156,W
5/31/2016,15:33:59,33.178,N,78.153,W
5/31/2016,15:35:59,33.178,N,78.151,W
5/31/2016,15:37:59,33.177,N,78.149,W
5/31/2016,15:39:59,33.177,N,78.146,W
5/31/2016,15:41:59,33.177,N,78.144,W
5/31/2016,15:43:59,33.177,N,78.142,W
5/31/2016,15:46:00,33.177,N,78.139,W
5/31/2016,15:48:00,33.176,N,78.137,W
5/31/2016,15:50:00,33.176,N,78.135,W
5/31/2016,15:52:00,33.176,N,78.132,W
5/31/2016,15:54:00,33.176,N,78.13,W
5/31/2016,15:56:00,33.176,N,78.127,W
5/31/2016,15:58:00,33.175,N,78.125,W
5/31/2016,16:00:00,33.175,N,78.123,W
5/31/2016,16:01:59,33.175,N,78.12,W
5/31/2016,16:03:59,33.175,N,78.118,W
5/31/2016,16:05:59,33.175,N,78.116,W
5/31/2016,16:07:59,33.174,N,78.113,W
5/31/2016,16:09:59,33.174,N,78.111,W
5/31/2016,16:11:59,33.174,N,78.109,W
5/31/2016,16:13:59,33.174,N,78.106,W
5/31/2016,16:16:00,33.174,N,78.104,W
5/31/2016,16:18:00,33.173,N,78.101,W
5/31/2016,16:20:00,33.173,N,78.099,W
5/31/2016,16:22:00,33.173,N,78.097,W
5/31/2016,16:24:00,33.173,N,78.094,W
5/31/2016,16:26:00,33.173,N,78.092,W
5/31/2016,16:28:00,33.173,N,78.09,W
5/31/2016,16:30:00,33.172,N,78.087,W
5/31/2016,16:31:59,33.172,N,78.085,W
5/31/2016,16:33:59,33.172,N,78.082,W
5/31/2016,16:35:59,33.172,N,78.08,W
5/31/2016,16:37:59,33.172,N,78.078,W
5/31/2016,16:39:59,33.171,N,78.075,W
5/31/2016,16:41:59,33.171,N,78.073,W
5/31/2016,16:43:59,33.171,N,78.07,W
5/31/2016,16:46:00,33.171,N,78.068,W
5/31/2016,16:48:00,33.171,N,78.066,W
5/31/2016,16:50:00,33.171,N,78.063,W
5/31/2016,16:52:00,33.17,N,78.061,W
5/31/2016,16:54:00,33.17,N,78.059,W
5/31/2016,16:56:00,33.17,N,78.056,W
5/31/2016,16:58:00,33.17,N,78.054,W
5/31/2016,17:00:00,33.17,N,78.051,W
5/31/2016,17:01:59,33.17,N,78.049,W
5/31/2016,17:03:59,33.169,N,78.047,W
5/31/2016,17:05:59,33.169,N,78.044,W
5/31/2016,17:07:59,33.169,N,78.042,W
5/31/2016,17:09:59,33.169,N,78.039,W
5/31/2016,17:11:59,33.169,N,78.037,W
5/31/2016,17:13:59,33.168,N,78.035,W
5/31/2016,17:16:00,33.168,N,78.032,W
5/31/2016,17:18:00,33.168,N,78.03,W
5/31/2016,17:20:00,33.168,N,78.027,W
5/31/2016,17:22:00,33.168,N,78.025,W
5/31/2016,17:24:00,33.168,N,78.023,W
5/31/2016,17:26:00,33.167,N,78.02,W
5/31/2016,17:28:00,33.167,N,78.018,W
5/31/2016,17:30:00,33.167,N,78.015,W
5/31/2016,17:31:59,33.167,N,78.013,W
5/31/2016,17:33:59,33.167,N,78.011,W
5/31/2016,17:35:59,33.167,N,78.008,W
5/31/2016,17:37:59,33.167,N,78.006,W
5/31/2016,17:39:59,33.166,N,78.003,W
5/31/2016,17:41:59,33.166,N,78.001,W
5/31/2016,17:43:59,33.166,N,77.999,W
5/31/2016,17:46:00,33.166,N,77.996,W
5/31/2016,17:48:00,33.166,N,77.994,W
5/31/2016,17:50:00,33.166,N,77.991,W
5/31/2016,17:52:00,33.165,N,77.989,W
5/31/2016,17:54:00,33.165,N,77.987,W
5/31/2016,17:56:00,33.165,N,77.984,W
5/31/2016,17:58:00,33.165,N,77.982,W
5/31/2016,18:00:00,33.165,N,77.979,W
5/31/2016,18:01:59,33.165,N,77.977,W
5/31/2016,18:03:59,33.165,N,77.975,W
5/31/2016,18:05:59,33.164,N,77.972,W
5/31/2016,18:07:59,33.164,N,77.97,W
5/31/2016,18:09:59,33.164,N,77.967,W
5/31/2016,18:11:59,33.164,N,77.965,W
5/31/2016,18:13:59,33.164,N,77.963,W
5/31/2016,18:16:00,33.164,N,77.96,W
5/31/2016,18:18:00,33.164,N,77.958,W
5/31/2016,18:20:00,33.163,N,77.955,W
5/31/2016,18:22:00,33.163,N,77.953,W
5/31/2016,18:24:00,33.163,N,77.95,W
5/31/2016,18:26:00,33.163,N,77.948,W
5/31/2016,18:28:00,33.163,N,77.946,W
5/31/2016,18:30:00,33.163,N,77.943,W
5/31/2016,18:31:59,33.163,N,77.941,W
5/31/2016,18:33:59,33.162,N,77.938,W
5/31/2016,18:35:59,33.162,N,77.936,W
5/31/2016,18:37:59,33.162,N,77.934,W
5/31/2016,18:39:59,33.162,N,77.931,W
5/31/2016,18:41:59,33.162,N,77.929,W
5/31/2016,18:43:59,33.162,N,77.926,W
5/31/2016,18:46:00,33.162,N,77.924,W
5/31/2016,18:48:00,33.162,N,77.921,W
5/31/2016,18:50:00,33.161,N,77.919,W
5/31/2016,18:52:00,33.161,N,77.917,W
5/31/2016,18:54:00,33.161,N,77.914,W
5/31/2016,18:56:00,33.161,N,77.912,W
5/31/2016,18:58:00,33.161,N,77.909,W
5/31/2016,19:00:00,33.161,N,77.907,W
5/31/2016,19:01:59,33.161,N,77.905,W
5/31/2016,19:03:59,33.161,N,77.902,W
5/31/2016,19:05:59,33.16,N,77.9,W
5/31/2016,19:07:59,33.16,N,77.897,W
5/31/2016,19:09:59,33.16,N,77.895,W
5/31/2016,19:11:59,33.16,N,77.892,W
5/31/2016,19:13:59,33.16,N,77.89,W
5/31/2016,19:16:00,33.16,N,77.888,W
5/31/2016,19:18:00,33.16,N,77.885,W
5/31/2016,19:20:00,33.16,N,77.883,W
5/31/2016,19:22:00,33.16,N,77.88,W
5/31/2016,19:24:00,33.159,N,77.878,W
5/31/2016,19:26:00,33.159,N,77.875,W
5/31/2016,19:28:00,33.159,N,77.873,W
5/31/2016,19:30:00,33.159,N,77.871,W
5/31/2016,19:31:59,33.159,N,77.868,W
5/31/2016,19:33:59,33.159,N,77.866,W
5/31/2016,19:35:59,33.159,N,77.863,W
5/31/2016,19:37:59,33.159,N,77.861,W
5/31/2016,19:39:59,33.159,N,77.858,W
5/31/2016,19:41:59,33.159,N,77.856,W
5/31/2016,19:43:59,33.158,N,77.854,W
5/31/2016,19:46:00,33.158,N,77.851,W
5/31/2016,19:48:00,33.158,N,77.849,W
5/31/2016,19:50:00,33.158,N,77.846,W
5/31/2016,19:52:00,33.158,N,77.844,W
5/31/2016,19:54:00,33.158,N,77.841,W
5/31/2016,19:56:00,33.158,N,77.839,W
5/31/2016,19:58:00,33.158,N,77.836,W
5/31/2016,20:00:00,33.158,N,77.834,W
5/31/2016,20:01:59,33.158,N,77.832,W
5/31/2016,20:03:59,33.158,N,77.829,W
5/31/2016,20:05:59,33.157,N,77.827,W
5/31/2016,20:07:59,33.157,N,77.824,W
5/31/2016,20:09:59,33.157,N,77.822,W
5/31/2016,20:11:59,33.157,N,77.819,W
5/31/2016,20:13:59,33.157,N,77.817,W
5/31/2016,20:16:00,33.157,N,77.815,W
5/31/2016,20:18:00,33.157,N,77.812,W
5/31/2016,20:20:00,33.157,N,77.81,W
5/31/2016,20:22:00,33.157,N,77.807,W
5/31/2016,20:24:00,33.157,N,77.805,W
5/31/2016,20:26:00,33.157,N,77.802,W
5/31/2016,20:28:00,33.157,N,77.8,W
5/31/2016,20:30:00,33.157,N,77.798,W
5/31/2016,20:31:59,33.157,N,77.795,W
5/31/2016,20:33:59,33.157,N,77.793,W
5/31/2016,20:35:59,33.156,N,77.79,W
5/31/2016,20:37:59,33.156,N,77.788,W
5/31/2016,20:39:59,33.156,N,77.785,W
5/31/2016,20:41:59,33.156,N,77.783,W
5/31/2016,20:43:59,33.156,N,77.78,W
5/31/2016,20:46:00,33.156,N,77.778,W
5/31/2016,20:48:00,33.156,N,77.776,W
5/31/2016,20:50:00,33.156,N,77.773,W
5/31/2016,20:52:00,33.156,N,77.771,W
5/31/2016,20:54:00,33.156,N,77.768,W
5/31/2016,20:56:00,33.156,N,77.766,W
5/31/2016,20:58:00,33.156,N,77.763,W
5/31/2016,21:00:00,33.156,N,77.761,W
5/31/2016,21:01:59,33.156,N,77.758,W
5/31/2016,21:03:59,33.156,N,77.756,W
5/31/2016,21:05:59,33.156,N,77.754,W
5/31/2016,21:07:59,33.156,N,77.751,W
5/31/2016,21:09:59,33.156,N,77.749,W
5/31/2016,21:11:59,33.156,N,77.746,W
5/31/2016,21:13:59,33.156,N,77.744,W
5/31/2016,21:16:00,33.156,N,77.741,W
5/31/2016,21:18:00,33.156,N,77.739,W
5/31/2016,21:20:00,33.156,N,77.736,W
5/31/2016,21:22:00,33.155,N,77.734,W
5/31/2016,21:24:00,33.155,N,77.732,W
5/31/2016,21:26:00,33.155,N,77.729,W
5/31/2016,21:28:00,33.155,N,77.727,W
5/31/2016,21:30:00,33.155,N,77.724,W
5/31/2016,21:31:59,33.155,N,77.722,W
5/31/2016,21:33:59,33.155,N,77.719,W
5/31/2016,21:35:59,33.155,N,77.717,W
5/31/2016,21:37:59,33.155,N,77.714,W
5/31/2016,21:39:59,33.155,N,77.712,W
5/31/2016,21:41:59,33.155,N,77.71,W
5/31/2016,21:43:59,33.155,N,77.707,W
5/31/2016,21:46:00,33.155,N,77.705,W
5/31/2016,21:48:00,33.155,N,77.702,W
5/31/2016,21:50:00,33.155,N,77.7,W
5/31/2016,21:52:00,33.155,N,77.697,W
5/31/2016,21:54:00,33.155,N,77.695,W
5/31/2016,21:56:00,33.155,N,77.692,W
5/31/2016,21:58:00,33.155,N,77.69,W
5/31/2016,22:00:00,33.155,N,77.687,W
5/31/2016,22:01:59,33.155,N,77.685,W
5/31/2016,22:03:59,33.155,N,77.683,W
5/31/2016,22:05:59,33.155,N,77.68,W
5/31/2016,22:07:59,33.155,N,77.678,W
5/31/2016,22:09:59,33.155,N,77.675,W
5/31/2016,22:11:59,33.155,N,77.673,W
5/31/2016,22:13:59,33.155,N,77.67,W
5/31/2016,22:16:00,33.155,N,77.668,W
5/31/2016,22:18:00,33.155,N,77.665,W
5/31/2016,22:20:00,33.155,N,77.663,W
5/31/2016,22:22:00,33.156,N,77.661,W
5/31/2016,22:24:00,33.156,N,77.658,W
5/31/2016,22:26:00,33.156,N,77.656,W
5/31/2016,22:28:00,33.156,N,77.653,W
5/31/2016,22:30:00,33.156,N,77.651,W
5/31/2016,22:31:59,33.156,N,77.648,W
5/31/2016,22:33:59,33.156,N,77.646,W
5/31/2016,22:35:59,33.156,N,77.643,W
5/31/2016,22:37:59,33.156,N,77.641,W
5/31/2016,22:39:59,33.156,N,77.638,W
5/31/2016,22:41:59,33.156,N,77.636,W
5/31/2016,22:43:59,33.156,N,77.634,W
5/31/2016,22:46:00,33.156,N,77.631,W
5/31/2016,22:48:00,33.156,N,77.629,W
5/31/2016,22:50:00,33.156,N,77.626,W
5/31/2016,22:52:00,33.156,N,77.624,W
5/31/2016,22:54:00,33.156,N,77.621,W
5/31/2016,22:56:00,33.156,N,77.619,W
5/31/2016,22:58:00,33.156,N,77.616,W
5/31/2016,23:00:00,33.156,N,77.614,W
5/31/2016,23:01:59,33.156,N,77.612,W
5/31/2016,23:03:59,33.156,N,77.609,W
5/31/2016,23:05:59,33.157,N,77.607,W
5/31/2016,23:07:59,33.157,N,77.604,W
5/31/2016,23:09:59,33.157,N,77.602,W
5/31/2016,23:11:59,33.157,N,77.599,W
5/31/2016,23:13:59,33.157,N,77.597,W
5/31/2016,23:16:00,33.157,N,77.594,W
5/31/2016,23:18:00,33.157,N,77.592,W
5/31/2016,23:20:00,33.157,N,77.59,W
5/31/2016,23:22:00,33.157,N,77.587,W
5/31/2016,23:24:00,33.157,N,77.585,W
5/31/2016,23:26:00,33.157,N,77.582,W
5/31/2016,23:28:00,33.157,N,77.58,W
5/31/2016,23:30:00,33.157,N,77.577,W
5/31/2016,23:31:59,33.158,N,77.575,W
5/31/2016,23:33:59,33.158,N,77.572,W
5/31/2016,23:35:59,33.158,N,77.57,W
5/31/2016,23:37:59,33.158,N,77.567,W
5/31/2016,23:39:59,33.158,N,77.565,W
5/31/2016,23:41:59,33.158,N,77.563,W
5/31/2016,23:43:59,33.158,N,77.56,W
5/31/2016,23:46:00,33.158,N,77.558,W
5/31/2016,23:48:00,33.158,N,77.555,W
5/31/2016,23:50:00,33.158,N,77.553,W
5/31/2016,23:52:00,33.159,N,77.55,W
5/31/2016,23:54:00,33.159,N,77.548,W
5/31/2016,23:56:00,33.159,N,77.545,W
5/31/2016,23:58:00,33.159,N,77.543,W
6/1/2016,0:00:00,33.159,N,77.541,W
6/1/2016,0:01:59,33.159,N,77.538,W
6/1/2016,0:03:59,33.159,N,77.536,W
6/1/2016,0:05:59,33.159,N,77.533,W
6/1/2016,0:07:59,33.16,N,77.531,W
6/1/2016,0:09:59,33.16,N,77.528,W
6/1/2016,0:11:59,33.16,N,77.526,W
6/1/2016,0:13:59,33.16,N,77.523,W
6/1/2016,0:16:00,33.16,N,77.521,W
6/1/2016,0:18:00,33.16,N,77.518,W
6/1/2016,0:20:00,33.16,N,77.516,W
6/1/2016,0:22:00,33.161,N,77.514,W
6/1/2016,0:24:00,33.161,N,77.511,W
6/1/2016,0:26:00,33.161,N,77.509,W
6/1/2016,0:28:00,33.161,N,77.506,W
6/1/2016,0:30:00,33.161,N,77.504,W
6/1/2016,0:31:59,33.161,N,77.501,W
6/1/2016,0:33:59,33.161,N,77.499,W
6/1/2016,0:35:59,33.162,N,77.496,W
6/1/2016,0:37:59,33.162,N,77.494,W
6/1/2016,0:39:59,33.162,N,77.492,W
6/1/2016,0:41:59,33.162,N,77.489,W
6/1/2016,0:43:59,33.162,N,77.487,W
6/1/2016,0:46:00,33.162,N,77.484,W
6/1/2016,0:48:00,33.163,N,77.482,W
6/1/2016,0:50:00,33.163,N,77.479,W
6/1/2016,0:52:00,33.163,N,77.477,W
6/1/2016,0:54:00,33.163,N,77.474,W
6/1/2016,0:56:00,33.163,N,77.472,W
6/1/2016,0:58:00,33.163,N,77.47,W
6/1/2016,1:00:00,33.164,N,77.467,W
6/1/2016,1:01:59,33.164,N,77.465,W
6/1/2016,1:03:59,33.164,N,77.462,W
6/1/2016,1:05:59,33.164,N,77.46,W
6/1/2016,1:07:59,33.164,N,77.457,W
6/1/2016,1:09:59,33.165,N,77.455,W
6/1/2016,1:11:59,33.165,N,77.452,W
6/1/2016,1:13:59,33.165,N,77.45,W
6/1/2016,1:16:00,33.165,N,77.448,W
6/1/2016,1:18:00,33.165,N,77.445,W
6/1/2016,1:20:00,33.166,N,77.443,W
6/1/2016,1:22:00,33.166,N,77.44,W
6/1/2016,1:24:00,33.166,N,77.438,W
6/1/2016,1:26:00,33.166,N,77.435,W
6/1/2016,1:28:00,33.166,N,77.433,W
6/1/2016,1:30:00,33.167,N,77.431,W
6/1/2016,1:31:59,33.167,N,77.428,W
6/1/2016,1:33:59,33.167,N,77.426,W
6/1/2016,1:35:59,33.167,N,77.423,W
6/1/2016,1:37:59,33.168,N,77.421,W
6/1/2016,1:39:59,33.168,N,77.418,W
6/1/2016,1:41:59,33.168,N,77.416,W
6/1/2016,1:43:59,33.168,N,77.413,W
6/1/2016,1:46:00,33.169,N,77.411,W
6/1/2016,1:48:00,33.169,N,77.409,W
6/1/2016,1:50:00,33.169,N,77.406,W
6/1/2016,1:52:00,33.169,N,77.404,W
6/1/2016,1:54:00,33.17,N,77.401,W
6/1/2016,1:56:00,33.17,N,77.399,W
6/1/2016,1:58:00,33.17,N,77.396,W
6/1/2016,2:00:00,33.17,N,77.394,W
6/1/2016,2:01:59,33.171,N,77.392,W
6/1/2016,2:03:59,33.171,N,77.389,W
6/1/2016,2:05:59,33.171,N,77.387,W
6/1/2016,2:07:59,33.171,N,77.384,W
6/1/2016,2:09:59,33.172,N,77.382,W
6/1/2016,2:11:59,33.172,N,77.379,W
6/1/2016,2:13:59,33.172,N,77.377,W
6/1/2016,2:16:00,33.172,N,77.375,W
6/1/2016,2:18:00,33.173,N,77.372,W
6/1/2016,2:20:00,33.173,N,77.37,W
6/1/2016,2:22:00,33.173,N,77.367,W
6/1/2016,2:24:00,33.174,N,77.365,W
6/1/2016,2:26:00,33.174,N,77.362,W
6/1/2016,2:28:00,33.174,N,77.36,W
6/1/2016,2:30:00,33.174,N,77.358,W
6/1/2016,2:31:59,33.175,N,77.355,W
6/1/2016,2:33:59,33.175,N,77.353,W
6/1/2016,2:35:59,33.175,N,77.35,W
6/1/2016,2:37:59,33.176,N,77.348,W
6/1/2016,2:39:59,33.176,N,77.345,W
6/1/2016,2:41:59,33.176,N,77.343,W
6/1/2016,2:43:59,33.177,N,77.341,W
6/1/2016,2:46:00,33.177,N,77.338,W
6/1/2016,2:48:00,33.177,N,77.336,W
6/1/2016,2:50:00,33.178,N,77.333,W
6/1/2016,2:52:00,33.178,N,77.331,W
6/1/2016,2:54:00,33.178,N,77.328,W
6/1/2016,2:56:00,33.179,N,77.326,W
6/1/2016,2:58:00,33.179,N,77.324,W
6/1/2016,3:00:00,33.179,N,77.321,W
6/1/2016,3:01:59,33.18,N,77.319,W
6/1/2016,3:03:59,33.18,N,77.316,W
6/1/2016,3:05:59,33.18,N,77.314,W
6/1/2016,3:07:59,33.181,N,77.311,W
6/1/2016,3:09:59,33.181,N,77.309,W
6/1/2016,3:11:59,33.181,N,77.307,W
6/1/2016,3:13:59,33.182,N,77.304,W
6/1/2016,3:16:00,33.182,N,77.302,W
6/1/2016,3:18:00,33.182,N,77.299,W
6/1/2016,3:20:00,33.183,N,77.297,W
6/1/2016,3:22:00,33.183,N,77.295,W
6/1/2016,3:24:00,33.183,N,77.292,W
6/1/2016,3:26:00,33.184,N,77.29,W
6/1/2016,3:28:00,33.184,N,77.287,W
6/1/2016,3:30:00,33.185,N,77.285,W
6/1/2016,3:31:59,33.185,N,77.282,W
6/1/2016,3:33:59,33.185,N,77.28,W
6/1/2016,3:35:59,33.186,N,77.278,W
6/1/2016,3:37:59,33.186,N,77.275,W
6/1/2016,3:39:59,33.186,N,77.273,W
6/1/2016,3:41:59,33.187,N,77.27,W
6/1/2016,3:43:59,33.187,N,77.268,W
6/1/2016,3:46:00,33.188,N,77.266,W
6/1/2016,3:48:00,33.188,N,77.263,W
6/1/2016,3:50:00,33.188,N,77.261,W
6/1/2016,3:52:00,33.189,N,77.258,W
6/1/2016,3:54:00,33.189,N,77.256,W
6/1/2016,3:56:00,33.19,N,77.254,W
6/1/2016,3:58:00,33.19,N,77.251,W
6/1/2016,4:00:00,33.191,N,77.249,W
6/1/2016,4:01:59,33.191,N,77.246,W
6/1/2016,4:03:59,33.191,N,77.244,W
6/1/2016,4:05:59,33.192,N,77.241,W
6/1/2016,4:07:59,33.192,N,77.239,W
6/1/2016,4:09:59,33.193,N,77.237,W
6/1/2016,4:11:59,33.193,N,77.234,W
6/1/2016,4:13:59,33.194,N,77.232,W
6/1/2016,4:16:00,33.194,N,77.229,W
6/1/2016,4:18:00,33.194,N,77.227,W
6/1/2016,4:20:00,33.195,N,77.225,W
6/1/2016,4:22:00,33.195,N,77.222,W
6/1/2016,4:24:00,33.196,N,77.22,W
6/1/2016,4:26:00,33.196,N,77.217,W
6/1/2016,4:28:00,33.197,N,77.215,W
6/1/2016,4:30:00,33.197,N,77.213,W
6/1/2016,4:31:59,33.198,N,77.21,W
6/1/2016,4:33:59,33.198,N,77.208,W
6/1/2016,4:35:59,33.199,N,77.205,W
6/1/2016,4:37:59,33.199,N,77.203,W
6/1/2016,4:39:59,33.2,N,77.201,W
6/1/2016,4:41:59,33.2,N,77.198,W
6/1/2016,4:43:59,33.2,N,77.196,W
6/1/2016,4:46:00,33.201,N,77.194,W
6/1/2016,4:48:00,33.201,N,77.191,W
6/1/2016,4:50:00,33.202,N,77.189,W
6/1/2016,4:52:00,33.202,N,77.186,W
6/1/2016,4:54:00,33.203,N,77.184,W
6/1/2016,4:56:00,33.203,N,77.182,W
6/1/2016,4:58:00,33.204,N,77.179,W
6/1/2016,5:00:00,33.204,N,77.177,W
6/1/2016,5:01:59,33.205,N,77.174,W
6/1/2016,5:03:59,33.206,N,77.172,W
6/1/2016,5:05:59,33.206,N,77.17,W
6/1/2016,5:07:59,33.207,N,77.167,W
6/1/2016,5:09:59,33.207,N,77.165,W
6/1/2016,5:11:59,33.208,N,77.162,W
6/1/2016,5:13:59,33.208,N,77.16,W
6/1/2016,5:16:00,33.209,N,77.158,W
6/1/2016,5:18:00,33.209,N,77.155,W
6/1/2016,5:20:00,33.21,N,77.153,W
6/1/2016,5:22:00,33.21,N,77.151,W
6/1/2016,5:24:00,33.211,N,77.148,W
6/1/2016,5:26:00,33.211,N,77.146,W
6/1/2016,5:28:00,33.212,N,77.143,W
6/1/2016,5:30:00,33.212,N,77.141,W
6/1/2016,5:31:59,33.213,N,77.139,W
6/1/2016,5:33:59,33.214,N,77.136,W
6/1/2016,5:35:59,33.214,N,77.134,W
6/1/2016,5:37:59,33.215,N,77.132,W
6/1/2016,5:39:59,33.215,N,77.129,W
6/1/2016,5:41:59,33.216,N,77.127,W
6/1/2016,5:43:59,33.216,N,77.124,W
6/1/2016,5:46:00,33.217,N,77.122,W
6/1/2016,5:48:00,33.218,N,77.12,W
6/1/2016,5:50:00,33.218,N,77.117,W
6/1/2016,5:52:00,33.219,N,77.115,W
6/1/2016,5:54:00,33.219,N,77.113,W
6/1/2016,5:56:00,33.22,N,77.11,W
6/1/2016,5:58:00,33.221,N,77.108,W
6/1/2016,6:00:00,33.221,N,77.105,W
6/1/2016,6:01:59,33.222,N,77.103,W
6/1/2016,6:03:59,33.222,N,77.101,W
6/1/2016,6:05:59,33.223,N,77.098,W
6/1/2016,6:07:59,33.224,N,77.096,W
6/1/2016,6:09:59,33.224,N,77.094,W
6/1/2016,6:11:59,33.225,N,77.091,W
6/1/2016,6:13:59,33.225,N,77.089,W
6/1/2016,6:16:00,33.226,N,77.087,W
6/1/2016,6:18:00,33.227,N,77.084,W
6/1/2016,6:20:00,33.227,N,77.082,W
6/1/2016,6:22:00,33.228,N,77.08,W
6/1/2016,6:24:00,33.229,N,77.077,W
6/1/2016,6:26:00,33.229,N,77.075,W
6/1/2016,6:28:00,33.23,N,77.072,W
6/1/2016,6:30:00,33.231,N,77.07,W
6/1/2016,6:31:59,33.231,N,77.068,W
6/1/2016,6:33:59,33.232,N,77.065,W
6/1/2016,6:35:59,33.233,N,77.063,W
6/1/2016,6:37:59,33.233,N,77.061,W
6/1/2016,6:39:59,33.234,N,77.058,W
6/1/2016,6:41:59,33.235,N,77.056,W
6/1/2016,6:43:59,33.235,N,77.054,W
6/1/2016,6:46:00,33.236,N,77.051,W
6/1/2016,6:48:00,33.237,N,77.049,W
6/1/2016,6:50:00,33.237,N,77.047,W
6/1/2016,6:52:00,33.238,N,77.044,W
6/1/2016,6:54:00,33.239,N,77.042,W
6/1/2016,6:56:00,33.239,N,77.04,W
6/1/2016,6:58:00,33.24,N,77.037,W
6/1/2016,7:00:00,33.241,N,77.035,W
6/1/2016,7:01:59,33.242,N,77.033,W
6/1/2016,7:03:59,33.242,N,77.03,W
6/1/2016,7:05:59,33.243,N,77.028,W
6/1/2016,7:07:59,33.244,N,77.026,W
6/1/2016,7:09:59,33.244,N,77.023,W
6/1/2016,7:11:59,33.245,N,77.021,W
6/1/2016,7:13:59,33.246,N,77.019,W
6/1/2016,7:16:00,33.247,N,77.016,W
6/1/2016,7:18:00,33.247,N,77.014,W
6/1/2016,7:20:00,33.248,N,77.012,W
6/1/2016,7:22:00,33.249,N,77.009,W
6/1/2016,7:24:00,33.25,N,77.007,W
6/1/2016,7:26:00,33.25,N,77.005,W
6/1/2016,7:28:00,33.251,N,77.002,W
6/1/2016,7:30:00,33.252,N,77,W
6/1/2016,7:31:59,33.253,N,76.998,W
6/1/2016,7:33:59,33.253,N,76.995,W
6/1/2016,7:35:59,33.254,N,76.993,W
6/1/2016,7:37:59,33.255,N,76.991,W
6/1/2016,7:39:59,33.256,N,76.988,W
6/1/2016,7:41:59,33.256,N,76.986,W
6/1/2016,7:43:59,33.257,N,76.984,W
6/1/2016,7:46:00,33.258,N,76.981,W
6/1/2016,7:48:00,33.259,N,76.979,W
6/1/2016,7:50:00,33.26,N,76.977,W
6/1/2016,7:52:00,33.26,N,76.974,W
6/1/2016,7:54:00,33.261,N,76.972,W
6/1/2016,7:56:00,33.262,N,76.97,W
6/1/2016,7:58:00,33.263,N,76.967,W
6/1/2016,8:00:00,33.264,N,76.965,W
6/1/2016,8:02:00,33.264,N,76.963,W
6/1/2016,8:03:59,33.265,N,76.961,W
6/1/2016,8:06:00,33.266,N,76.958,W
6/1/2016,8:07:59,33.267,N,76.956,W
6/1/2016,8:10:00,33.268,N,76.954,W
6/1/2016,8:11:59,33.269,N,76.951,W
6/1/2016,8:14:00,33.269,N,76.949,W
6/1/2016,8:15:59,33.27,N,76.947,W
6/1/2016,8:18:00,33.271,N,76.944,W
6/1/2016,8:19:59,33.272,N,76.942,W
6/1/2016,8:22:00,33.273,N,76.94,W
6/1/2016,8:23:59,33.274,N,76.938,W
6/1/2016,8:26:00,33.275,N,76.935,W
6/1/2016,8:27:59,33.275,N,76.933,W
6/1/2016,8:30:00,33.276,N,76.931,W
6/1/2016,8:32:00,33.277,N,76.928,W
6/1/2016,8:33:59,33.278,N,76.926,W
6/1/2016,8:36:00,33.279,N,76.924,W
6/1/2016,8:37:59,33.28,N,76.922,W
6/1/2016,8:40:00,33.281,N,76.919,W
6/1/2016,8:41:59,33.282,N,76.917,W
6/1/2016,8:44:00,33.282,N,76.915,W
6/1/2016,8:45:59,33.283,N,76.912,W
6/1/2016,8:48:00,33.284,N,76.91,W
6/1/2016,8:49:59,33.285,N,76.908,W
6/1/2016,8:52:00,33.286,N,76.906,W
6/1/2016,8:53:59,33.287,N,76.903,W
6/1/2016,8:56:00,33.288,N,76.901,W
6/1/2016,8:57:59,33.289,N,76.899,W
6/1/2016,9:00:00,33.29,N,76.896,W
6/1/2016,9:02:00,33.291,N,76.894,W
6/1/2016,9:03:59,33.292,N,76.892,W
6/1/2016,9:06:00,33.293,N,76.89,W
6/1/2016,9:07:59,33.293,N,76.887,W
6/1/2016,9:10:00,33.294,N,76.885,W
6/1/2016,9:11:59,33.295,N,76.883,W
