Track,for,Tomas,2010,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
11/1/2010,13:47:43,13.688,N,68.162,W
11/1/2010,13:49:43,13.687,N,68.167,W
11/1/2010,13:51:43,13.687,N,68.171,W
11/1/2010,13:53:43,13.686,N,68.175,W
11/1/2010,13:55:43,13.685,N,68.179,W
11/1/2010,13:57:43,13.684,N,68.183,W
11/1/2010,13:59:43,13.684,N,68.187,W
11/1/2010,14:01:44,13.683,N,68.191,W
11/1/2010,14:03:44,13.682,N,68.195,W
11/1/2010,14:05:44,13.681,N,68.199,W
11/1/2010,14:07:44,13.681,N,68.203,W
11/1/2010,14:09:44,13.68,N,68.207,W
11/1/2010,14:11:44,13.679,N,68.212,W
11/1/2010,14:13:44,13.678,N,68.216,W
11/1/2010,14:15:44,13.678,N,68.22,W
11/1/2010,14:17:43,13.677,N,68.224,W
11/1/2010,14:19:43,13.676,N,68.228,W
11/1/2010,14:21:43,13.675,N,68.232,W
11/1/2010,14:23:43,13.675,N,68.236,W
11/1/2010,14:25:43,13.674,N,68.24,W
11/1/2010,14:27:43,13.673,N,68.244,W
11/1/2010,14:29:43,13.672,N,68.248,W
11/1/2010,14:31:44,13.672,N,68.252,W
11/1/2010,14:33:44,13.671,N,68.256,W
11/1/2010,14:35:44,13.67,N,68.26,W
11/1/2010,14:37:44,13.669,N,68.264,W
11/1/2010,14:39:44,13.668,N,68.268,W
11/1/2010,14:41:44,13.668,N,68.273,W
11/1/2010,14:43:44,13.667,N,68.277,W
11/1/2010,14:45:44,13.666,N,68.281,W
11/1/2010,14:47:43,13.665,N,68.285,W
11/1/2010,14:49:43,13.664,N,68.289,W
11/1/2010,14:51:43,13.664,N,68.293,W
11/1/2010,14:53:43,13.663,N,68.297,W
11/1/2010,14:55:43,13.662,N,68.301,W
11/1/2010,14:57:43,13.661,N,68.305,W
11/1/2010,14:59:43,13.66,N,68.309,W
11/1/2010,15:01:44,13.659,N,68.313,W
11/1/2010,15:03:44,13.659,N,68.317,W
11/1/2010,15:05:44,13.658,N,68.321,W
11/1/2010,15:07:44,13.657,N,68.325,W
11/1/2010,15:09:44,13.656,N,68.329,W
11/1/2010,15:11:44,13.655,N,68.333,W
11/1/2010,15:13:44,13.654,N,68.337,W
11/1/2010,15:15:44,13.654,N,68.341,W
11/1/2010,15:17:43,13.653,N,68.345,W
11/1/2010,15:19:43,13.652,N,68.349,W
11/1/2010,15:21:43,13.651,N,68.353,W
11/1/2010,15:23:43,13.65,N,68.357,W
11/1/2010,15:25:43,13.649,N,68.361,W
11/1/2010,15:27:43,13.649,N,68.365,W
11/1/2010,15:29:43,13.648,N,68.369,W
11/1/2010,15:31:44,13.647,N,68.373,W
11/1/2010,15:33:44,13.646,N,68.378,W
11/1/2010,15:35:44,13.645,N,68.382,W
11/1/2010,15:37:44,13.644,N,68.386,W
11/1/2010,15:39:44,13.643,N,68.39,W
11/1/2010,15:41:44,13.642,N,68.394,W
11/1/2010,15:43:44,13.642,N,68.398,W
11/1/2010,15:45:44,13.641,N,68.402,W
11/1/2010,15:47:43,13.64,N,68.406,W
11/1/2010,15:49:43,13.639,N,68.41,W
11/1/2010,15:51:43,13.638,N,68.414,W
11/1/2010,15:53:43,13.637,N,68.418,W
11/1/2010,15:55:43,13.636,N,68.422,W
11/1/2010,15:57:43,13.635,N,68.426,W
11/1/2010,15:59:43,13.635,N,68.43,W
11/1/2010,16:01:44,13.634,N,68.434,W
11/1/2010,16:03:44,13.633,N,68.438,W
11/1/2010,16:05:44,13.632,N,68.442,W
11/1/2010,16:07:44,13.631,N,68.446,W
11/1/2010,16:09:44,13.63,N,68.45,W
11/1/2010,16:11:44,13.629,N,68.454,W
11/1/2010,16:13:44,13.628,N,68.458,W
11/1/2010,16:15:44,13.627,N,68.462,W
11/1/2010,16:17:43,13.626,N,68.466,W
11/1/2010,16:19:43,13.626,N,68.471,W
11/1/2010,16:21:43,13.625,N,68.475,W
11/1/2010,16:23:43,13.624,N,68.479,W
11/1/2010,16:25:43,13.623,N,68.483,W
11/1/2010,16:27:43,13.622,N,68.487,W
11/1/2010,16:29:43,13.621,N,68.491,W
11/1/2010,16:31:44,13.62,N,68.495,W
11/1/2010,16:33:44,13.619,N,68.499,W
11/1/2010,16:35:44,13.618,N,68.503,W
11/1/2010,16:37:44,13.617,N,68.507,W
11/1/2010,16:39:44,13.616,N,68.511,W
11/1/2010,16:41:44,13.616,N,68.516,W
11/1/2010,16:43:44,13.615,N,68.52,W
11/1/2010,16:45:44,13.614,N,68.524,W
11/1/2010,16:47:43,13.613,N,68.528,W
11/1/2010,16:49:43,13.612,N,68.532,W
11/1/2010,16:51:43,13.611,N,68.536,W
11/1/2010,16:53:43,13.61,N,68.54,W
11/1/2010,16:55:43,13.609,N,68.544,W
11/1/2010,16:57:43,13.608,N,68.549,W
11/1/2010,16:59:43,13.607,N,68.553,W
11/1/2010,17:01:44,13.606,N,68.557,W
11/1/2010,17:03:44,13.605,N,68.561,W
11/1/2010,17:05:44,13.605,N,68.565,W
11/1/2010,17:07:44,13.604,N,68.569,W
11/1/2010,17:09:44,13.603,N,68.574,W
11/1/2010,17:11:44,13.602,N,68.578,W
11/1/2010,17:13:44,13.601,N,68.582,W
11/1/2010,17:15:44,13.6,N,68.586,W
11/1/2010,17:17:43,13.599,N,68.59,W
11/1/2010,17:19:43,13.598,N,68.595,W
11/1/2010,17:21:43,13.597,N,68.599,W
11/1/2010,17:23:43,13.596,N,68.603,W
11/1/2010,17:25:43,13.595,N,68.607,W
11/1/2010,17:27:43,13.594,N,68.611,W
11/1/2010,17:29:43,13.593,N,68.616,W
11/1/2010,17:31:44,13.593,N,68.62,W
11/1/2010,17:33:44,13.592,N,68.624,W
11/1/2010,17:35:44,13.591,N,68.628,W
11/1/2010,17:37:44,13.59,N,68.633,W
11/1/2010,17:39:44,13.589,N,68.637,W
11/1/2010,17:41:44,13.588,N,68.641,W
11/1/2010,17:43:44,13.587,N,68.646,W
11/1/2010,17:45:44,13.586,N,68.65,W
11/1/2010,17:47:43,13.585,N,68.654,W
11/1/2010,17:49:43,13.584,N,68.659,W
11/1/2010,17:51:43,13.583,N,68.663,W
11/1/2010,17:53:43,13.582,N,68.667,W
11/1/2010,17:55:43,13.582,N,68.672,W
11/1/2010,17:57:43,13.581,N,68.676,W
11/1/2010,17:59:43,13.58,N,68.68,W
11/1/2010,18:01:44,13.579,N,68.685,W
11/1/2010,18:03:44,13.578,N,68.689,W
11/1/2010,18:05:44,13.577,N,68.693,W
11/1/2010,18:07:44,13.576,N,68.698,W
11/1/2010,18:09:44,13.575,N,68.702,W
11/1/2010,18:11:44,13.574,N,68.707,W
11/1/2010,18:13:44,13.573,N,68.711,W
11/1/2010,18:15:44,13.572,N,68.716,W
11/1/2010,18:17:43,13.572,N,68.72,W
11/1/2010,18:19:43,13.571,N,68.724,W
11/1/2010,18:21:43,13.57,N,68.729,W
11/1/2010,18:23:43,13.569,N,68.733,W
11/1/2010,18:25:43,13.568,N,68.738,W
11/1/2010,18:27:43,13.567,N,68.742,W
11/1/2010,18:29:43,13.566,N,68.747,W
11/1/2010,18:31:44,13.565,N,68.751,W
11/1/2010,18:33:44,13.564,N,68.756,W
11/1/2010,18:35:44,13.563,N,68.76,W
11/1/2010,18:37:44,13.563,N,68.765,W
11/1/2010,18:39:44,13.562,N,68.77,W
11/1/2010,18:41:44,13.561,N,68.774,W
11/1/2010,18:43:44,13.56,N,68.779,W
11/1/2010,18:45:44,13.559,N,68.783,W
11/1/2010,18:47:43,13.558,N,68.788,W
11/1/2010,18:49:43,13.557,N,68.792,W
11/1/2010,18:51:43,13.556,N,68.797,W
11/1/2010,18:53:43,13.555,N,68.802,W
11/1/2010,18:55:43,13.555,N,68.806,W
11/1/2010,18:57:43,13.554,N,68.811,W
11/1/2010,18:59:43,13.553,N,68.816,W
11/1/2010,19:01:44,13.552,N,68.82,W
11/1/2010,19:03:44,13.551,N,68.825,W
11/1/2010,19:05:44,13.55,N,68.83,W
11/1/2010,19:07:44,13.549,N,68.835,W
11/1/2010,19:09:44,13.548,N,68.839,W
11/1/2010,19:11:44,13.548,N,68.844,W
11/1/2010,19:13:44,13.547,N,68.849,W
11/1/2010,19:15:44,13.546,N,68.854,W
11/1/2010,19:17:43,13.545,N,68.858,W
11/1/2010,19:19:43,13.544,N,68.863,W
11/1/2010,19:21:43,13.543,N,68.868,W
11/1/2010,19:23:43,13.543,N,68.873,W
11/1/2010,19:25:43,13.542,N,68.878,W
11/1/2010,19:27:43,13.541,N,68.883,W
11/1/2010,19:29:43,13.54,N,68.887,W
11/1/2010,19:31:44,13.539,N,68.892,W
11/1/2010,19:33:44,13.538,N,68.897,W
11/1/2010,19:35:44,13.537,N,68.902,W
11/1/2010,19:37:44,13.537,N,68.907,W
11/1/2010,19:39:44,13.536,N,68.912,W
11/1/2010,19:41:44,13.535,N,68.917,W
11/1/2010,19:43:44,13.534,N,68.922,W
11/1/2010,19:45:44,13.533,N,68.927,W
11/1/2010,19:47:43,13.533,N,68.932,W
11/1/2010,19:49:43,13.532,N,68.937,W
11/1/2010,19:51:43,13.531,N,68.942,W
11/1/2010,19:53:43,13.53,N,68.947,W
11/1/2010,19:55:43,13.529,N,68.952,W
11/1/2010,19:57:43,13.529,N,68.957,W
11/1/2010,19:59:43,13.528,N,68.962,W
11/1/2010,20:01:44,13.527,N,68.967,W
11/1/2010,20:03:44,13.526,N,68.972,W
11/1/2010,20:05:44,13.525,N,68.978,W
11/1/2010,20:07:44,13.525,N,68.983,W
11/1/2010,20:09:44,13.524,N,68.988,W
11/1/2010,20:11:44,13.523,N,68.993,W
11/1/2010,20:13:44,13.522,N,68.998,W
11/1/2010,20:15:44,13.522,N,69.003,W
11/1/2010,20:17:43,13.521,N,69.009,W
11/1/2010,20:19:43,13.52,N,69.014,W
11/1/2010,20:21:43,13.519,N,69.019,W
11/1/2010,20:23:43,13.519,N,69.025,W
11/1/2010,20:25:43,13.518,N,69.03,W
11/1/2010,20:27:43,13.517,N,69.035,W
11/1/2010,20:29:43,13.516,N,69.04,W
11/1/2010,20:31:44,13.516,N,69.046,W
11/1/2010,20:33:44,13.515,N,69.051,W
11/1/2010,20:35:44,13.514,N,69.057,W
11/1/2010,20:37:44,13.513,N,69.062,W
11/1/2010,20:39:44,13.513,N,69.067,W
11/1/2010,20:41:44,13.512,N,69.073,W
11/1/2010,20:43:44,13.511,N,69.078,W
11/1/2010,20:45:44,13.51,N,69.084,W
11/1/2010,20:47:43,13.51,N,69.089,W
11/1/2010,20:49:43,13.509,N,69.095,W
11/1/2010,20:51:43,13.508,N,69.1,W
11/1/2010,20:53:43,13.508,N,69.106,W
11/1/2010,20:55:43,13.507,N,69.111,W
11/1/2010,20:57:43,13.506,N,69.117,W
11/1/2010,20:59:43,13.506,N,69.123,W
11/1/2010,21:01:44,13.505,N,69.128,W
11/1/2010,21:03:44,13.504,N,69.134,W
11/1/2010,21:05:44,13.504,N,69.14,W
11/1/2010,21:07:44,13.503,N,69.145,W
11/1/2010,21:09:44,13.502,N,69.151,W
11/1/2010,21:11:44,13.502,N,69.157,W
11/1/2010,21:13:44,13.501,N,69.162,W
11/1/2010,21:15:44,13.5,N,69.168,W
11/1/2010,21:17:43,13.5,N,69.174,W
11/1/2010,21:19:43,13.499,N,69.18,W
11/1/2010,21:21:43,13.499,N,69.186,W
11/1/2010,21:23:43,13.498,N,69.192,W
11/1/2010,21:25:43,13.497,N,69.197,W
11/1/2010,21:27:43,13.497,N,69.203,W
11/1/2010,21:29:43,13.496,N,69.209,W
11/1/2010,21:31:44,13.495,N,69.215,W
11/1/2010,21:33:44,13.495,N,69.221,W
11/1/2010,21:35:44,13.494,N,69.227,W
11/1/2010,21:37:44,13.494,N,69.233,W
11/1/2010,21:39:44,13.493,N,69.239,W
11/1/2010,21:41:44,13.493,N,69.245,W
11/1/2010,21:43:44,13.492,N,69.251,W
11/1/2010,21:45:44,13.491,N,69.257,W
11/1/2010,21:47:43,13.491,N,69.263,W
11/1/2010,21:49:43,13.49,N,69.269,W
11/1/2010,21:51:43,13.49,N,69.276,W
11/1/2010,21:53:43,13.489,N,69.282,W
11/1/2010,21:55:43,13.489,N,69.288,W
11/1/2010,21:57:43,13.488,N,69.294,W
11/1/2010,21:59:43,13.488,N,69.3,W
11/1/2010,22:01:44,13.487,N,69.307,W
11/1/2010,22:03:44,13.487,N,69.313,W
11/1/2010,22:05:44,13.486,N,69.319,W
11/1/2010,22:07:44,13.486,N,69.325,W
11/1/2010,22:09:44,13.485,N,69.332,W
11/1/2010,22:11:44,13.485,N,69.338,W
11/1/2010,22:13:44,13.484,N,69.345,W
11/1/2010,22:15:44,13.484,N,69.351,W
11/1/2010,22:17:43,13.483,N,69.357,W
11/1/2010,22:19:43,13.483,N,69.364,W
11/1/2010,22:21:43,13.482,N,69.37,W
11/1/2010,22:23:43,13.482,N,69.377,W
11/1/2010,22:25:43,13.481,N,69.383,W
11/1/2010,22:27:43,13.481,N,69.39,W
11/1/2010,22:29:43,13.48,N,69.397,W
11/1/2010,22:31:44,13.48,N,69.403,W
11/1/2010,22:33:44,13.48,N,69.41,W
11/1/2010,22:35:44,13.479,N,69.416,W
11/1/2010,22:37:44,13.479,N,69.423,W
11/1/2010,22:39:44,13.478,N,69.43,W
11/1/2010,22:41:44,13.478,N,69.437,W
11/1/2010,22:43:44,13.478,N,69.443,W
11/1/2010,22:45:44,13.477,N,69.45,W
11/1/2010,22:47:43,13.477,N,69.457,W
11/1/2010,22:49:43,13.476,N,69.464,W
11/1/2010,22:51:43,13.476,N,69.471,W
11/1/2010,22:53:43,13.476,N,69.477,W
11/1/2010,22:55:43,13.475,N,69.484,W
11/1/2010,22:57:43,13.475,N,69.491,W
11/1/2010,22:59:43,13.475,N,69.498,W
11/1/2010,23:01:44,13.474,N,69.505,W
11/1/2010,23:03:44,13.474,N,69.512,W
11/1/2010,23:05:44,13.474,N,69.519,W
11/1/2010,23:07:44,13.473,N,69.526,W
11/1/2010,23:09:44,13.473,N,69.533,W
11/1/2010,23:11:44,13.473,N,69.54,W
11/1/2010,23:13:44,13.472,N,69.548,W
11/1/2010,23:15:44,13.472,N,69.555,W
11/1/2010,23:17:43,13.472,N,69.562,W
11/1/2010,23:19:43,13.472,N,69.569,W
11/1/2010,23:21:43,13.471,N,69.576,W
11/1/2010,23:23:43,13.471,N,69.584,W
11/1/2010,23:25:43,13.471,N,69.591,W
11/1/2010,23:27:43,13.471,N,69.598,W
11/1/2010,23:29:43,13.47,N,69.605,W
11/1/2010,23:31:44,13.47,N,69.613,W
11/1/2010,23:33:44,13.47,N,69.62,W
11/1/2010,23:35:44,13.47,N,69.627,W
11/1/2010,23:37:44,13.469,N,69.635,W
11/1/2010,23:39:44,13.469,N,69.642,W
11/1/2010,23:41:44,13.469,N,69.65,W
11/1/2010,23:43:44,13.469,N,69.657,W
11/1/2010,23:45:44,13.469,N,69.665,W
11/1/2010,23:47:43,13.468,N,69.672,W
11/1/2010,23:49:43,13.468,N,69.68,W
11/1/2010,23:51:43,13.468,N,69.687,W
11/1/2010,23:53:43,13.468,N,69.695,W
11/1/2010,23:55:43,13.468,N,69.703,W
11/1/2010,23:57:43,13.468,N,69.71,W
11/1/2010,23:59:43,13.467,N,69.718,W
11/2/2010,0:01:44,13.467,N,69.725,W
11/2/2010,0:03:44,13.467,N,69.733,W
11/2/2010,0:05:44,13.467,N,69.741,W
11/2/2010,0:07:44,13.467,N,69.749,W
11/2/2010,0:09:44,13.467,N,69.756,W
11/2/2010,0:11:44,13.467,N,69.764,W
11/2/2010,0:13:44,13.467,N,69.772,W
11/2/2010,0:15:44,13.466,N,69.78,W
11/2/2010,0:17:43,13.466,N,69.788,W
11/2/2010,0:19:43,13.466,N,69.795,W
11/2/2010,0:21:43,13.466,N,69.803,W
11/2/2010,0:23:43,13.466,N,69.811,W
11/2/2010,0:25:43,13.466,N,69.819,W
11/2/2010,0:27:43,13.466,N,69.827,W
11/2/2010,0:29:43,13.466,N,69.835,W
11/2/2010,0:31:44,13.466,N,69.843,W
11/2/2010,0:33:44,13.466,N,69.851,W
11/2/2010,0:35:44,13.466,N,69.859,W
11/2/2010,0:37:44,13.466,N,69.867,W
11/2/2010,0:39:44,13.466,N,69.875,W
11/2/2010,0:41:44,13.466,N,69.883,W
11/2/2010,0:43:44,13.466,N,69.891,W
11/2/2010,0:45:44,13.466,N,69.9,W
11/2/2010,0:47:43,13.466,N,69.908,W
11/2/2010,0:49:43,13.466,N,69.916,W
11/2/2010,0:51:43,13.465,N,69.924,W
11/2/2010,0:53:43,13.465,N,69.932,W
11/2/2010,0:55:43,13.465,N,69.94,W
11/2/2010,0:57:43,13.465,N,69.949,W
11/2/2010,0:59:43,13.465,N,69.957,W
11/2/2010,1:01:44,13.466,N,69.965,W
11/2/2010,1:03:44,13.466,N,69.973,W
11/2/2010,1:05:44,13.466,N,69.982,W
11/2/2010,1:07:44,13.466,N,69.99,W
11/2/2010,1:09:44,13.466,N,69.998,W
11/2/2010,1:11:44,13.466,N,70.007,W
11/2/2010,1:13:44,13.466,N,70.015,W
11/2/2010,1:15:44,13.466,N,70.024,W
11/2/2010,1:17:43,13.466,N,70.032,W
11/2/2010,1:19:43,13.466,N,70.04,W
11/2/2010,1:21:43,13.466,N,70.049,W
11/2/2010,1:23:43,13.466,N,70.057,W
11/2/2010,1:25:43,13.466,N,70.066,W
11/2/2010,1:27:43,13.466,N,70.074,W
11/2/2010,1:29:43,13.466,N,70.083,W
11/2/2010,1:31:44,13.466,N,70.091,W
11/2/2010,1:33:44,13.466,N,70.1,W
11/2/2010,1:35:44,13.466,N,70.109,W
11/2/2010,1:37:44,13.467,N,70.117,W
11/2/2010,1:39:44,13.467,N,70.126,W
11/2/2010,1:41:44,13.467,N,70.134,W
11/2/2010,1:43:44,13.467,N,70.143,W
11/2/2010,1:45:44,13.467,N,70.152,W
11/2/2010,1:47:43,13.467,N,70.16,W
11/2/2010,1:49:43,13.467,N,70.169,W
11/2/2010,1:51:43,13.467,N,70.178,W
11/2/2010,1:53:43,13.468,N,70.186,W
11/2/2010,1:55:43,13.468,N,70.195,W
11/2/2010,1:57:43,13.468,N,70.204,W
11/2/2010,1:59:43,13.468,N,70.213,W
11/2/2010,2:01:44,13.468,N,70.221,W
11/2/2010,2:03:44,13.468,N,70.23,W
11/2/2010,2:05:44,13.468,N,70.239,W
11/2/2010,2:07:44,13.469,N,70.248,W
11/2/2010,2:09:44,13.469,N,70.257,W
11/2/2010,2:11:44,13.469,N,70.266,W
11/2/2010,2:13:44,13.469,N,70.274,W
11/2/2010,2:15:44,13.469,N,70.283,W
11/2/2010,2:17:43,13.469,N,70.292,W
11/2/2010,2:19:43,13.47,N,70.301,W
11/2/2010,2:21:43,13.47,N,70.31,W
11/2/2010,2:23:43,13.47,N,70.319,W
11/2/2010,2:25:43,13.47,N,70.328,W
11/2/2010,2:27:43,13.47,N,70.337,W
11/2/2010,2:29:43,13.471,N,70.346,W
11/2/2010,2:31:44,13.471,N,70.355,W
11/2/2010,2:33:44,13.471,N,70.364,W
11/2/2010,2:35:44,13.471,N,70.373,W
11/2/2010,2:37:44,13.471,N,70.382,W
11/2/2010,2:39:44,13.472,N,70.391,W
11/2/2010,2:41:44,13.472,N,70.4,W
11/2/2010,2:43:44,13.472,N,70.409,W
11/2/2010,2:45:44,13.472,N,70.418,W
11/2/2010,2:47:43,13.473,N,70.427,W
11/2/2010,2:49:43,13.473,N,70.436,W
11/2/2010,2:51:43,13.473,N,70.445,W
11/2/2010,2:53:43,13.473,N,70.455,W
11/2/2010,2:55:43,13.474,N,70.464,W
11/2/2010,2:57:43,13.474,N,70.473,W
11/2/2010,2:59:43,13.474,N,70.482,W
11/2/2010,3:01:44,13.474,N,70.491,W
11/2/2010,3:03:44,13.475,N,70.5,W
11/2/2010,3:05:44,13.475,N,70.51,W
11/2/2010,3:07:44,13.475,N,70.519,W
11/2/2010,3:09:44,13.475,N,70.528,W
11/2/2010,3:11:44,13.476,N,70.537,W
11/2/2010,3:13:44,13.476,N,70.547,W
11/2/2010,3:15:44,13.476,N,70.556,W
11/2/2010,3:17:43,13.476,N,70.565,W
11/2/2010,3:19:43,13.477,N,70.574,W
11/2/2010,3:21:43,13.477,N,70.584,W
11/2/2010,3:23:43,13.477,N,70.593,W
11/2/2010,3:25:43,13.478,N,70.602,W
11/2/2010,3:27:43,13.478,N,70.612,W
11/2/2010,3:29:43,13.478,N,70.621,W
11/2/2010,3:31:44,13.478,N,70.63,W
11/2/2010,3:33:44,13.479,N,70.64,W
11/2/2010,3:35:44,13.479,N,70.649,W
11/2/2010,3:37:44,13.479,N,70.659,W
11/2/2010,3:39:44,13.48,N,70.668,W
11/2/2010,3:41:44,13.48,N,70.677,W
11/2/2010,3:43:44,13.48,N,70.687,W
11/2/2010,3:45:44,13.481,N,70.696,W
11/2/2010,3:47:43,13.481,N,70.706,W
11/2/2010,3:49:43,13.481,N,70.715,W
11/2/2010,3:51:43,13.482,N,70.725,W
11/2/2010,3:53:43,13.482,N,70.734,W
11/2/2010,3:55:43,13.482,N,70.743,W
11/2/2010,3:57:43,13.483,N,70.753,W
11/2/2010,3:59:43,13.483,N,70.762,W
11/2/2010,4:01:44,13.483,N,70.772,W
11/2/2010,4:03:44,13.484,N,70.781,W
11/2/2010,4:05:44,13.484,N,70.791,W
11/2/2010,4:07:44,13.484,N,70.8,W
11/2/2010,4:09:44,13.485,N,70.81,W
11/2/2010,4:11:44,13.485,N,70.82,W
11/2/2010,4:13:44,13.485,N,70.829,W
11/2/2010,4:15:44,13.486,N,70.839,W
11/2/2010,4:17:43,13.486,N,70.848,W
11/2/2010,4:19:43,13.486,N,70.858,W
11/2/2010,4:21:43,13.487,N,70.867,W
11/2/2010,4:23:43,13.487,N,70.877,W
11/2/2010,4:25:43,13.488,N,70.887,W
11/2/2010,4:27:43,13.488,N,70.896,W
11/2/2010,4:29:43,13.488,N,70.906,W
11/2/2010,4:31:44,13.489,N,70.915,W
11/2/2010,4:33:44,13.489,N,70.925,W
11/2/2010,4:35:44,13.489,N,70.935,W
11/2/2010,4:37:44,13.49,N,70.944,W
11/2/2010,4:39:44,13.49,N,70.954,W
11/2/2010,4:41:44,13.491,N,70.964,W
11/2/2010,4:43:44,13.491,N,70.973,W
11/2/2010,4:45:44,13.491,N,70.983,W
11/2/2010,4:47:43,13.492,N,70.993,W
11/2/2010,4:49:43,13.492,N,71.002,W
11/2/2010,4:51:43,13.493,N,71.012,W
11/2/2010,4:53:43,13.493,N,71.022,W
11/2/2010,4:55:43,13.493,N,71.031,W
11/2/2010,4:57:43,13.494,N,71.041,W
11/2/2010,4:59:43,13.494,N,71.051,W
11/2/2010,5:01:44,13.495,N,71.061,W
11/2/2010,5:03:44,13.495,N,71.07,W
11/2/2010,5:05:44,13.495,N,71.08,W
11/2/2010,5:07:44,13.496,N,71.09,W
11/2/2010,5:09:44,13.496,N,71.099,W
11/2/2010,5:11:44,13.497,N,71.109,W
11/2/2010,5:13:44,13.497,N,71.119,W
11/2/2010,5:15:44,13.497,N,71.129,W
11/2/2010,5:17:43,13.498,N,71.138,W
11/2/2010,5:19:43,13.498,N,71.148,W
11/2/2010,5:21:43,13.499,N,71.158,W
11/2/2010,5:23:43,13.499,N,71.168,W
11/2/2010,5:25:43,13.499,N,71.178,W
11/2/2010,5:27:43,13.5,N,71.187,W
11/2/2010,5:29:43,13.5,N,71.197,W
11/2/2010,5:31:44,13.501,N,71.207,W
11/2/2010,5:33:44,13.501,N,71.217,W
11/2/2010,5:35:44,13.501,N,71.226,W
11/2/2010,5:37:44,13.502,N,71.236,W
11/2/2010,5:39:44,13.502,N,71.246,W
11/2/2010,5:41:44,13.503,N,71.256,W
11/2/2010,5:43:44,13.503,N,71.266,W
11/2/2010,5:45:44,13.504,N,71.276,W
11/2/2010,5:47:39,13.504,N,71.285,W
11/2/2010,5:49:39,13.504,N,71.295,W
11/2/2010,5:51:40,13.505,N,71.305,W
11/2/2010,5:53:40,13.505,N,71.315,W
11/2/2010,5:55:40,13.506,N,71.324,W
11/2/2010,5:57:40,13.506,N,71.334,W
11/2/2010,5:59:40,13.507,N,71.344,W
11/2/2010,6:01:40,13.507,N,71.354,W
11/2/2010,6:03:40,13.507,N,71.364,W
11/2/2010,6:05:39,13.508,N,71.374,W
11/2/2010,6:07:39,13.508,N,71.384,W
11/2/2010,6:09:39,13.509,N,71.393,W
11/2/2010,6:11:39,13.509,N,71.403,W
11/2/2010,6:13:39,13.51,N,71.413,W
11/2/2010,6:15:39,13.51,N,71.423,W
11/2/2010,6:17:39,13.511,N,71.433,W
11/2/2010,6:19:39,13.511,N,71.443,W
11/2/2010,6:21:40,13.511,N,71.452,W
11/2/2010,6:23:40,13.512,N,71.462,W
11/2/2010,6:25:40,13.512,N,71.472,W
11/2/2010,6:27:40,13.513,N,71.482,W
11/2/2010,6:29:40,13.513,N,71.492,W
11/2/2010,6:31:40,13.514,N,71.502,W
11/2/2010,6:33:40,13.514,N,71.512,W
11/2/2010,6:35:39,13.514,N,71.521,W
11/2/2010,6:37:39,13.515,N,71.531,W
11/2/2010,6:39:39,13.515,N,71.541,W
11/2/2010,6:41:39,13.516,N,71.551,W
11/2/2010,6:43:39,13.516,N,71.561,W
11/2/2010,6:45:39,13.517,N,71.571,W
11/2/2010,6:47:33,13.517,N,71.58,W
11/2/2010,6:49:33,13.519,N,71.586,W
11/2/2010,6:51:33,13.52,N,71.592,W
11/2/2010,6:53:33,13.522,N,71.598,W
11/2/2010,6:55:33,13.524,N,71.604,W
11/2/2010,6:57:33,13.525,N,71.61,W
11/2/2010,6:59:33,13.527,N,71.616,W
11/2/2010,7:01:32,13.529,N,71.623,W
11/2/2010,7:03:32,13.53,N,71.629,W
11/2/2010,7:05:32,13.532,N,71.635,W
11/2/2010,7:07:32,13.534,N,71.641,W
11/2/2010,7:09:32,13.536,N,71.647,W
11/2/2010,7:11:32,13.537,N,71.653,W
11/2/2010,7:13:32,13.539,N,71.659,W
11/2/2010,7:15:32,13.541,N,71.665,W
11/2/2010,7:17:33,13.542,N,71.671,W
11/2/2010,7:19:33,13.544,N,71.677,W
11/2/2010,7:21:33,13.546,N,71.683,W
11/2/2010,7:23:33,13.547,N,71.689,W
11/2/2010,7:25:33,13.549,N,71.695,W
11/2/2010,7:27:33,13.551,N,71.701,W
11/2/2010,7:29:33,13.552,N,71.708,W
11/2/2010,7:31:32,13.554,N,71.714,W
11/2/2010,7:33:32,13.556,N,71.72,W
11/2/2010,7:35:32,13.557,N,71.726,W
11/2/2010,7:37:32,13.559,N,71.732,W
11/2/2010,7:39:32,13.561,N,71.738,W
11/2/2010,7:41:32,13.562,N,71.744,W
11/2/2010,7:43:32,13.564,N,71.75,W
11/2/2010,7:45:32,13.566,N,71.756,W
11/2/2010,7:47:33,13.568,N,71.762,W
11/2/2010,7:49:33,13.569,N,71.768,W
11/2/2010,7:51:33,13.571,N,71.774,W
11/2/2010,7:53:33,13.573,N,71.78,W
11/2/2010,7:54:05,13.573,N,71.782,W
11/2/2010,7:56:05,13.575,N,71.788,W
11/2/2010,7:58:05,13.576,N,71.794,W
11/2/2010,8:00:04,13.577,N,71.801,W
11/2/2010,8:02:04,13.579,N,71.807,W
11/2/2010,8:04:04,13.58,N,71.813,W
11/2/2010,8:06:04,13.582,N,71.82,W
11/2/2010,8:08:04,13.583,N,71.826,W
11/2/2010,8:10:04,13.585,N,71.832,W
11/2/2010,8:12:04,13.586,N,71.839,W
11/2/2010,8:14:05,13.587,N,71.845,W
11/2/2010,8:16:05,13.589,N,71.852,W
11/2/2010,8:18:05,13.59,N,71.858,W
