Track,for,Bertha,2008,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
7/11/2008,5:54:00,27.791,N,61.495,W
7/11/2008,5:56:00,27.794,N,61.496,W
7/11/2008,5:58:00,27.797,N,61.498,W
7/11/2008,6:00:00,27.8,N,61.5,W
7/11/2008,6:01:59,27.803,N,61.502,W
7/11/2008,6:03:59,27.806,N,61.504,W
7/11/2008,6:05:59,27.809,N,61.505,W
7/11/2008,6:07:59,27.811,N,61.507,W
7/11/2008,6:09:59,27.814,N,61.509,W
7/11/2008,6:11:59,27.817,N,61.511,W
7/11/2008,6:13:59,27.82,N,61.513,W
7/11/2008,6:16:00,27.823,N,61.514,W
7/11/2008,6:18:00,27.826,N,61.516,W
7/11/2008,6:20:00,27.828,N,61.518,W
7/11/2008,6:22:00,27.831,N,61.52,W
7/11/2008,6:24:00,27.834,N,61.522,W
7/11/2008,6:26:00,27.837,N,61.523,W
7/11/2008,6:28:00,27.84,N,61.525,W
7/11/2008,6:30:00,27.843,N,61.527,W
7/11/2008,6:31:59,27.846,N,61.529,W
7/11/2008,6:33:59,27.848,N,61.531,W
7/11/2008,6:35:59,27.851,N,61.532,W
7/11/2008,6:37:59,27.854,N,61.534,W
7/11/2008,6:39:59,27.857,N,61.536,W
7/11/2008,6:41:59,27.86,N,61.538,W
7/11/2008,6:43:59,27.863,N,61.54,W
7/11/2008,6:46:00,27.865,N,61.541,W
7/11/2008,6:48:00,27.868,N,61.543,W
7/11/2008,6:50:00,27.871,N,61.545,W
7/11/2008,6:52:00,27.874,N,61.547,W
7/11/2008,6:54:00,27.877,N,61.549,W
7/11/2008,6:56:00,27.88,N,61.55,W
7/11/2008,6:58:00,27.882,N,61.552,W
7/11/2008,7:00:00,27.885,N,61.554,W
7/11/2008,7:01:59,27.888,N,61.556,W
7/11/2008,7:03:59,27.891,N,61.557,W
7/11/2008,7:05:59,27.894,N,61.559,W
7/11/2008,7:07:59,27.897,N,61.561,W
7/11/2008,7:09:59,27.9,N,61.563,W
7/11/2008,7:11:59,27.902,N,61.565,W
7/11/2008,7:13:59,27.905,N,61.566,W
7/11/2008,7:16:00,27.908,N,61.568,W
7/11/2008,7:18:00,27.911,N,61.57,W
7/11/2008,7:20:00,27.914,N,61.572,W
7/11/2008,7:22:00,27.917,N,61.574,W
7/11/2008,7:24:00,27.919,N,61.575,W
7/11/2008,7:26:00,27.922,N,61.577,W
7/11/2008,7:28:00,27.925,N,61.579,W
7/11/2008,7:30:00,27.928,N,61.581,W
7/11/2008,7:31:59,27.931,N,61.582,W
7/11/2008,7:33:59,27.934,N,61.584,W
7/11/2008,7:35:59,27.936,N,61.586,W
7/11/2008,7:37:59,27.939,N,61.588,W
7/11/2008,7:39:59,27.942,N,61.589,W
7/11/2008,7:41:59,27.945,N,61.591,W
7/11/2008,7:43:59,27.948,N,61.593,W
7/11/2008,7:46:00,27.951,N,61.595,W
7/11/2008,7:48:00,27.953,N,61.597,W
7/11/2008,7:50:00,27.956,N,61.598,W
7/11/2008,7:52:00,27.959,N,61.6,W
7/11/2008,7:54:00,27.962,N,61.602,W
7/11/2008,7:56:00,27.965,N,61.604,W
7/11/2008,7:58:00,27.967,N,61.605,W
7/11/2008,8:00:00,27.97,N,61.607,W
7/11/2008,8:02:00,27.973,N,61.609,W
7/11/2008,8:03:59,27.976,N,61.611,W
7/11/2008,8:06:00,27.979,N,61.612,W
7/11/2008,8:07:59,27.982,N,61.614,W
7/11/2008,8:10:00,27.984,N,61.616,W
7/11/2008,8:11:59,27.987,N,61.618,W
7/11/2008,8:14:00,27.99,N,61.619,W
7/11/2008,8:15:59,27.993,N,61.621,W
7/11/2008,8:18:00,27.996,N,61.623,W
7/11/2008,8:19:59,27.999,N,61.625,W
7/11/2008,8:22:00,28.001,N,61.626,W
7/11/2008,8:23:59,28.004,N,61.628,W
7/11/2008,8:26:00,28.007,N,61.63,W
7/11/2008,8:27:59,28.01,N,61.632,W
7/11/2008,8:30:00,28.013,N,61.633,W
7/11/2008,8:32:00,28.015,N,61.635,W
7/11/2008,8:33:59,28.018,N,61.637,W
7/11/2008,8:36:00,28.021,N,61.638,W
7/11/2008,8:37:59,28.024,N,61.64,W
7/11/2008,8:40:00,28.027,N,61.642,W
7/11/2008,8:41:59,28.029,N,61.644,W
7/11/2008,8:44:00,28.032,N,61.645,W
7/11/2008,8:45:59,28.035,N,61.647,W
7/11/2008,8:48:00,28.038,N,61.649,W
7/11/2008,8:49:59,28.041,N,61.65,W
7/11/2008,8:52:00,28.043,N,61.652,W
7/11/2008,8:53:59,28.046,N,61.654,W
7/11/2008,8:56:00,28.049,N,61.656,W
7/11/2008,8:57:59,28.052,N,61.657,W
7/11/2008,9:00:00,28.055,N,61.659,W
7/11/2008,9:02:00,28.057,N,61.661,W
7/11/2008,9:03:59,28.06,N,61.662,W
7/11/2008,9:06:00,28.063,N,61.664,W
7/11/2008,9:07:59,28.066,N,61.666,W
7/11/2008,9:10:00,28.069,N,61.667,W
7/11/2008,9:11:59,28.071,N,61.669,W
7/11/2008,9:14:00,28.074,N,61.671,W
7/11/2008,9:15:59,28.077,N,61.673,W
7/11/2008,9:18:00,28.08,N,61.674,W
7/11/2008,9:19:59,28.082,N,61.676,W
7/11/2008,9:22:00,28.085,N,61.678,W
7/11/2008,9:23:59,28.088,N,61.679,W
7/11/2008,9:26:00,28.091,N,61.681,W
7/11/2008,9:27:59,28.094,N,61.683,W
7/11/2008,9:30:00,28.096,N,61.684,W
7/11/2008,9:32:00,28.099,N,61.686,W
7/11/2008,9:33:59,28.102,N,61.688,W
7/11/2008,9:36:00,28.105,N,61.689,W
7/11/2008,9:37:59,28.107,N,61.691,W
7/11/2008,9:40:00,28.11,N,61.693,W
7/11/2008,9:41:59,28.113,N,61.694,W
7/11/2008,9:44:00,28.116,N,61.696,W
7/11/2008,9:45:59,28.119,N,61.697,W
7/11/2008,9:48:00,28.121,N,61.699,W
7/11/2008,9:49:59,28.124,N,61.701,W
7/11/2008,9:52:00,28.127,N,61.702,W
7/11/2008,9:53:59,28.13,N,61.704,W
7/11/2008,9:56:00,28.132,N,61.706,W
7/11/2008,9:57:59,28.135,N,61.707,W
7/11/2008,10:00:00,28.138,N,61.709,W
7/11/2008,10:02:00,28.141,N,61.71,W
7/11/2008,10:03:59,28.143,N,61.712,W
7/11/2008,10:06:00,28.146,N,61.714,W
7/11/2008,10:07:59,28.149,N,61.715,W
7/11/2008,10:10:00,28.152,N,61.717,W
7/11/2008,10:11:59,28.154,N,61.719,W
7/11/2008,10:14:00,28.157,N,61.72,W
7/11/2008,10:15:59,28.16,N,61.722,W
7/11/2008,10:18:00,28.163,N,61.723,W
7/11/2008,10:19:59,28.165,N,61.725,W
7/11/2008,10:22:00,28.168,N,61.727,W
7/11/2008,10:23:59,28.171,N,61.728,W
7/11/2008,10:26:00,28.174,N,61.73,W
7/11/2008,10:27:59,28.176,N,61.731,W
7/11/2008,10:30:00,28.179,N,61.733,W
7/11/2008,10:32:00,28.182,N,61.734,W
7/11/2008,10:33:59,28.184,N,61.736,W
7/11/2008,10:36:00,28.187,N,61.738,W
7/11/2008,10:37:59,28.19,N,61.739,W
7/11/2008,10:40:00,28.193,N,61.741,W
7/11/2008,10:41:59,28.195,N,61.742,W
7/11/2008,10:44:00,28.198,N,61.744,W
7/11/2008,10:45:59,28.201,N,61.745,W
7/11/2008,10:48:00,28.204,N,61.747,W
7/11/2008,10:49:59,28.206,N,61.748,W
7/11/2008,10:52:00,28.209,N,61.75,W
7/11/2008,10:53:59,28.212,N,61.752,W
7/11/2008,10:56:00,28.214,N,61.753,W
7/11/2008,10:57:59,28.217,N,61.755,W
7/11/2008,11:00:00,28.22,N,61.756,W
7/11/2008,11:02:00,28.223,N,61.758,W
7/11/2008,11:03:59,28.225,N,61.759,W
7/11/2008,11:06:00,28.228,N,61.761,W
7/11/2008,11:07:59,28.231,N,61.762,W
7/11/2008,11:10:00,28.233,N,61.764,W
7/11/2008,11:11:59,28.236,N,61.765,W
7/11/2008,11:14:00,28.239,N,61.767,W
7/11/2008,11:15:59,28.241,N,61.768,W
7/11/2008,11:18:00,28.244,N,61.77,W
7/11/2008,11:19:59,28.247,N,61.771,W
7/11/2008,11:22:00,28.249,N,61.773,W
7/11/2008,11:23:59,28.252,N,61.774,W
7/11/2008,11:26:00,28.255,N,61.776,W
7/11/2008,11:27:59,28.257,N,61.777,W
7/11/2008,11:30:00,28.26,N,61.779,W
7/11/2008,11:32:00,28.263,N,61.78,W
7/11/2008,11:33:59,28.265,N,61.781,W
7/11/2008,11:36:00,28.268,N,61.783,W
7/11/2008,11:37:59,28.271,N,61.784,W
7/11/2008,11:40:00,28.273,N,61.786,W
7/11/2008,11:41:59,28.276,N,61.787,W
7/11/2008,11:44:00,28.279,N,61.789,W
7/11/2008,11:45:59,28.281,N,61.79,W
7/11/2008,11:48:00,28.284,N,61.792,W
7/11/2008,11:49:59,28.287,N,61.793,W
7/11/2008,11:52:00,28.289,N,61.794,W
7/11/2008,11:53:59,28.292,N,61.796,W
7/11/2008,11:56:00,28.295,N,61.797,W
7/11/2008,11:57:59,28.297,N,61.799,W
7/11/2008,12:00:00,28.3,N,61.8,W
7/11/2008,12:02:00,28.303,N,61.801,W
7/11/2008,12:03:59,28.305,N,61.803,W
7/11/2008,12:06:00,28.308,N,61.804,W
7/11/2008,12:07:59,28.311,N,61.806,W
7/11/2008,12:10:00,28.313,N,61.807,W
7/11/2008,12:11:59,28.316,N,61.808,W
7/11/2008,12:14:00,28.318,N,61.81,W
7/11/2008,12:15:59,28.321,N,61.811,W
7/11/2008,12:18:00,28.324,N,61.812,W
7/11/2008,12:19:59,28.326,N,61.814,W
7/11/2008,12:22:00,28.329,N,61.815,W
7/11/2008,12:23:59,28.332,N,61.816,W
7/11/2008,12:26:00,28.334,N,61.818,W
7/11/2008,12:27:59,28.337,N,61.819,W
7/11/2008,12:30:00,28.339,N,61.821,W
7/11/2008,12:32:00,28.342,N,61.822,W
7/11/2008,12:33:59,28.345,N,61.823,W
7/11/2008,12:36:00,28.347,N,61.824,W
7/11/2008,12:37:59,28.35,N,61.826,W
7/11/2008,12:40:00,28.352,N,61.827,W
7/11/2008,12:41:59,28.355,N,61.828,W
7/11/2008,12:44:00,28.358,N,61.83,W
7/11/2008,12:45:59,28.36,N,61.831,W
7/11/2008,12:48:00,28.363,N,61.832,W
7/11/2008,12:49:59,28.365,N,61.834,W
7/11/2008,12:52:00,28.368,N,61.835,W
7/11/2008,12:53:59,28.37,N,61.836,W
7/11/2008,12:56:00,28.373,N,61.837,W
7/11/2008,12:57:59,28.376,N,61.839,W
7/11/2008,13:00:00,28.378,N,61.84,W
7/11/2008,13:02:00,28.381,N,61.841,W
7/11/2008,13:03:59,28.383,N,61.842,W
7/11/2008,13:06:00,28.386,N,61.844,W
7/11/2008,13:07:59,28.388,N,61.845,W
7/11/2008,13:10:00,28.391,N,61.846,W
7/11/2008,13:11:59,28.394,N,61.847,W
7/11/2008,13:14:00,28.396,N,61.849,W
7/11/2008,13:15:59,28.399,N,61.85,W
7/11/2008,13:18:00,28.401,N,61.851,W
7/11/2008,13:19:59,28.404,N,61.852,W
7/11/2008,13:22:00,28.406,N,61.854,W
7/11/2008,13:23:59,28.409,N,61.855,W
7/11/2008,13:26:00,28.411,N,61.856,W
7/11/2008,13:27:59,28.414,N,61.857,W
7/11/2008,13:30:00,28.417,N,61.858,W
7/11/2008,13:32:00,28.419,N,61.86,W
7/11/2008,13:33:59,28.422,N,61.861,W
7/11/2008,13:36:00,28.424,N,61.862,W
7/11/2008,13:37:59,28.427,N,61.863,W
7/11/2008,13:40:00,28.429,N,61.864,W
7/11/2008,13:41:59,28.432,N,61.866,W
7/11/2008,13:44:00,28.434,N,61.867,W
7/11/2008,13:45:59,28.437,N,61.868,W
7/11/2008,13:48:00,28.439,N,61.869,W
7/11/2008,13:49:59,28.442,N,61.87,W
7/11/2008,13:52:00,28.444,N,61.871,W
7/11/2008,13:53:59,28.447,N,61.873,W
7/11/2008,13:56:00,28.449,N,61.874,W
7/11/2008,13:57:59,28.452,N,61.875,W
7/11/2008,14:00:00,28.454,N,61.876,W
7/11/2008,14:02:00,28.457,N,61.877,W
7/11/2008,14:03:59,28.459,N,61.878,W
7/11/2008,14:06:00,28.462,N,61.88,W
7/11/2008,14:07:59,28.464,N,61.881,W
7/11/2008,14:10:00,28.467,N,61.882,W
7/11/2008,14:11:59,28.469,N,61.883,W
7/11/2008,14:14:00,28.472,N,61.884,W
7/11/2008,14:15:59,28.474,N,61.885,W
7/11/2008,14:18:00,28.477,N,61.886,W
7/11/2008,14:19:59,28.479,N,61.887,W
7/11/2008,14:22:00,28.482,N,61.888,W
7/11/2008,14:23:59,28.484,N,61.89,W
7/11/2008,14:26:00,28.487,N,61.891,W
7/11/2008,14:27:59,28.489,N,61.892,W
7/11/2008,14:30:00,28.492,N,61.893,W
7/11/2008,14:32:00,28.494,N,61.894,W
7/11/2008,14:33:59,28.497,N,61.895,W
7/11/2008,14:36:00,28.499,N,61.896,W
7/11/2008,14:37:59,28.502,N,61.897,W
7/11/2008,14:40:00,28.504,N,61.898,W
7/11/2008,14:41:59,28.507,N,61.899,W
7/11/2008,14:44:00,28.509,N,61.901,W
7/11/2008,14:45:59,28.512,N,61.902,W
7/11/2008,14:48:00,28.514,N,61.903,W
7/11/2008,14:49:59,28.517,N,61.904,W
7/11/2008,14:52:00,28.519,N,61.905,W
7/11/2008,14:53:59,28.522,N,61.906,W
7/11/2008,14:56:00,28.524,N,61.907,W
7/11/2008,14:57:59,28.527,N,61.908,W
7/11/2008,15:00:00,28.529,N,61.909,W
7/11/2008,15:02:00,28.531,N,61.91,W
7/11/2008,15:03:59,28.534,N,61.911,W
7/11/2008,15:06:00,28.536,N,61.912,W
7/11/2008,15:07:59,28.539,N,61.913,W
7/11/2008,15:10:00,28.541,N,61.914,W
7/11/2008,15:11:59,28.544,N,61.915,W
7/11/2008,15:14:00,28.546,N,61.916,W
7/11/2008,15:15:59,28.549,N,61.917,W
7/11/2008,15:18:00,28.551,N,61.918,W
7/11/2008,15:19:59,28.554,N,61.919,W
7/11/2008,15:22:00,28.556,N,61.92,W
7/11/2008,15:23:59,28.558,N,61.921,W
7/11/2008,15:26:00,28.561,N,61.922,W
7/11/2008,15:27:59,28.563,N,61.923,W
7/11/2008,15:30:00,28.566,N,61.924,W
7/11/2008,15:32:00,28.568,N,61.926,W
7/11/2008,15:33:59,28.571,N,61.927,W
7/11/2008,15:36:00,28.573,N,61.928,W
7/11/2008,15:37:59,28.576,N,61.929,W
7/11/2008,15:40:00,28.578,N,61.93,W
7/11/2008,15:41:59,28.58,N,61.931,W
7/11/2008,15:44:00,28.583,N,61.932,W
7/11/2008,15:45:59,28.585,N,61.933,W
7/11/2008,15:48:00,28.588,N,61.934,W
7/11/2008,15:49:59,28.59,N,61.934,W
7/11/2008,15:52:00,28.593,N,61.935,W
7/11/2008,15:53:59,28.595,N,61.936,W
7/11/2008,15:56:00,28.597,N,61.937,W
7/11/2008,15:57:59,28.6,N,61.938,W
7/11/2008,16:00:00,28.602,N,61.939,W
7/11/2008,16:01:59,28.605,N,61.94,W
7/11/2008,16:04:00,28.607,N,61.941,W
7/11/2008,16:06:00,28.61,N,61.942,W
7/11/2008,16:07:59,28.612,N,61.943,W
7/11/2008,16:09:59,28.614,N,61.944,W
7/11/2008,16:12:00,28.617,N,61.945,W
7/11/2008,16:14:00,28.619,N,61.946,W
7/11/2008,16:15:59,28.622,N,61.947,W
7/11/2008,16:17:59,28.624,N,61.948,W
7/11/2008,16:20:00,28.626,N,61.949,W
7/11/2008,16:22:00,28.629,N,61.95,W
7/11/2008,16:23:59,28.631,N,61.951,W
7/11/2008,16:25:59,28.634,N,61.952,W
7/11/2008,16:28:00,28.636,N,61.953,W
7/11/2008,16:30:00,28.639,N,61.954,W
7/11/2008,16:31:59,28.641,N,61.955,W
7/11/2008,16:34:00,28.643,N,61.956,W
7/11/2008,16:36:00,28.646,N,61.957,W
7/11/2008,16:37:59,28.648,N,61.958,W
7/11/2008,16:39:59,28.651,N,61.959,W
7/11/2008,16:42:00,28.653,N,61.96,W
7/11/2008,16:44:00,28.655,N,61.961,W
7/11/2008,16:45:59,28.658,N,61.961,W
7/11/2008,16:47:59,28.66,N,61.962,W
7/11/2008,16:50:00,28.663,N,61.963,W
7/11/2008,16:52:00,28.665,N,61.964,W
7/11/2008,16:53:59,28.667,N,61.965,W
7/11/2008,16:55:59,28.67,N,61.966,W
7/11/2008,16:58:00,28.672,N,61.967,W
7/11/2008,17:00:00,28.675,N,61.968,W
7/11/2008,17:01:59,28.677,N,61.969,W
7/11/2008,17:04:00,28.679,N,61.97,W
7/11/2008,17:06:00,28.682,N,61.971,W
7/11/2008,17:07:59,28.684,N,61.972,W
7/11/2008,17:08:42,28.685,N,61.972,W
7/11/2008,17:10:41,28.689,N,61.974,W
7/11/2008,17:12:41,28.692,N,61.975,W
7/11/2008,17:14:42,28.696,N,61.977,W
7/11/2008,17:16:42,28.7,N,61.979,W
7/11/2008,17:18:41,28.703,N,61.981,W
7/11/2008,17:20:41,28.707,N,61.983,W
7/11/2008,17:22:42,28.711,N,61.984,W
7/11/2008,17:24:42,28.715,N,61.986,W
7/11/2008,17:26:41,28.719,N,61.988,W
7/11/2008,17:28:41,28.722,N,61.99,W
7/11/2008,17:30:42,28.726,N,61.992,W
7/11/2008,17:32:42,28.73,N,61.994,W
7/11/2008,17:34:41,28.734,N,61.996,W
7/11/2008,17:36:41,28.738,N,61.998,W
7/11/2008,17:38:42,28.742,N,61.999,W
7/11/2008,17:40:41,28.746,N,62.001,W
7/11/2008,17:42:41,28.75,N,62.003,W
7/11/2008,17:44:42,28.754,N,62.005,W
7/11/2008,17:46:42,28.758,N,62.007,W
7/11/2008,17:48:41,28.762,N,62.009,W
7/11/2008,17:50:41,28.766,N,62.011,W
7/11/2008,17:52:42,28.771,N,62.013,W
7/11/2008,17:54:42,28.775,N,62.015,W
7/11/2008,17:56:41,28.779,N,62.017,W
7/11/2008,17:58:41,28.783,N,62.019,W
7/11/2008,18:00:42,28.787,N,62.021,W
7/11/2008,18:02:42,28.792,N,62.024,W
7/11/2008,18:04:41,28.796,N,62.026,W
7/11/2008,18:06:41,28.8,N,62.028,W
7/11/2008,18:08:42,28.805,N,62.03,W
7/11/2008,18:10:41,28.809,N,62.032,W
7/11/2008,18:12:41,28.813,N,62.034,W
7/11/2008,18:14:42,28.818,N,62.036,W
7/11/2008,18:16:42,28.822,N,62.039,W
7/11/2008,18:18:41,28.827,N,62.041,W
7/11/2008,18:20:41,28.831,N,62.043,W
7/11/2008,18:22:42,28.836,N,62.045,W
7/11/2008,18:24:42,28.84,N,62.047,W
7/11/2008,18:26:41,28.845,N,62.05,W
7/11/2008,18:28:41,28.85,N,62.052,W
7/11/2008,18:30:42,28.854,N,62.054,W
7/11/2008,18:32:42,28.859,N,62.057,W
7/11/2008,18:34:41,28.864,N,62.059,W
7/11/2008,18:36:41,28.868,N,62.061,W
7/11/2008,18:38:42,28.873,N,62.064,W
7/11/2008,18:40:41,28.878,N,62.066,W
7/11/2008,18:42:41,28.883,N,62.068,W
7/11/2008,18:44:42,28.887,N,62.071,W
7/11/2008,18:46:42,28.892,N,62.073,W
7/11/2008,18:47:23,28.894,N,62.074,W
7/11/2008,18:49:22,28.898,N,62.076,W
7/11/2008,18:51:22,28.902,N,62.078,W
7/11/2008,18:53:23,28.907,N,62.08,W
7/11/2008,18:55:23,28.911,N,62.082,W
7/11/2008,18:57:22,28.915,N,62.084,W
7/11/2008,18:59:22,28.919,N,62.086,W
7/11/2008,19:01:23,28.923,N,62.088,W
7/11/2008,19:03:22,28.927,N,62.09,W
7/11/2008,19:05:22,28.932,N,62.092,W
7/11/2008,19:07:23,28.936,N,62.094,W
7/11/2008,19:09:23,28.94,N,62.097,W
7/11/2008,19:11:22,28.944,N,62.099,W
7/11/2008,19:13:22,28.948,N,62.101,W
7/11/2008,19:15:23,28.952,N,62.103,W
7/11/2008,19:17:23,28.956,N,62.105,W
7/11/2008,19:19:22,28.961,N,62.107,W
7/11/2008,19:21:22,28.965,N,62.109,W
7/11/2008,19:23:23,28.969,N,62.111,W
7/11/2008,19:25:23,28.973,N,62.113,W
7/11/2008,19:27:22,28.977,N,62.115,W
7/11/2008,19:29:22,28.981,N,62.117,W
7/11/2008,19:31:23,28.985,N,62.119,W
7/11/2008,19:33:22,28.989,N,62.121,W
7/11/2008,19:35:22,28.993,N,62.123,W
7/11/2008,19:37:23,28.998,N,62.125,W
7/11/2008,19:39:23,29.002,N,62.127,W
7/11/2008,19:41:22,29.006,N,62.129,W
7/11/2008,19:43:22,29.01,N,62.131,W
7/11/2008,19:45:23,29.014,N,62.133,W
7/11/2008,19:47:23,29.018,N,62.135,W
7/11/2008,19:49:22,29.022,N,62.137,W
7/11/2008,19:51:22,29.026,N,62.139,W
7/11/2008,19:53:23,29.03,N,62.141,W
7/11/2008,19:55:23,29.034,N,62.143,W
7/11/2008,19:57:22,29.038,N,62.145,W
7/11/2008,19:59:22,29.042,N,62.147,W
7/11/2008,20:01:23,29.046,N,62.149,W
7/11/2008,20:03:22,29.05,N,62.151,W
7/11/2008,20:05:22,29.054,N,62.153,W
7/11/2008,20:07:23,29.058,N,62.155,W
7/11/2008,20:09:23,29.062,N,62.157,W
7/11/2008,20:11:22,29.067,N,62.159,W
7/11/2008,20:13:22,29.071,N,62.161,W
7/11/2008,20:15:23,29.075,N,62.163,W
7/11/2008,20:17:23,29.079,N,62.165,W
7/11/2008,20:19:22,29.082,N,62.167,W
7/11/2008,20:21:22,29.086,N,62.169,W
7/11/2008,20:23:23,29.09,N,62.171,W
7/11/2008,20:25:23,29.094,N,62.173,W
7/11/2008,20:27:22,29.098,N,62.175,W
7/11/2008,20:29:22,29.102,N,62.177,W
7/11/2008,20:31:23,29.106,N,62.179,W
7/11/2008,20:33:22,29.11,N,62.181,W
7/11/2008,20:35:22,29.114,N,62.183,W
7/11/2008,20:37:23,29.118,N,62.185,W
7/11/2008,20:39:23,29.122,N,62.187,W
7/11/2008,20:41:22,29.126,N,62.189,W
7/11/2008,20:43:22,29.13,N,62.191,W
7/11/2008,20:45:23,29.134,N,62.193,W
7/11/2008,20:47:23,29.138,N,62.195,W
7/11/2008,20:49:22,29.142,N,62.197,W
7/11/2008,20:51:22,29.146,N,62.199,W
7/11/2008,20:53:23,29.149,N,62.201,W
7/11/2008,20:55:23,29.153,N,62.203,W
7/11/2008,20:57:22,29.157,N,62.205,W
7/11/2008,20:59:22,29.161,N,62.207,W
7/11/2008,21:01:23,29.165,N,62.209,W
7/11/2008,21:03:22,29.169,N,62.211,W
7/11/2008,21:05:22,29.173,N,62.213,W
7/11/2008,21:07:23,29.176,N,62.215,W
7/11/2008,21:09:23,29.18,N,62.217,W
7/11/2008,21:11:22,29.184,N,62.219,W
7/11/2008,21:13:22,29.188,N,62.221,W
7/11/2008,21:15:23,29.192,N,62.223,W
7/11/2008,21:17:23,29.195,N,62.225,W
7/11/2008,21:19:22,29.199,N,62.227,W
7/11/2008,21:21:22,29.203,N,62.229,W
7/11/2008,21:23:23,29.207,N,62.231,W
7/11/2008,21:25:23,29.211,N,62.232,W
7/11/2008,21:27:22,29.214,N,62.234,W
7/11/2008,21:29:22,29.218,N,62.236,W
7/11/2008,21:31:23,29.222,N,62.238,W
7/11/2008,21:33:22,29.226,N,62.24,W
7/11/2008,21:35:22,29.229,N,62.242,W
7/11/2008,21:37:23,29.233,N,62.244,W
7/11/2008,21:39:23,29.237,N,62.246,W
7/11/2008,21:41:22,29.24,N,62.248,W
7/11/2008,21:43:22,29.244,N,62.25,W
7/11/2008,21:45:23,29.248,N,62.252,W
7/11/2008,21:47:23,29.252,N,62.254,W
7/11/2008,21:49:22,29.255,N,62.256,W
7/11/2008,21:51:22,29.259,N,62.257,W
7/11/2008,21:53:23,29.262,N,62.259,W
7/11/2008,21:55:23,29.266,N,62.261,W
7/11/2008,21:57:22,29.27,N,62.263,W
7/11/2008,21:59:22,29.273,N,62.265,W
7/11/2008,22:01:23,29.277,N,62.267,W
7/11/2008,22:03:22,29.281,N,62.269,W
7/11/2008,22:05:22,29.284,N,62.271,W
7/11/2008,22:07:23,29.288,N,62.273,W
7/11/2008,22:09:23,29.291,N,62.275,W
7/11/2008,22:11:22,29.295,N,62.277,W
7/11/2008,22:13:22,29.299,N,62.278,W
7/11/2008,22:15:23,29.302,N,62.28,W
7/11/2008,22:17:23,29.306,N,62.282,W
7/11/2008,22:19:22,29.309,N,62.284,W
7/11/2008,22:21:22,29.313,N,62.286,W
7/11/2008,22:23:23,29.316,N,62.288,W
7/11/2008,22:25:23,29.32,N,62.29,W
7/11/2008,22:27:22,29.323,N,62.292,W
7/11/2008,22:29:22,29.327,N,62.293,W
7/11/2008,22:31:23,29.33,N,62.295,W
7/11/2008,22:33:22,29.334,N,62.297,W
7/11/2008,22:35:22,29.337,N,62.299,W
7/11/2008,22:37:23,29.341,N,62.301,W
7/11/2008,22:39:23,29.344,N,62.303,W
7/11/2008,22:41:22,29.348,N,62.305,W
7/11/2008,22:43:22,29.351,N,62.306,W
7/11/2008,22:45:23,29.354,N,62.308,W
7/11/2008,22:47:23,29.358,N,62.31,W
7/11/2008,22:49:22,29.361,N,62.312,W
7/11/2008,22:51:22,29.365,N,62.314,W
7/11/2008,22:53:23,29.368,N,62.316,W
7/11/2008,22:55:23,29.371,N,62.317,W
7/11/2008,22:57:22,29.375,N,62.319,W
7/11/2008,22:59:22,29.378,N,62.321,W
7/11/2008,23:01:23,29.381,N,62.323,W
7/11/2008,23:03:22,29.385,N,62.325,W
7/11/2008,23:05:22,29.388,N,62.327,W
7/11/2008,23:07:23,29.391,N,62.328,W
7/11/2008,23:09:23,29.394,N,62.33,W
7/11/2008,23:11:22,29.398,N,62.332,W
7/11/2008,23:13:22,29.401,N,62.334,W
7/11/2008,23:15:23,29.404,N,62.336,W
7/11/2008,23:17:23,29.408,N,62.337,W
7/11/2008,23:19:22,29.411,N,62.339,W
7/11/2008,23:21:22,29.414,N,62.341,W
7/11/2008,23:23:23,29.417,N,62.343,W
7/11/2008,23:25:23,29.42,N,62.345,W
7/11/2008,23:27:22,29.424,N,62.346,W
7/11/2008,23:29:22,29.427,N,62.348,W
7/11/2008,23:31:23,29.43,N,62.35,W
7/11/2008,23:33:22,29.433,N,62.352,W
7/11/2008,23:35:22,29.436,N,62.353,W
7/11/2008,23:37:23,29.439,N,62.355,W
7/11/2008,23:39:23,29.442,N,62.357,W
7/11/2008,23:41:22,29.446,N,62.359,W
7/11/2008,23:43:22,29.449,N,62.361,W
7/11/2008,23:45:23,29.452,N,62.362,W
7/11/2008,23:47:23,29.455,N,62.364,W
7/11/2008,23:49:22,29.458,N,62.366,W
7/11/2008,23:51:22,29.461,N,62.368,W
7/11/2008,23:53:23,29.464,N,62.369,W
7/11/2008,23:55:23,29.467,N,62.371,W
7/11/2008,23:57:22,29.47,N,62.373,W
7/11/2008,23:59:22,29.473,N,62.374,W
7/12/2008,0:01:23,29.476,N,62.376,W
7/12/2008,0:03:22,29.479,N,62.378,W
7/12/2008,0:05:22,29.482,N,62.38,W
7/12/2008,0:07:23,29.485,N,62.381,W
7/12/2008,0:09:23,29.488,N,62.383,W
7/12/2008,0:11:22,29.491,N,62.385,W
7/12/2008,0:13:22,29.494,N,62.387,W
7/12/2008,0:15:23,29.497,N,62.388,W
7/12/2008,0:17:23,29.499,N,62.39,W
7/12/2008,0:19:22,29.502,N,62.392,W
7/12/2008,0:21:22,29.505,N,62.393,W
7/12/2008,0:23:23,29.508,N,62.395,W
