Track,for,Bonnie,2004,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
8/6/2004,14:30:00,17.549,N,76.504,W
8/6/2004,14:31:59,17.548,N,76.511,W
8/6/2004,14:33:59,17.547,N,76.518,W
8/6/2004,14:35:59,17.547,N,76.525,W
8/6/2004,14:38:00,17.546,N,76.531,W
8/6/2004,14:40:00,17.546,N,76.538,W
8/6/2004,14:42:00,17.545,N,76.545,W
8/6/2004,14:44:00,17.545,N,76.552,W
8/6/2004,14:45:59,17.544,N,76.558,W
8/6/2004,14:47:59,17.544,N,76.565,W
8/6/2004,14:49:59,17.543,N,76.572,W
8/6/2004,14:51:59,17.542,N,76.579,W
8/6/2004,14:54:00,17.542,N,76.585,W
8/6/2004,14:56:00,17.541,N,76.592,W
8/6/2004,14:58:00,17.541,N,76.599,W
8/6/2004,15:00:00,17.54,N,76.605,W
8/6/2004,15:01:59,17.539,N,76.612,W
8/6/2004,15:03:59,17.539,N,76.619,W
8/6/2004,15:05:59,17.538,N,76.625,W
8/6/2004,15:08:00,17.537,N,76.632,W
8/6/2004,15:10:00,17.537,N,76.639,W
8/6/2004,15:12:00,17.536,N,76.645,W
8/6/2004,15:14:00,17.535,N,76.652,W
8/6/2004,15:15:59,17.534,N,76.659,W
8/6/2004,15:17:59,17.534,N,76.665,W
8/6/2004,15:19:59,17.533,N,76.672,W
8/6/2004,15:21:59,17.532,N,76.679,W
8/6/2004,15:24:00,17.532,N,76.685,W
8/6/2004,15:26:00,17.531,N,76.692,W
8/6/2004,15:28:00,17.53,N,76.698,W
8/6/2004,15:30:00,17.529,N,76.705,W
8/6/2004,15:31:59,17.528,N,76.712,W
8/6/2004,15:33:59,17.528,N,76.718,W
8/6/2004,15:35:59,17.527,N,76.725,W
8/6/2004,15:38:00,17.526,N,76.731,W
8/6/2004,15:40:00,17.525,N,76.738,W
8/6/2004,15:42:00,17.524,N,76.744,W
8/6/2004,15:44:00,17.524,N,76.751,W
8/6/2004,15:45:59,17.523,N,76.758,W
8/6/2004,15:47:59,17.522,N,76.764,W
8/6/2004,15:49:59,17.521,N,76.771,W
8/6/2004,15:51:59,17.52,N,76.777,W
8/6/2004,15:54:00,17.519,N,76.784,W
8/6/2004,15:56:00,17.518,N,76.79,W
8/6/2004,15:58:00,17.517,N,76.797,W
8/6/2004,16:00:00,17.517,N,76.803,W
8/6/2004,16:01:59,17.516,N,76.81,W
8/6/2004,16:03:59,17.515,N,76.816,W
8/6/2004,16:05:59,17.514,N,76.823,W
8/6/2004,16:07:59,17.513,N,76.829,W
8/6/2004,16:09:59,17.512,N,76.836,W
8/6/2004,16:11:59,17.511,N,76.842,W
8/6/2004,16:13:59,17.51,N,76.848,W
8/6/2004,16:16:00,17.509,N,76.855,W
8/6/2004,16:18:00,17.508,N,76.861,W
8/6/2004,16:20:00,17.507,N,76.868,W
8/6/2004,16:22:00,17.506,N,76.874,W
8/6/2004,16:24:00,17.505,N,76.881,W
8/6/2004,16:26:00,17.504,N,76.887,W
8/6/2004,16:28:00,17.503,N,76.893,W
8/6/2004,16:30:00,17.502,N,76.9,W
8/6/2004,16:31:59,17.501,N,76.906,W
8/6/2004,16:33:59,17.5,N,76.913,W
8/6/2004,16:35:59,17.499,N,76.919,W
8/6/2004,16:37:59,17.498,N,76.925,W
8/6/2004,16:39:59,17.497,N,76.932,W
8/6/2004,16:41:59,17.496,N,76.938,W
8/6/2004,16:43:59,17.495,N,76.945,W
8/6/2004,16:46:00,17.494,N,76.951,W
8/6/2004,16:48:00,17.492,N,76.957,W
8/6/2004,16:50:00,17.491,N,76.964,W
8/6/2004,16:52:00,17.49,N,76.97,W
8/6/2004,16:54:00,17.489,N,76.976,W
8/6/2004,16:56:00,17.488,N,76.983,W
8/6/2004,16:58:00,17.487,N,76.989,W
8/6/2004,17:00:00,17.486,N,76.995,W
8/6/2004,17:01:59,17.485,N,77.002,W
8/6/2004,17:03:59,17.483,N,77.008,W
8/6/2004,17:05:59,17.482,N,77.014,W
8/6/2004,17:07:59,17.481,N,77.02,W
8/6/2004,17:09:59,17.48,N,77.027,W
8/6/2004,17:11:59,17.479,N,77.033,W
8/6/2004,17:13:59,17.477,N,77.039,W
8/6/2004,17:16:00,17.476,N,77.046,W
8/6/2004,17:18:00,17.475,N,77.052,W
8/6/2004,17:20:00,17.474,N,77.058,W
8/6/2004,17:22:00,17.473,N,77.064,W
8/6/2004,17:24:00,17.471,N,77.071,W
8/6/2004,17:26:00,17.47,N,77.077,W
8/6/2004,17:28:00,17.469,N,77.083,W
8/6/2004,17:30:00,17.468,N,77.089,W
8/6/2004,17:31:59,17.466,N,77.095,W
8/6/2004,17:33:59,17.465,N,77.102,W
8/6/2004,17:35:59,17.464,N,77.108,W
8/6/2004,17:37:59,17.462,N,77.114,W
8/6/2004,17:39:59,17.461,N,77.12,W
8/6/2004,17:41:59,17.46,N,77.126,W
8/6/2004,17:43:59,17.458,N,77.133,W
8/6/2004,17:46:00,17.457,N,77.139,W
8/6/2004,17:48:00,17.456,N,77.145,W
8/6/2004,17:50:00,17.454,N,77.151,W
8/6/2004,17:52:00,17.453,N,77.157,W
8/6/2004,17:54:00,17.452,N,77.164,W
8/6/2004,17:56:00,17.45,N,77.17,W
8/6/2004,17:58:00,17.449,N,77.176,W
8/6/2004,18:00:00,17.448,N,77.182,W
8/6/2004,18:01:59,17.446,N,77.188,W
8/6/2004,18:03:59,17.445,N,77.194,W
8/6/2004,18:05:59,17.444,N,77.2,W
8/6/2004,18:07:59,17.442,N,77.206,W
8/6/2004,18:09:59,17.441,N,77.213,W
8/6/2004,18:11:59,17.439,N,77.219,W
8/6/2004,18:13:59,17.438,N,77.225,W
8/6/2004,18:16:00,17.436,N,77.231,W
8/6/2004,18:18:00,17.435,N,77.237,W
8/6/2004,18:20:00,17.434,N,77.243,W
8/6/2004,18:22:00,17.432,N,77.249,W
8/6/2004,18:24:00,17.431,N,77.255,W
8/6/2004,18:26:00,17.429,N,77.261,W
8/6/2004,18:28:00,17.428,N,77.267,W
8/6/2004,18:30:00,17.426,N,77.273,W
8/6/2004,18:31:59,17.425,N,77.279,W
8/6/2004,18:33:59,17.423,N,77.285,W
8/6/2004,18:35:59,17.422,N,77.291,W
8/6/2004,18:37:59,17.42,N,77.297,W
8/6/2004,18:39:59,17.419,N,77.303,W
8/6/2004,18:41:59,17.417,N,77.309,W
8/6/2004,18:43:59,17.416,N,77.315,W
8/6/2004,18:46:00,17.414,N,77.321,W
8/6/2004,18:48:00,17.413,N,77.327,W
8/6/2004,18:50:00,17.411,N,77.333,W
8/6/2004,18:52:00,17.409,N,77.339,W
8/6/2004,18:54:00,17.408,N,77.345,W
8/6/2004,18:56:00,17.406,N,77.351,W
8/6/2004,18:58:00,17.405,N,77.357,W
8/6/2004,19:00:00,17.403,N,77.363,W
8/6/2004,19:01:59,17.402,N,77.369,W
8/6/2004,19:03:59,17.4,N,77.375,W
8/6/2004,19:05:59,17.398,N,77.381,W
8/6/2004,19:07:59,17.397,N,77.387,W
8/6/2004,19:09:59,17.395,N,77.393,W
8/6/2004,19:11:59,17.393,N,77.399,W
8/6/2004,19:13:59,17.392,N,77.405,W
8/6/2004,19:16:00,17.39,N,77.411,W
8/6/2004,19:18:00,17.389,N,77.417,W
8/6/2004,19:20:00,17.387,N,77.423,W
8/6/2004,19:22:00,17.385,N,77.429,W
8/6/2004,19:24:00,17.384,N,77.435,W
8/6/2004,19:26:00,17.382,N,77.44,W
8/6/2004,19:28:00,17.38,N,77.446,W
8/6/2004,19:30:00,17.379,N,77.452,W
8/6/2004,19:31:59,17.377,N,77.458,W
8/6/2004,19:33:59,17.375,N,77.464,W
8/6/2004,19:35:59,17.373,N,77.47,W
8/6/2004,19:37:59,17.372,N,77.476,W
8/6/2004,19:39:59,17.37,N,77.482,W
8/6/2004,19:41:59,17.368,N,77.487,W
8/6/2004,19:43:59,17.367,N,77.493,W
8/6/2004,19:46:00,17.365,N,77.499,W
8/6/2004,19:48:00,17.363,N,77.505,W
8/6/2004,19:50:00,17.361,N,77.511,W
8/6/2004,19:52:00,17.36,N,77.517,W
8/6/2004,19:54:00,17.358,N,77.522,W
8/6/2004,19:56:00,17.356,N,77.528,W
8/6/2004,19:58:00,17.354,N,77.534,W
8/6/2004,20:00:00,17.353,N,77.54,W
8/6/2004,20:01:59,17.351,N,77.546,W
8/6/2004,20:03:59,17.349,N,77.551,W
8/6/2004,20:05:59,17.347,N,77.557,W
8/6/2004,20:07:59,17.345,N,77.563,W
8/6/2004,20:09:59,17.344,N,77.569,W
8/6/2004,20:11:59,17.342,N,77.575,W
8/6/2004,20:13:59,17.34,N,77.58,W
8/6/2004,20:16:00,17.338,N,77.586,W
8/6/2004,20:18:00,17.336,N,77.592,W
8/6/2004,20:20:00,17.334,N,77.598,W
8/6/2004,20:22:00,17.333,N,77.603,W
8/6/2004,20:24:00,17.331,N,77.609,W
8/6/2004,20:26:00,17.329,N,77.615,W
8/6/2004,20:28:00,17.327,N,77.62,W
8/6/2004,20:30:00,17.325,N,77.626,W
8/6/2004,20:31:59,17.323,N,77.632,W
8/6/2004,20:33:59,17.321,N,77.638,W
8/6/2004,20:35:59,17.319,N,77.643,W
8/6/2004,20:37:59,17.318,N,77.649,W
8/6/2004,20:39:59,17.316,N,77.655,W
8/6/2004,20:41:59,17.314,N,77.66,W
8/6/2004,20:43:59,17.312,N,77.666,W
8/6/2004,20:46:00,17.31,N,77.672,W
8/6/2004,20:48:00,17.308,N,77.677,W
8/6/2004,20:50:00,17.306,N,77.683,W
8/6/2004,20:52:00,17.304,N,77.689,W
8/6/2004,20:54:00,17.302,N,77.695,W
8/6/2004,20:56:00,17.3,N,77.7,W
8/6/2004,20:58:00,17.298,N,77.706,W
8/6/2004,21:00:00,17.296,N,77.711,W
8/6/2004,21:01:59,17.294,N,77.717,W
8/6/2004,21:03:59,17.292,N,77.723,W
8/6/2004,21:05:59,17.291,N,77.728,W
8/6/2004,21:07:59,17.289,N,77.734,W
8/6/2004,21:09:59,17.287,N,77.74,W
8/6/2004,21:11:59,17.285,N,77.745,W
8/6/2004,21:13:59,17.283,N,77.751,W
8/6/2004,21:16:00,17.281,N,77.756,W
8/6/2004,21:18:00,17.279,N,77.762,W
8/6/2004,21:20:00,17.277,N,77.768,W
8/6/2004,21:22:00,17.275,N,77.773,W
8/6/2004,21:24:00,17.273,N,77.779,W
8/6/2004,21:26:00,17.271,N,77.784,W
8/6/2004,21:28:00,17.268,N,77.79,W
8/6/2004,21:30:00,17.266,N,77.796,W
8/6/2004,21:31:59,17.264,N,77.801,W
8/6/2004,21:33:59,17.262,N,77.807,W
8/6/2004,21:35:59,17.26,N,77.812,W
8/6/2004,21:37:59,17.258,N,77.818,W
8/6/2004,21:39:59,17.256,N,77.823,W
8/6/2004,21:41:59,17.254,N,77.829,W
8/6/2004,21:43:59,17.252,N,77.834,W
8/6/2004,21:46:00,17.25,N,77.84,W
8/6/2004,21:48:00,17.248,N,77.845,W
8/6/2004,21:50:00,17.246,N,77.851,W
8/6/2004,21:52:00,17.244,N,77.857,W
8/6/2004,21:54:00,17.242,N,77.862,W
8/6/2004,21:56:00,17.239,N,77.868,W
8/6/2004,21:58:00,17.237,N,77.873,W
8/6/2004,22:00:00,17.235,N,77.879,W
8/6/2004,22:01:59,17.233,N,77.884,W
8/6/2004,22:03:59,17.231,N,77.89,W
8/6/2004,22:05:59,17.229,N,77.895,W
8/6/2004,22:07:59,17.227,N,77.901,W
8/6/2004,22:09:59,17.225,N,77.906,W
8/6/2004,22:11:59,17.222,N,77.911,W
8/6/2004,22:13:59,17.22,N,77.917,W
8/6/2004,22:16:00,17.218,N,77.922,W
8/6/2004,22:18:00,17.216,N,77.928,W
8/6/2004,22:20:00,17.214,N,77.933,W
8/6/2004,22:22:00,17.212,N,77.939,W
8/6/2004,22:24:00,17.21,N,77.944,W
8/6/2004,22:26:00,17.207,N,77.95,W
8/6/2004,22:28:00,17.205,N,77.955,W
8/6/2004,22:30:00,17.203,N,77.961,W
8/6/2004,22:31:59,17.201,N,77.966,W
8/6/2004,22:33:59,17.199,N,77.971,W
8/6/2004,22:35:59,17.196,N,77.977,W
8/6/2004,22:37:59,17.194,N,77.982,W
8/6/2004,22:39:59,17.192,N,77.988,W
8/6/2004,22:41:59,17.19,N,77.993,W
8/6/2004,22:43:59,17.188,N,77.998,W
8/6/2004,22:46:00,17.185,N,78.004,W
8/6/2004,22:48:00,17.183,N,78.009,W
8/6/2004,22:50:00,17.181,N,78.015,W
8/6/2004,22:52:00,17.179,N,78.02,W
8/6/2004,22:54:00,17.176,N,78.025,W
8/6/2004,22:56:00,17.174,N,78.031,W
8/6/2004,22:58:00,17.172,N,78.036,W
8/6/2004,23:00:00,17.17,N,78.041,W
8/6/2004,23:01:59,17.167,N,78.047,W
8/6/2004,23:03:59,17.165,N,78.052,W
8/6/2004,23:05:59,17.163,N,78.057,W
8/6/2004,23:07:59,17.161,N,78.063,W
8/6/2004,23:09:59,17.158,N,78.068,W
8/6/2004,23:11:59,17.156,N,78.073,W
8/6/2004,23:13:59,17.154,N,78.079,W
8/6/2004,23:16:00,17.151,N,78.084,W
8/6/2004,23:18:00,17.149,N,78.089,W
8/6/2004,23:20:00,17.147,N,78.095,W
8/6/2004,23:22:00,17.145,N,78.1,W
8/6/2004,23:24:00,17.142,N,78.105,W
8/6/2004,23:26:00,17.14,N,78.111,W
8/6/2004,23:28:00,17.138,N,78.116,W
8/6/2004,23:30:00,17.135,N,78.121,W
8/6/2004,23:31:59,17.133,N,78.126,W
8/6/2004,23:33:59,17.131,N,78.132,W
8/6/2004,23:35:59,17.128,N,78.137,W
8/6/2004,23:37:59,17.126,N,78.142,W
8/6/2004,23:39:59,17.124,N,78.148,W
8/6/2004,23:41:59,17.121,N,78.153,W
8/6/2004,23:43:59,17.119,N,78.158,W
8/6/2004,23:46:00,17.117,N,78.163,W
8/6/2004,23:48:00,17.114,N,78.169,W
8/6/2004,23:50:00,17.112,N,78.174,W
8/6/2004,23:52:00,17.11,N,78.179,W
8/6/2004,23:54:00,17.107,N,78.184,W
8/6/2004,23:56:00,17.105,N,78.19,W
8/6/2004,23:58:00,17.102,N,78.195,W
8/7/2004,0:00:00,17.1,N,78.2,W
8/7/2004,0:01:59,17.102,N,78.207,W
8/7/2004,0:03:59,17.103,N,78.215,W
8/7/2004,0:05:59,17.105,N,78.222,W
8/7/2004,0:07:59,17.107,N,78.229,W
8/7/2004,0:09:59,17.109,N,78.237,W
8/7/2004,0:11:59,17.11,N,78.244,W
8/7/2004,0:13:59,17.112,N,78.251,W
8/7/2004,0:16:00,17.114,N,78.259,W
8/7/2004,0:18:00,17.116,N,78.266,W
8/7/2004,0:20:00,17.118,N,78.273,W
8/7/2004,0:22:00,17.119,N,78.281,W
8/7/2004,0:24:00,17.121,N,78.288,W
8/7/2004,0:26:00,17.123,N,78.295,W
8/7/2004,0:28:00,17.125,N,78.303,W
8/7/2004,0:30:00,17.127,N,78.31,W
8/7/2004,0:31:59,17.128,N,78.317,W
8/7/2004,0:33:59,17.13,N,78.325,W
8/7/2004,0:35:59,17.132,N,78.332,W
8/7/2004,0:37:59,17.134,N,78.339,W
8/7/2004,0:39:59,17.136,N,78.347,W
8/7/2004,0:41:59,17.138,N,78.354,W
8/7/2004,0:43:59,17.139,N,78.361,W
8/7/2004,0:46:00,17.141,N,78.369,W
8/7/2004,0:48:00,17.143,N,78.376,W
8/7/2004,0:50:00,17.145,N,78.383,W
8/7/2004,0:52:00,17.147,N,78.391,W
8/7/2004,0:54:00,17.149,N,78.398,W
8/7/2004,0:56:00,17.151,N,78.406,W
8/7/2004,0:58:00,17.153,N,78.413,W
8/7/2004,1:00:00,17.155,N,78.42,W
8/7/2004,1:01:59,17.157,N,78.428,W
8/7/2004,1:03:59,17.158,N,78.435,W
8/7/2004,1:05:59,17.16,N,78.442,W
8/7/2004,1:07:59,17.162,N,78.45,W
8/7/2004,1:09:59,17.164,N,78.457,W
8/7/2004,1:11:59,17.166,N,78.464,W
8/7/2004,1:13:59,17.168,N,78.472,W
8/7/2004,1:16:00,17.17,N,78.479,W
8/7/2004,1:18:00,17.172,N,78.486,W
8/7/2004,1:20:00,17.174,N,78.494,W
8/7/2004,1:22:00,17.176,N,78.501,W
8/7/2004,1:24:00,17.178,N,78.508,W
8/7/2004,1:26:00,17.18,N,78.516,W
8/7/2004,1:28:00,17.182,N,78.523,W
8/7/2004,1:30:00,17.184,N,78.531,W
8/7/2004,1:31:59,17.186,N,78.538,W
8/7/2004,1:33:59,17.188,N,78.545,W
8/7/2004,1:35:59,17.19,N,78.553,W
8/7/2004,1:37:59,17.192,N,78.56,W
8/7/2004,1:39:59,17.194,N,78.567,W
8/7/2004,1:41:59,17.196,N,78.575,W
8/7/2004,1:43:59,17.199,N,78.582,W
8/7/2004,1:46:00,17.201,N,78.589,W
8/7/2004,1:48:00,17.203,N,78.597,W
8/7/2004,1:50:00,17.205,N,78.604,W
8/7/2004,1:52:00,17.207,N,78.611,W
8/7/2004,1:54:00,17.209,N,78.619,W
8/7/2004,1:56:00,17.211,N,78.626,W
8/7/2004,1:58:00,17.213,N,78.634,W
8/7/2004,2:00:00,17.215,N,78.641,W
8/7/2004,2:01:59,17.217,N,78.648,W
8/7/2004,2:03:59,17.22,N,78.656,W
8/7/2004,2:05:59,17.222,N,78.663,W
8/7/2004,2:07:59,17.224,N,78.67,W
8/7/2004,2:09:59,17.226,N,78.678,W
8/7/2004,2:11:59,17.228,N,78.685,W
8/7/2004,2:13:59,17.23,N,78.692,W
8/7/2004,2:16:00,17.233,N,78.7,W
8/7/2004,2:18:00,17.235,N,78.707,W
8/7/2004,2:20:00,17.237,N,78.715,W
8/7/2004,2:22:00,17.239,N,78.722,W
8/7/2004,2:24:00,17.241,N,78.729,W
8/7/2004,2:26:00,17.244,N,78.737,W
8/7/2004,2:28:00,17.246,N,78.744,W
8/7/2004,2:30:00,17.248,N,78.751,W
8/7/2004,2:31:59,17.25,N,78.759,W
8/7/2004,2:33:59,17.253,N,78.766,W
8/7/2004,2:35:59,17.255,N,78.774,W
8/7/2004,2:37:59,17.257,N,78.781,W
8/7/2004,2:39:59,17.259,N,78.788,W
8/7/2004,2:41:59,17.262,N,78.796,W
8/7/2004,2:43:59,17.264,N,78.803,W
8/7/2004,2:46:00,17.266,N,78.81,W
8/7/2004,2:48:00,17.269,N,78.818,W
8/7/2004,2:50:00,17.271,N,78.825,W
8/7/2004,2:52:00,17.273,N,78.832,W
8/7/2004,2:54:00,17.276,N,78.84,W
8/7/2004,2:56:00,17.278,N,78.847,W
8/7/2004,2:58:00,17.28,N,78.855,W
8/7/2004,3:00:00,17.283,N,78.862,W
8/7/2004,3:01:59,17.285,N,78.869,W
8/7/2004,3:03:59,17.287,N,78.877,W
8/7/2004,3:05:59,17.29,N,78.884,W
8/7/2004,3:07:59,17.292,N,78.892,W
8/7/2004,3:09:59,17.294,N,78.899,W
8/7/2004,3:11:59,17.297,N,78.906,W
8/7/2004,3:13:59,17.299,N,78.914,W
8/7/2004,3:16:00,17.302,N,78.921,W
8/7/2004,3:18:00,17.304,N,78.928,W
8/7/2004,3:20:00,17.306,N,78.936,W
8/7/2004,3:22:00,17.309,N,78.943,W
8/7/2004,3:24:00,17.311,N,78.951,W
8/7/2004,3:26:00,17.314,N,78.958,W
8/7/2004,3:28:00,17.316,N,78.965,W
8/7/2004,3:30:00,17.319,N,78.973,W
8/7/2004,3:31:59,17.321,N,78.98,W
8/7/2004,3:33:59,17.324,N,78.988,W
8/7/2004,3:35:59,17.326,N,78.995,W
8/7/2004,3:37:59,17.329,N,79.002,W
8/7/2004,3:39:59,17.331,N,79.01,W
8/7/2004,3:41:59,17.334,N,79.017,W
8/7/2004,3:43:59,17.336,N,79.024,W
8/7/2004,3:46:00,17.339,N,79.032,W
8/7/2004,3:48:00,17.341,N,79.039,W
8/7/2004,3:50:00,17.344,N,79.047,W
8/7/2004,3:52:00,17.346,N,79.054,W
8/7/2004,3:54:00,17.349,N,79.061,W
8/7/2004,3:56:00,17.351,N,79.069,W
8/7/2004,3:58:00,17.354,N,79.076,W
8/7/2004,4:00:00,17.356,N,79.084,W
8/7/2004,4:01:59,17.359,N,79.091,W
8/7/2004,4:03:59,17.362,N,79.098,W
8/7/2004,4:05:59,17.364,N,79.106,W
8/7/2004,4:07:59,17.367,N,79.113,W
8/7/2004,4:09:59,17.369,N,79.121,W
8/7/2004,4:11:59,17.372,N,79.128,W
8/7/2004,4:13:59,17.375,N,79.135,W
8/7/2004,4:16:00,17.377,N,79.143,W
8/7/2004,4:18:00,17.38,N,79.15,W
8/7/2004,4:20:00,17.383,N,79.158,W
8/7/2004,4:22:00,17.385,N,79.165,W
8/7/2004,4:24:00,17.388,N,79.172,W
8/7/2004,4:26:00,17.391,N,79.18,W
8/7/2004,4:28:00,17.393,N,79.187,W
8/7/2004,4:30:00,17.396,N,79.195,W
8/7/2004,4:31:59,17.399,N,79.202,W
8/7/2004,4:33:59,17.401,N,79.209,W
8/7/2004,4:35:59,17.404,N,79.217,W
8/7/2004,4:37:59,17.407,N,79.224,W
8/7/2004,4:39:59,17.409,N,79.232,W
8/7/2004,4:41:59,17.412,N,79.239,W
8/7/2004,4:43:59,17.415,N,79.246,W
8/7/2004,4:46:00,17.418,N,79.254,W
8/7/2004,4:48:00,17.42,N,79.261,W
8/7/2004,4:50:00,17.423,N,79.269,W
8/7/2004,4:52:00,17.426,N,79.276,W
8/7/2004,4:54:00,17.429,N,79.283,W
8/7/2004,4:56:00,17.432,N,79.291,W
8/7/2004,4:58:00,17.434,N,79.298,W
8/7/2004,5:00:00,17.437,N,79.306,W
8/7/2004,5:01:59,17.44,N,79.313,W
8/7/2004,5:03:59,17.443,N,79.32,W
8/7/2004,5:05:59,17.446,N,79.328,W
8/7/2004,5:07:59,17.448,N,79.335,W
8/7/2004,5:09:59,17.451,N,79.343,W
8/7/2004,5:11:59,17.454,N,79.35,W
8/7/2004,5:13:59,17.457,N,79.358,W
8/7/2004,5:16:00,17.46,N,79.365,W
8/7/2004,5:18:00,17.463,N,79.372,W
8/7/2004,5:20:00,17.466,N,79.38,W
8/7/2004,5:22:00,17.469,N,79.387,W
8/7/2004,5:24:00,17.471,N,79.395,W
8/7/2004,5:26:00,17.474,N,79.402,W
8/7/2004,5:28:00,17.477,N,79.409,W
8/7/2004,5:30:00,17.48,N,79.417,W
8/7/2004,5:31:59,17.483,N,79.424,W
8/7/2004,5:33:59,17.486,N,79.432,W
8/7/2004,5:35:59,17.489,N,79.439,W
8/7/2004,5:37:59,17.492,N,79.447,W
8/7/2004,5:39:59,17.495,N,79.454,W
8/7/2004,5:41:59,17.498,N,79.461,W
8/7/2004,5:43:59,17.501,N,79.469,W
8/7/2004,5:46:00,17.504,N,79.476,W
8/7/2004,5:48:00,17.507,N,79.484,W
8/7/2004,5:50:00,17.51,N,79.491,W
8/7/2004,5:52:00,17.513,N,79.499,W
8/7/2004,5:54:00,17.516,N,79.506,W
8/7/2004,5:56:00,17.519,N,79.513,W
8/7/2004,5:58:00,17.522,N,79.521,W
8/7/2004,6:00:00,17.525,N,79.528,W
8/7/2004,6:01:59,17.528,N,79.536,W
8/7/2004,6:03:59,17.531,N,79.543,W
8/7/2004,6:05:59,17.534,N,79.551,W
8/7/2004,6:07:59,17.537,N,79.558,W
8/7/2004,6:09:59,17.54,N,79.565,W
8/7/2004,6:11:59,17.544,N,79.573,W
8/7/2004,6:13:59,17.547,N,79.58,W
8/7/2004,6:16:00,17.55,N,79.588,W
8/7/2004,6:18:00,17.553,N,79.595,W
8/7/2004,6:20:00,17.556,N,79.603,W
8/7/2004,6:22:00,17.559,N,79.61,W
8/7/2004,6:24:00,17.562,N,79.617,W
8/7/2004,6:26:00,17.565,N,79.625,W
8/7/2004,6:28:00,17.569,N,79.632,W
8/7/2004,6:30:00,17.572,N,79.64,W
8/7/2004,6:31:59,17.575,N,79.647,W
8/7/2004,6:33:59,17.578,N,79.655,W
8/7/2004,6:35:59,17.581,N,79.662,W
8/7/2004,6:37:59,17.585,N,79.669,W
8/7/2004,6:39:59,17.588,N,79.677,W
8/7/2004,6:41:59,17.591,N,79.684,W
8/7/2004,6:43:59,17.594,N,79.692,W
8/7/2004,6:46:00,17.598,N,79.699,W
8/7/2004,6:48:00,17.601,N,79.707,W
8/7/2004,6:50:00,17.604,N,79.714,W
8/7/2004,6:52:00,17.607,N,79.722,W
8/7/2004,6:54:00,17.611,N,79.729,W
8/7/2004,6:56:00,17.614,N,79.736,W
8/7/2004,6:58:00,17.617,N,79.744,W
8/7/2004,7:00:00,17.62,N,79.751,W
8/7/2004,7:01:59,17.624,N,79.759,W
8/7/2004,7:03:59,17.627,N,79.766,W
8/7/2004,7:05:59,17.63,N,79.774,W
8/7/2004,7:07:59,17.634,N,79.781,W
8/7/2004,7:09:59,17.637,N,79.789,W
8/7/2004,7:11:59,17.64,N,79.796,W
8/7/2004,7:13:59,17.644,N,79.803,W
8/7/2004,7:16:00,17.647,N,79.811,W
8/7/2004,7:18:00,17.65,N,79.818,W
8/7/2004,7:20:00,17.654,N,79.826,W
8/7/2004,7:22:00,17.657,N,79.833,W
8/7/2004,7:24:00,17.661,N,79.841,W
8/7/2004,7:26:00,17.664,N,79.848,W
8/7/2004,7:28:00,17.667,N,79.856,W
8/7/2004,7:30:00,17.671,N,79.863,W
8/7/2004,7:31:59,17.674,N,79.871,W
8/7/2004,7:33:59,17.678,N,79.878,W
8/7/2004,7:35:59,17.681,N,79.885,W
8/7/2004,7:37:59,17.685,N,79.893,W
8/7/2004,7:39:59,17.688,N,79.9,W
8/7/2004,7:41:59,17.692,N,79.908,W
8/7/2004,7:43:59,17.695,N,79.915,W
8/7/2004,7:46:00,17.699,N,79.923,W
8/7/2004,7:48:00,17.702,N,79.93,W
8/7/2004,7:50:00,17.706,N,79.938,W
8/7/2004,7:52:00,17.709,N,79.945,W
8/7/2004,7:54:00,17.713,N,79.953,W
8/7/2004,7:56:00,17.716,N,79.96,W
8/7/2004,7:58:00,17.72,N,79.967,W
8/7/2004,8:00:00,17.723,N,79.975,W
8/7/2004,8:01:59,17.727,N,79.982,W
8/7/2004,8:03:59,17.73,N,79.99,W
8/7/2004,8:05:59,17.734,N,79.997,W
8/7/2004,8:07:59,17.737,N,80.005,W
8/7/2004,8:09:59,17.741,N,80.012,W
8/7/2004,8:11:59,17.745,N,80.02,W
8/7/2004,8:13:59,17.748,N,80.027,W
8/7/2004,8:16:00,17.752,N,80.035,W
8/7/2004,8:18:00,17.755,N,80.042,W
8/7/2004,8:20:00,17.759,N,80.05,W
8/7/2004,8:22:00,17.763,N,80.057,W
8/7/2004,8:24:00,17.766,N,80.064,W
8/7/2004,8:26:00,17.77,N,80.072,W
8/7/2004,8:28:00,17.773,N,80.079,W
8/7/2004,8:30:00,17.777,N,80.087,W
8/7/2004,8:31:59,17.781,N,80.094,W
8/7/2004,8:33:59,17.784,N,80.102,W
8/7/2004,8:35:59,17.788,N,80.109,W
8/7/2004,8:37:59,17.792,N,80.117,W
8/7/2004,8:39:59,17.795,N,80.124,W
8/7/2004,8:41:59,17.799,N,80.132,W
8/7/2004,8:43:59,17.803,N,80.139,W
8/7/2004,8:46:00,17.807,N,80.146,W
8/7/2004,8:48:00,17.81,N,80.154,W
8/7/2004,8:50:00,17.814,N,80.161,W
8/7/2004,8:52:00,17.818,N,80.169,W
8/7/2004,8:54:00,17.821,N,80.176,W
8/7/2004,8:56:00,17.825,N,80.184,W
8/7/2004,8:58:00,17.829,N,80.191,W
8/7/2004,9:00:00,17.833,N,80.199,W
8/7/2004,9:01:59,17.837,N,80.206,W
