Track,for,Dolly,2008,,,
Date,Time,(UTC),Latitude,Longitude,,Category
MM/DD/Year,HH:MM:SS,(deg),(deg),,,
7/19/2008,23:53:59,17.663,N,82.895,W,2
7/19/2008,23:55:59,17.664,N,82.897,W,2
7/19/2008,23:58:00,17.664,N,82.898,W,2
7/20/2008,0:00:00,17.665,N,82.9,W,2
7/20/2008,0:02:00,17.666,N,82.902,W,2
7/20/2008,0:04:00,17.666,N,82.903,W,2
7/20/2008,0:06:00,17.667,N,82.905,W,2
7/20/2008,0:08:00,17.667,N,82.907,W,2
7/20/2008,0:10:00,17.668,N,82.909,W,2
7/20/2008,0:12:00,17.669,N,82.91,W,2
7/20/2008,0:14:00,17.669,N,82.912,W,2
7/20/2008,0:16:00,17.67,N,82.914,W,2
7/20/2008,0:18:00,17.67,N,82.916,W,2
7/20/2008,0:20:00,17.671,N,82.917,W,2
7/20/2008,0:22:00,17.671,N,82.919,W,2
7/20/2008,0:24:00,17.672,N,82.921,W,2
7/20/2008,0:26:00,17.673,N,82.923,W,2
7/20/2008,0:28:00,17.673,N,82.924,W,2
7/20/2008,0:30:00,17.674,N,82.926,W,2
7/20/2008,0:32:00,17.674,N,82.928,W,2
7/20/2008,0:34:00,17.675,N,82.93,W,2
7/20/2008,0:36:00,17.676,N,82.931,W,2
7/20/2008,0:38:00,17.676,N,82.933,W,2
7/20/2008,0:40:00,17.677,N,82.935,W,2
7/20/2008,0:42:00,17.677,N,82.937,W,2
7/20/2008,0:44:00,17.678,N,82.938,W,2
7/20/2008,0:46:00,17.679,N,82.94,W,2
7/20/2008,0:48:00,17.679,N,82.942,W,2
7/20/2008,0:50:00,17.68,N,82.944,W,2
7/20/2008,0:52:00,17.68,N,82.945,W,2
7/20/2008,0:54:00,17.681,N,82.947,W,2
7/20/2008,0:56:00,17.681,N,82.949,W,2
7/20/2008,0:58:00,17.682,N,82.951,W,2
7/20/2008,1:00:00,17.683,N,82.952,W,2
7/20/2008,1:01:59,17.683,N,82.954,W,2
7/20/2008,1:04:00,17.684,N,82.956,W,2
7/20/2008,1:06:00,17.684,N,82.958,W,2
7/20/2008,1:07:59,17.685,N,82.959,W,2
7/20/2008,1:09:59,17.686,N,82.961,W,2
7/20/2008,1:12:00,17.686,N,82.963,W,2
7/20/2008,1:14:00,17.687,N,82.965,W,2
7/20/2008,1:15:59,17.687,N,82.966,W,2
7/20/2008,1:17:59,17.688,N,82.968,W,2
7/20/2008,1:20:00,17.689,N,82.97,W,2
7/20/2008,1:22:00,17.689,N,82.972,W,2
7/20/2008,1:23:59,17.69,N,82.973,W,2
7/20/2008,1:25:59,17.69,N,82.975,W,2
7/20/2008,1:28:00,17.691,N,82.977,W,2
7/20/2008,1:30:00,17.691,N,82.978,W,2
7/20/2008,1:31:59,17.692,N,82.98,W,2
7/20/2008,1:34:00,17.693,N,82.982,W,2
7/20/2008,1:36:00,17.693,N,82.984,W,2
7/20/2008,1:38:00,17.694,N,82.985,W,2
7/20/2008,1:39:59,17.694,N,82.987,W,2
7/20/2008,1:42:00,17.695,N,82.989,W,2
7/20/2008,1:44:00,17.696,N,82.991,W,2
7/20/2008,1:46:00,17.696,N,82.992,W,2
7/20/2008,1:47:59,17.697,N,82.994,W,2
7/20/2008,1:50:00,17.697,N,82.996,W,2
7/20/2008,1:52:00,17.698,N,82.998,W,2
7/20/2008,1:54:00,17.699,N,82.999,W,2
7/20/2008,1:55:59,17.699,N,83.001,W,2
7/20/2008,1:58:00,17.7,N,83.003,W,2
7/20/2008,2:00:00,17.7,N,83.005,W,2
7/20/2008,2:01:59,17.701,N,83.006,W,2
7/20/2008,2:03:59,17.701,N,83.008,W,2
7/20/2008,2:05:59,17.702,N,83.01,W,2
7/20/2008,2:08:00,17.703,N,83.012,W,2
7/20/2008,2:10:00,17.703,N,83.013,W,2
7/20/2008,2:12:00,17.704,N,83.015,W,2
7/20/2008,2:14:00,17.704,N,83.017,W,2
7/20/2008,2:15:59,17.705,N,83.019,W,2
7/20/2008,2:17:59,17.706,N,83.02,W,2
7/20/2008,2:19:59,17.706,N,83.022,W,2
7/20/2008,2:21:59,17.707,N,83.024,W,2
7/20/2008,2:24:00,17.707,N,83.025,W,2
7/20/2008,2:26:00,17.708,N,83.027,W,2
7/20/2008,2:28:00,17.709,N,83.029,W,2
7/20/2008,2:30:00,17.709,N,83.031,W,2
7/20/2008,2:31:59,17.71,N,83.032,W,2
7/20/2008,2:33:59,17.71,N,83.034,W,2
7/20/2008,2:35:59,17.711,N,83.036,W,2
7/20/2008,2:38:00,17.711,N,83.038,W,2
7/20/2008,2:40:00,17.712,N,83.039,W,2
7/20/2008,2:42:00,17.713,N,83.041,W,2
7/20/2008,2:44:00,17.713,N,83.043,W,2
7/20/2008,2:46:00,17.714,N,83.045,W,2
7/20/2008,2:47:59,17.714,N,83.046,W,2
7/20/2008,2:49:59,17.715,N,83.048,W,2
7/20/2008,2:51:59,17.716,N,83.05,W,2
7/20/2008,2:54:00,17.716,N,83.051,W,2
7/20/2008,2:56:00,17.717,N,83.053,W,2
7/20/2008,2:58:00,17.717,N,83.055,W,2
7/20/2008,3:00:00,17.718,N,83.057,W,2
7/20/2008,3:01:59,17.718,N,83.058,W,2
7/20/2008,3:03:59,17.719,N,83.06,W,2
7/20/2008,3:05:59,17.72,N,83.062,W,2
7/20/2008,3:08:00,17.72,N,83.064,W,2
7/20/2008,3:10:00,17.721,N,83.065,W,2
7/20/2008,3:12:00,17.721,N,83.067,W,2
7/20/2008,3:14:00,17.722,N,83.069,W,2
7/20/2008,3:15:59,17.723,N,83.071,W,2
7/20/2008,3:17:59,17.723,N,83.072,W,2
7/20/2008,3:19:59,17.724,N,83.074,W,2
7/20/2008,3:21:59,17.724,N,83.076,W,2
7/20/2008,3:24:00,17.725,N,83.077,W,2
7/20/2008,3:26:00,17.725,N,83.079,W,2
7/20/2008,3:28:00,17.726,N,83.081,W,2
7/20/2008,3:30:00,17.727,N,83.083,W,2
7/20/2008,3:31:59,17.727,N,83.084,W,2
7/20/2008,3:33:59,17.728,N,83.086,W,2
7/20/2008,3:35:59,17.728,N,83.088,W,2
7/20/2008,3:38:00,17.729,N,83.09,W,2
7/20/2008,3:40:00,17.73,N,83.091,W,2
7/20/2008,3:42:00,17.73,N,83.093,W,2
7/20/2008,3:44:00,17.731,N,83.095,W,2
7/20/2008,3:46:00,17.731,N,83.096,W,2
7/20/2008,3:47:59,17.732,N,83.098,W,2
7/20/2008,3:49:59,17.732,N,83.1,W,2
7/20/2008,3:51:59,17.733,N,83.102,W,2
7/20/2008,3:54:00,17.734,N,83.103,W,2
7/20/2008,3:56:00,17.734,N,83.105,W,2
7/20/2008,3:58:00,17.735,N,83.107,W,2
7/20/2008,4:00:00,17.735,N,83.108,W,2
7/20/2008,4:01:59,17.736,N,83.11,W,2
7/20/2008,4:03:59,17.737,N,83.112,W,2
7/20/2008,4:05:59,17.737,N,83.114,W,2
7/20/2008,4:07:59,17.738,N,83.115,W,2
7/20/2008,4:09:59,17.738,N,83.117,W,2
7/20/2008,4:11:59,17.739,N,83.119,W,2
7/20/2008,4:13:59,17.739,N,83.121,W,2
7/20/2008,4:16:00,17.74,N,83.122,W,2
7/20/2008,4:18:00,17.741,N,83.124,W,2
7/20/2008,4:20:00,17.741,N,83.126,W,2
7/20/2008,4:22:00,17.742,N,83.127,W,2
7/20/2008,4:24:00,17.742,N,83.129,W,2
7/20/2008,4:26:00,17.743,N,83.131,W,2
7/20/2008,4:28:00,17.744,N,83.133,W,2
7/20/2008,4:30:00,17.744,N,83.134,W,2
7/20/2008,4:31:59,17.745,N,83.136,W,2
7/20/2008,4:33:59,17.745,N,83.138,W,2
7/20/2008,4:35:59,17.746,N,83.139,W,2
7/20/2008,4:37:59,17.746,N,83.141,W,2
7/20/2008,4:39:59,17.747,N,83.143,W,2
7/20/2008,4:41:59,17.748,N,83.145,W,2
7/20/2008,4:43:59,17.748,N,83.146,W,2
7/20/2008,4:46:00,17.749,N,83.148,W,2
7/20/2008,4:48:00,17.749,N,83.15,W,2
7/20/2008,4:50:00,17.75,N,83.151,W,2
7/20/2008,4:52:00,17.75,N,83.153,W,2
7/20/2008,4:54:00,17.751,N,83.155,W,2
7/20/2008,4:56:00,17.752,N,83.157,W,2
7/20/2008,4:58:00,17.752,N,83.158,W,2
7/20/2008,5:00:00,17.753,N,83.16,W,2
7/20/2008,5:01:59,17.753,N,83.162,W,2
7/20/2008,5:03:59,17.754,N,83.163,W,2
7/20/2008,5:05:59,17.755,N,83.165,W,2
7/20/2008,5:07:59,17.755,N,83.167,W,2
7/20/2008,5:09:59,17.756,N,83.169,W,2
7/20/2008,5:11:59,17.756,N,83.17,W,2
7/20/2008,5:13:59,17.757,N,83.172,W,2
7/20/2008,5:16:00,17.757,N,83.174,W,2
7/20/2008,5:18:00,17.758,N,83.175,W,2
7/20/2008,5:20:00,17.759,N,83.177,W,2
7/20/2008,5:22:00,17.759,N,83.179,W,2
7/20/2008,5:24:00,17.76,N,83.18,W,2
7/20/2008,5:26:00,17.76,N,83.182,W,2
7/20/2008,5:28:00,17.761,N,83.184,W,2
7/20/2008,5:30:00,17.761,N,83.186,W,2
7/20/2008,5:31:59,17.762,N,83.187,W,2
7/20/2008,5:33:59,17.763,N,83.189,W,2
7/20/2008,5:35:59,17.763,N,83.191,W,2
7/20/2008,5:37:59,17.764,N,83.192,W,2
7/20/2008,5:39:59,17.764,N,83.194,W,2
7/20/2008,5:41:59,17.765,N,83.196,W,2
7/20/2008,5:43:59,17.765,N,83.197,W,2
7/20/2008,5:46:00,17.766,N,83.199,W,2
7/20/2008,5:48:00,17.767,N,83.201,W,2
7/20/2008,5:50:00,17.767,N,83.203,W,2
7/20/2008,5:52:00,17.768,N,83.204,W,2
7/20/2008,5:54:00,17.768,N,83.206,W,2
7/20/2008,5:56:00,17.769,N,83.208,W,2
7/20/2008,5:58:00,17.769,N,83.209,W,2
7/20/2008,6:00:00,17.77,N,83.211,W,2
7/20/2008,6:01:59,17.771,N,83.213,W,2
7/20/2008,6:03:59,17.771,N,83.214,W,2
7/20/2008,6:05:59,17.772,N,83.216,W,2
7/20/2008,6:07:59,17.772,N,83.218,W,2
7/20/2008,6:09:59,17.773,N,83.219,W,2
7/20/2008,6:11:59,17.773,N,83.221,W,2
7/20/2008,6:13:59,17.774,N,83.223,W,2
7/20/2008,6:16:00,17.775,N,83.225,W,2
7/20/2008,6:18:00,17.775,N,83.226,W,2
7/20/2008,6:20:00,17.776,N,83.228,W,2
7/20/2008,6:22:00,17.776,N,83.23,W,2
7/20/2008,6:24:00,17.777,N,83.231,W,2
7/20/2008,6:26:00,17.777,N,83.233,W,2
7/20/2008,6:28:00,17.778,N,83.235,W,2
7/20/2008,6:30:00,17.779,N,83.236,W,2
7/20/2008,6:31:59,17.779,N,83.238,W,2
7/20/2008,6:33:59,17.78,N,83.24,W,2
7/20/2008,6:35:59,17.78,N,83.241,W,2
7/20/2008,6:37:59,17.781,N,83.243,W,2
7/20/2008,6:39:59,17.781,N,83.245,W,2
7/20/2008,6:41:59,17.782,N,83.246,W,2
7/20/2008,6:43:59,17.783,N,83.248,W,2
7/20/2008,6:46:00,17.783,N,83.25,W,2
7/20/2008,6:48:00,17.784,N,83.251,W,2
7/20/2008,6:50:00,17.784,N,83.253,W,2
7/20/2008,6:52:00,17.785,N,83.255,W,2
7/20/2008,6:54:00,17.785,N,83.256,W,2
7/20/2008,6:56:00,17.786,N,83.258,W,2
7/20/2008,6:58:00,17.786,N,83.26,W,2
7/20/2008,7:00:00,17.787,N,83.261,W,2
7/20/2008,7:01:59,17.788,N,83.263,W,2
7/20/2008,7:03:59,17.788,N,83.265,W,2
7/20/2008,7:05:59,17.789,N,83.267,W,2
7/20/2008,7:07:59,17.789,N,83.268,W,2
7/20/2008,7:09:59,17.79,N,83.27,W,2
7/20/2008,7:11:59,17.79,N,83.272,W,2
7/20/2008,7:13:59,17.791,N,83.273,W,2
7/20/2008,7:16:00,17.792,N,83.275,W,2
7/20/2008,7:18:00,17.792,N,83.277,W,2
7/20/2008,7:20:00,17.793,N,83.278,W,2
7/20/2008,7:22:00,17.793,N,83.28,W,2
7/20/2008,7:24:00,17.794,N,83.282,W,2
7/20/2008,7:26:00,17.794,N,83.283,W,2
7/20/2008,7:28:00,17.795,N,83.285,W,2
7/20/2008,7:30:00,17.796,N,83.287,W,2
7/20/2008,7:31:59,17.796,N,83.288,W,2
7/20/2008,7:33:59,17.797,N,83.29,W,2
7/20/2008,7:35:59,17.797,N,83.292,W,2
7/20/2008,7:37:59,17.798,N,83.293,W,2
7/20/2008,7:39:59,17.798,N,83.295,W,2
7/20/2008,7:41:59,17.799,N,83.296,W,2
7/20/2008,7:43:59,17.799,N,83.298,W,2
7/20/2008,7:46:00,17.8,N,83.3,W,2
7/20/2008,7:48:00,17.801,N,83.301,W,2
7/20/2008,7:50:00,17.801,N,83.303,W,2
7/20/2008,7:52:00,17.802,N,83.305,W,2
7/20/2008,7:54:00,17.802,N,83.306,W,2
7/20/2008,7:56:00,17.803,N,83.308,W,2
7/20/2008,7:58:00,17.803,N,83.31,W,2
7/20/2008,8:00:00,17.804,N,83.311,W,2
7/20/2008,8:02:00,17.804,N,83.313,W,2
7/20/2008,8:03:59,17.805,N,83.315,W,2
7/20/2008,8:06:00,17.806,N,83.316,W,2
7/20/2008,8:07:59,17.806,N,83.318,W,2
7/20/2008,8:10:00,17.807,N,83.32,W,2
7/20/2008,8:11:59,17.807,N,83.321,W,2
7/20/2008,8:14:00,17.808,N,83.323,W,2
7/20/2008,8:15:59,17.808,N,83.325,W,2
7/20/2008,8:18:00,17.809,N,83.326,W,2
7/20/2008,8:19:59,17.809,N,83.328,W,2
7/20/2008,8:22:00,17.81,N,83.33,W,2
7/20/2008,8:23:59,17.811,N,83.331,W,2
7/20/2008,8:26:00,17.811,N,83.333,W,2
7/20/2008,8:27:59,17.812,N,83.335,W,2
7/20/2008,8:30:00,17.812,N,83.336,W,2
7/20/2008,8:32:00,17.813,N,83.338,W,2
7/20/2008,8:33:59,17.813,N,83.339,W,2
7/20/2008,8:36:00,17.814,N,83.341,W,2
7/20/2008,8:37:59,17.814,N,83.343,W,2
7/20/2008,8:40:00,17.815,N,83.344,W,2
7/20/2008,8:41:59,17.816,N,83.346,W,2
7/20/2008,8:44:00,17.816,N,83.348,W,2
7/20/2008,8:45:59,17.817,N,83.349,W,2
7/20/2008,8:48:00,17.817,N,83.351,W,2
7/20/2008,8:49:59,17.818,N,83.353,W,2
7/20/2008,8:52:00,17.818,N,83.354,W,2
7/20/2008,8:53:59,17.819,N,83.356,W,2
7/20/2008,8:56:00,17.819,N,83.358,W,2
7/20/2008,8:57:59,17.82,N,83.359,W,2
7/20/2008,9:00:00,17.821,N,83.361,W,2
7/20/2008,9:02:00,17.821,N,83.362,W,2
7/20/2008,9:03:59,17.822,N,83.364,W,2
7/20/2008,9:06:00,17.822,N,83.366,W,2
7/20/2008,9:07:59,17.823,N,83.367,W,2
7/20/2008,9:10:00,17.823,N,83.369,W,2
7/20/2008,9:11:59,17.824,N,83.371,W,2
7/20/2008,9:14:00,17.824,N,83.372,W,2
7/20/2008,9:15:59,17.825,N,83.374,W,2
7/20/2008,9:18:00,17.826,N,83.376,W,2
7/20/2008,9:19:59,17.826,N,83.377,W,2
7/20/2008,9:22:00,17.827,N,83.379,W,2
7/20/2008,9:23:59,17.827,N,83.38,W,2
7/20/2008,9:26:00,17.828,N,83.382,W,2
7/20/2008,9:27:59,17.828,N,83.384,W,2
7/20/2008,9:30:00,17.829,N,83.385,W,2
7/20/2008,9:32:00,17.829,N,83.387,W,2
7/20/2008,9:33:59,17.83,N,83.389,W,2
7/20/2008,9:36:00,17.831,N,83.39,W,2
7/20/2008,9:37:59,17.831,N,83.392,W,2
7/20/2008,9:40:00,17.832,N,83.394,W,2
7/20/2008,9:41:59,17.832,N,83.395,W,2
7/20/2008,9:44:00,17.833,N,83.397,W,2
7/20/2008,9:45:59,17.833,N,83.398,W,2
7/20/2008,9:48:00,17.834,N,83.4,W,2
7/20/2008,9:49:59,17.834,N,83.402,W,2
7/20/2008,9:52:00,17.835,N,83.403,W,2
7/20/2008,9:53:59,17.835,N,83.405,W,2
7/20/2008,9:56:00,17.836,N,83.407,W,2
7/20/2008,9:57:59,17.837,N,83.408,W,2
7/20/2008,10:00:00,17.837,N,83.41,W,2
7/20/2008,10:02:00,17.838,N,83.411,W,2
7/20/2008,10:03:59,17.838,N,83.413,W,2
7/20/2008,10:06:00,17.839,N,83.415,W,2
7/20/2008,10:07:59,17.839,N,83.416,W,2
7/20/2008,10:10:00,17.84,N,83.418,W,2
7/20/2008,10:11:59,17.84,N,83.42,W,2
7/20/2008,10:14:00,17.841,N,83.421,W,2
7/20/2008,10:15:59,17.842,N,83.423,W,2
7/20/2008,10:18:00,17.842,N,83.424,W,2
7/20/2008,10:19:59,17.843,N,83.426,W,2
7/20/2008,10:22:00,17.843,N,83.428,W,2
7/20/2008,10:23:59,17.844,N,83.429,W,2
7/20/2008,10:26:00,17.844,N,83.431,W,2
7/20/2008,10:27:59,17.845,N,83.433,W,2
7/20/2008,10:30:00,17.845,N,83.434,W,2
7/20/2008,10:32:00,17.846,N,83.436,W,2
7/20/2008,10:33:59,17.846,N,83.437,W,2
7/20/2008,10:36:00,17.847,N,83.439,W,2
7/20/2008,10:37:59,17.848,N,83.441,W,2
7/20/2008,10:40:00,17.848,N,83.442,W,2
7/20/2008,10:41:59,17.849,N,83.444,W,2
7/20/2008,10:44:00,17.849,N,83.446,W,2
7/20/2008,10:45:59,17.85,N,83.447,W,2
7/20/2008,10:48:00,17.85,N,83.449,W,2
7/20/2008,10:49:59,17.851,N,83.45,W,2
7/20/2008,10:52:00,17.851,N,83.452,W,2
7/20/2008,10:53:59,17.852,N,83.454,W,2
7/20/2008,10:56:00,17.852,N,83.455,W,2
7/20/2008,10:57:59,17.853,N,83.457,W,2
7/20/2008,11:00:00,17.854,N,83.458,W,2
7/20/2008,11:02:00,17.854,N,83.46,W,2
7/20/2008,11:03:59,17.855,N,83.462,W,2
7/20/2008,11:06:00,17.855,N,83.463,W,2
7/20/2008,11:07:59,17.856,N,83.465,W,2
7/20/2008,11:10:00,17.856,N,83.467,W,2
7/20/2008,11:11:59,17.857,N,83.468,W,2
7/20/2008,11:14:00,17.857,N,83.47,W,2
7/20/2008,11:15:59,17.858,N,83.471,W,2
7/20/2008,11:18:00,17.858,N,83.473,W,2
7/20/2008,11:19:59,17.859,N,83.475,W,2
7/20/2008,11:22:00,17.86,N,83.476,W,2
7/20/2008,11:23:59,17.86,N,83.478,W,2
7/20/2008,11:26:00,17.861,N,83.479,W,2
7/20/2008,11:27:59,17.861,N,83.481,W,2
7/20/2008,11:30:00,17.862,N,83.483,W,2
7/20/2008,11:32:00,17.862,N,83.484,W,2
7/20/2008,11:33:59,17.863,N,83.486,W,2
7/20/2008,11:36:00,17.863,N,83.488,W,2
7/20/2008,11:37:59,17.864,N,83.489,W,2
7/20/2008,11:40:00,17.864,N,83.491,W,2
7/20/2008,11:41:59,17.865,N,83.492,W,2
7/20/2008,11:44:00,17.866,N,83.494,W,2
7/20/2008,11:45:59,17.866,N,83.496,W,2
7/20/2008,11:48:00,17.867,N,83.497,W,2
7/20/2008,11:49:59,17.867,N,83.499,W,2
7/20/2008,11:52:00,17.868,N,83.5,W,2
7/20/2008,11:53:59,17.868,N,83.502,W,2
7/20/2008,11:56:00,17.869,N,83.504,W,2
7/20/2008,11:57:59,17.869,N,83.505,W,2
7/20/2008,12:00:00,17.87,N,83.507,W,2
7/20/2008,12:02:00,17.87,N,83.508,W,2
7/20/2008,12:03:59,17.871,N,83.51,W,2
7/20/2008,12:06:00,17.872,N,83.512,W,2
7/20/2008,12:07:59,17.872,N,83.513,W,2
7/20/2008,12:10:00,17.873,N,83.515,W,2
7/20/2008,12:11:59,17.873,N,83.517,W,2
7/20/2008,12:14:00,17.874,N,83.518,W,2
7/20/2008,12:15:59,17.874,N,83.52,W,2
7/20/2008,12:18:00,17.875,N,83.521,W,2
7/20/2008,12:18:52,17.875,N,83.522,W,2
7/20/2008,12:20:51,17.877,N,83.529,W,2
7/20/2008,12:22:52,17.879,N,83.535,W,2
7/20/2008,12:24:51,17.882,N,83.542,W,2
7/20/2008,12:26:51,17.884,N,83.548,W,2
7/20/2008,12:28:52,17.886,N,83.555,W,2
7/20/2008,12:30:51,17.888,N,83.562,W,2
7/20/2008,12:32:52,17.891,N,83.568,W,2
7/20/2008,12:34:51,17.893,N,83.575,W,2
7/20/2008,12:36:52,17.895,N,83.581,W,2
7/20/2008,12:38:51,17.897,N,83.588,W,2
7/20/2008,12:40:52,17.9,N,83.595,W,2
7/20/2008,12:42:51,17.902,N,83.601,W,2
7/20/2008,12:44:52,17.904,N,83.608,W,2
7/20/2008,12:46:51,17.906,N,83.614,W,2
7/20/2008,12:48:52,17.908,N,83.621,W,2
7/20/2008,12:50:51,17.911,N,83.628,W,2
7/20/2008,12:52:52,17.913,N,83.634,W,2
7/20/2008,12:54:51,17.915,N,83.641,W,2
7/20/2008,12:56:51,17.917,N,83.647,W,2
7/20/2008,12:58:52,17.92,N,83.654,W,2
7/20/2008,13:00:51,17.922,N,83.661,W,2
7/20/2008,13:02:52,17.924,N,83.667,W,2
7/20/2008,13:04:51,17.926,N,83.674,W,2
7/20/2008,13:06:52,17.928,N,83.68,W,2
7/20/2008,13:08:51,17.931,N,83.687,W,2
7/20/2008,13:10:52,17.933,N,83.694,W,2
7/20/2008,13:12:51,17.935,N,83.7,W,2
7/20/2008,13:14:52,17.937,N,83.707,W,2
7/20/2008,13:16:51,17.94,N,83.713,W,2
7/20/2008,13:18:52,17.942,N,83.72,W,2
7/20/2008,13:20:51,17.944,N,83.727,W,2
7/20/2008,13:22:52,17.946,N,83.733,W,2
7/20/2008,13:24:51,17.949,N,83.74,W,2
7/20/2008,13:26:51,17.951,N,83.746,W,2
7/20/2008,13:28:52,17.953,N,83.753,W,2
7/20/2008,13:30:51,17.955,N,83.76,W,2
7/20/2008,13:32:52,17.957,N,83.766,W,2
7/20/2008,13:34:51,17.96,N,83.773,W,2
7/20/2008,13:36:52,17.962,N,83.779,W,2
7/20/2008,13:38:51,17.964,N,83.786,W,2
7/20/2008,13:40:52,17.966,N,83.793,W,2
7/20/2008,13:42:51,17.969,N,83.799,W,2
7/20/2008,13:44:52,17.971,N,83.806,W,2
7/20/2008,13:46:51,17.973,N,83.812,W,2
7/20/2008,13:48:52,17.975,N,83.819,W,2
7/20/2008,13:50:51,17.977,N,83.826,W,2
7/20/2008,13:52:52,17.98,N,83.832,W,2
7/20/2008,13:53:06,17.98,N,83.833,W,2
7/20/2008,13:55:07,17.986,N,83.843,W,2
7/20/2008,13:57:06,17.991,N,83.852,W,2
7/20/2008,13:59:07,17.997,N,83.862,W,2
7/20/2008,14:01:06,18.004,N,83.873,W,2
7/20/2008,14:03:07,18.01,N,83.883,W,2
7/20/2008,14:05:06,18.017,N,83.894,W,2
7/20/2008,14:07:07,18.023,N,83.904,W,2
7/20/2008,14:09:06,18.031,N,83.915,W,2
7/20/2008,14:11:07,18.038,N,83.927,W,2
7/20/2008,14:13:06,18.045,N,83.938,W,2
7/20/2008,14:15:07,18.053,N,83.95,W,2
7/20/2008,14:17:06,18.061,N,83.961,W,2
7/20/2008,14:19:07,18.069,N,83.973,W,2
7/20/2008,14:21:06,18.077,N,83.985,W,2
7/20/2008,14:23:06,18.086,N,83.997,W,2
7/20/2008,14:25:07,18.094,N,84.009,W,2
7/20/2008,14:27:06,18.103,N,84.022,W,2
7/20/2008,14:29:07,18.112,N,84.034,W,2
7/20/2008,14:31:06,18.121,N,84.047,W,2
7/20/2008,14:33:07,18.13,N,84.059,W,2
7/20/2008,14:35:06,18.139,N,84.072,W,2
7/20/2008,14:37:07,18.148,N,84.084,W,2
7/20/2008,14:39:06,18.157,N,84.097,W,2
7/20/2008,14:41:07,18.167,N,84.11,W,2
7/20/2008,14:42:17,18.172,N,84.117,W,2
7/20/2008,14:44:16,18.179,N,84.127,W,2
7/20/2008,14:46:17,18.187,N,84.138,W,2
7/20/2008,14:48:16,18.194,N,84.148,W,2
7/20/2008,14:50:17,18.201,N,84.158,W,2
7/20/2008,14:52:16,18.208,N,84.168,W,2
7/20/2008,14:54:16,18.215,N,84.178,W,2
7/20/2008,14:56:17,18.222,N,84.188,W,2
7/20/2008,14:58:16,18.229,N,84.197,W,2
7/20/2008,15:00:17,18.235,N,84.207,W,2
7/20/2008,15:02:16,18.242,N,84.216,W,2
7/20/2008,15:04:17,18.248,N,84.225,W,2
7/20/2008,15:06:16,18.255,N,84.234,W,2
7/20/2008,15:08:17,18.261,N,84.242,W,2
7/20/2008,15:10:16,18.268,N,84.251,W,2
7/20/2008,15:12:17,18.274,N,84.259,W,2
7/20/2008,15:14:16,18.28,N,84.267,W,2
7/20/2008,15:16:17,18.286,N,84.275,W,2
7/20/2008,15:18:16,18.292,N,84.283,W,2
7/20/2008,15:20:17,18.298,N,84.29,W,2
7/20/2008,15:22:16,18.304,N,84.298,W,2
7/20/2008,15:24:16,18.309,N,84.305,W,2
7/20/2008,15:26:17,18.315,N,84.311,W,2
7/20/2008,15:28:16,18.32,N,84.318,W,2
7/20/2008,15:30:17,18.325,N,84.324,W,2
7/20/2008,15:32:16,18.33,N,84.331,W,2
7/20/2008,15:34:17,18.336,N,84.336,W,2
7/20/2008,15:36:16,18.34,N,84.342,W,2
7/20/2008,15:38:17,18.345,N,84.347,W,2
7/20/2008,15:40:16,18.35,N,84.353,W,2
7/20/2008,15:42:17,18.354,N,84.357,W,2
7/20/2008,15:44:16,18.359,N,84.362,W,2
7/20/2008,15:46:17,18.363,N,84.366,W,2
7/20/2008,15:48:16,18.367,N,84.37,W,2
7/20/2008,15:50:17,18.371,N,84.374,W,2
7/20/2008,15:52:16,18.375,N,84.378,W,2
7/20/2008,15:54:16,18.379,N,84.381,W,2
7/20/2008,15:56:17,18.383,N,84.384,W,2
7/20/2008,15:58:16,18.386,N,84.387,W,2
7/20/2008,16:00:17,18.39,N,84.39,W,2
7/20/2008,16:02:16,18.393,N,84.393,W,2
7/20/2008,16:04:16,18.396,N,84.395,W,2
7/20/2008,16:06:17,18.4,N,84.397,W,2
7/20/2008,16:08:17,18.403,N,84.399,W,2
7/20/2008,16:10:16,18.406,N,84.401,W,2
7/20/2008,16:12:16,18.409,N,84.403,W,2
7/20/2008,16:14:17,18.411,N,84.404,W,2
7/20/2008,16:16:17,18.414,N,84.406,W,2
7/20/2008,16:18:16,18.417,N,84.407,W,2
7/20/2008,16:20:16,18.419,N,84.408,W,2
7/20/2008,16:22:17,18.422,N,84.409,W,2
7/20/2008,16:24:16,18.424,N,84.41,W,2
7/20/2008,16:26:16,18.427,N,84.411,W,2
7/20/2008,16:28:17,18.429,N,84.412,W,2
7/20/2008,16:30:17,18.432,N,84.412,W,2
7/20/2008,16:32:16,18.434,N,84.413,W,2
7/20/2008,16:34:16,18.436,N,84.413,W,2
7/20/2008,16:36:17,18.438,N,84.414,W,2
7/20/2008,16:38:17,18.44,N,84.414,W,2
7/20/2008,16:40:16,18.442,N,84.415,W,2
7/20/2008,16:42:16,18.444,N,84.415,W,2
7/20/2008,16:44:17,18.446,N,84.415,W,2
7/20/2008,16:46:17,18.448,N,84.416,W,2
7/20/2008,16:48:16,18.45,N,84.416,W,2
7/20/2008,16:50:16,18.452,N,84.416,W,2
7/20/2008,16:52:17,18.454,N,84.417,W,2
7/20/2008,16:54:16,18.456,N,84.417,W,2
7/20/2008,16:56:16,18.458,N,84.417,W,2
7/20/2008,16:58:17,18.46,N,84.418,W,2
