x,y,z
-133.00801,-51.01406,190.2562
-133.00801,-47.089893,194.1271
-133.00801,-43.16572,195.55971
-133.00801,-39.241554,197.3885
-133.00801,-35.317432,199.7659
-133.00801,-31.393261,201.6862
-133.00801,-27.469091,201.8995
-133.00801,-23.544922,202.3262
-133.00801,-19.6208,201.5033
-133.00801,-15.6966305,201.7166
-133.00801,-11.772461,202.0214
-133.00801,-7.848291,203.45401
-133.00801,-3.92417,203.9417
-133.00801,0.0,206.47151
-133.00801,3.92417,208.81851
-133.00801,7.84834,208.1479
-133.00801,11.772461,209.7938
-133.00801,15.6966305,209.00139
-133.00801,19.6208,210.89108
-133.00801,23.544971,211.897
-133.00801,27.469091,210.03769
-133.00801,31.393261,211.0435
-133.00801,35.317432,211.47018
-133.00801,39.2416,215.3717
-133.00801,43.16572,215.5546
-133.00801,47.089893,216.9262
-133.00801,51.01406,219.63889
-133.00801,54.938183,221.6506
-133.00801,58.862354,223.6318
-133.00801,62.786522,223.1136
-133.00801,66.71069,225.2167
-133.00801,70.63481,224.21089
-133.00801,74.55898,224.8814
-133.00801,78.483154,225.552
-133.00801,82.407326,225.85681
-133.00801,86.33144,226.07019
-133.00801,90.255615,225.8263
-133.00801,94.17979,226.6188
-133.00801,98.10396,225.58249
-133.00801,102.028076,226.64929
-133.00801,105.95225,226.92361
-133.00801,109.87642,227.7161
-133.00801,113.80058,228.32571
-133.00801,117.72471,228.53899
-133.00801,121.648926,228.66101
-133.00801,125.573044,227.7161
-133.00801,129.49716,228.05139
-133.00801,133.42139,226.64929
-133.00801,137.3455,226.6188
-133.00801,141.26962,224.54619
-133.00801,145.19385,224.36331
-133.00801,149.11797,224.11942
-133.00801,153.04219,222.2906
-133.00801,156.96631,222.38211
-133.00801,160.89043,220.12662
-133.00801,164.81465,220.03511
-133.00801,168.73877,217.4443
-133.00801,172.66289,217.90149
-133.00801,176.58711,217.7187
-133.00801,180.51123,217.231
-133.00801,184.43535,217.59671
-133.00801,188.35957,215.585
-133.00801,192.28369,213.7563
-133.00801,196.20792,211.8665
-133.00801,200.13203,211.4093
-133.00801,204.05615,208.54419
-133.00801,207.98038,207.1116
-133.00801,211.9045,206.34961
-133.00801,215.82861,203.3321
-133.00801,219.75284,201.93001
-133.00801,223.67696,199.9183
-133.00801,227.60117,199.2173
-133.00801,231.5253,198.66861
-133.00801,235.44942,201.7776
-133.00801,239.37363,203.9722
-133.00801,243.29776,204.978
-133.00801,247.22188,207.41641
-133.00801,251.14609,206.1058
-133.00801,255.07022,205.67911
-133.00801,258.99445,202.84439
-133.00801,262.91855,199.7354
-133.00801,266.84268,195.8035
-133.00801,270.7669,193.1213
-133.00801,274.691,191.201
-133.00801,278.61514,186.7814
-133.00801,282.53937,185.44029
-133.00801,286.46347,183.6115
-133.00801,290.3877,182.7581
-133.00801,294.31183,178.4604
-133.00801,298.23593,177.0278
-133.00801,302.16016,175.5038
-133.00801,306.0843,172.151
-133.00801,310.0084,169.2554
-133.00801,313.93262,169.56021
-133.00801,317.85675,169.8955
-133.00801,321.78085,168.76779
-133.00801,325.70508,168.5544
-133.00801,329.6292,166.817
-133.00801,333.5534,166.939
-133.00801,337.47754,166.2379
-133.00801,341.40167,164.2262
-133.00801,345.32587,163.1594
-133.00801,349.25,161.6354
-133.00801,353.17413,160.2638
-133.00801,357.09833,158.6789
-133.00801,361.02246,157.3682
-133.00801,364.9467,155.2042
-133.00801,368.8708,151.02841
-133.00801,372.79492,148.7119
-133.00801,376.71915,147.27939
-133.00801,380.64325,147.9194
-133.00801,384.56738,146.1821
-133.00801,388.4916,146.0297
-133.00801,392.4157,144.6276
-133.00801,396.33994,144.841
-133.00801,400.26407,144.7495
-133.00801,404.18817,143.9266
-133.00801,408.1124,143.4998
-133.00801,412.03653,142.6159
-133.00801,415.96063,142.433
-133.00801,419.88486,141.1834
-133.00801,423.809,140.2385
-133.00801,427.73322,139.446
-133.00801,431.65732,137.7696
-133.00801,435.58145,137.16
-133.00801,439.50568,135.91031
-133.00801,443.42978,134.173
-133.00801,447.3539,132.7709
-133.00801,451.27814,132.588
-133.00801,455.20224,130.7287
-133.00801,459.12637,129.6314
-133.00801,463.0506,128.8999
-133.00801,466.9747,128.35129
-133.00801,470.89893,128.13791
-133.00801,474.82306,127.46739
-133.00801,478.74716,127.19301
-133.00801,482.6714,126.43101
-133.00801,486.59552,125.9434
-133.00801,490.51962,125.60811
-133.00801,494.44385,124.5108
-133.00801,498.36798,123.9622
-133.00801,502.29218,123.7488
-133.00801,506.2163,122.1943
-133.00801,510.14044,121.67619
-133.00801,514.06464,121.0056
-133.00801,517.9888,120.45699
-133.00801,521.9129,119.451096
-133.00801,525.8371,118.9634
-133.00801,529.7612,118.5062
-133.00801,533.6854,117.5614
-133.00801,537.60956,117.1042
-133.00801,541.5337,116.464096
-133.00801,545.4579,115.5497
-133.00801,549.382,115.3058
-133.00801,553.30615,115.001
-133.00801,557.23035,114.45241
-133.00801,561.1545,114.1781
-133.00801,565.0786,113.8123
-133.00801,569.0028,113.599
-133.00801,572.92694,112.9589
-133.00801,576.8512,112.6541
-133.00801,580.77527,112.4102
-133.00801,584.6994,111.8311
-133.00801,588.62366,111.52629
-133.00801,592.5477,111.2215
-133.00801,596.47186,110.5814
-133.00801,600.3961,110.1852
-133.00801,604.3202,109.8499
-133.00801,608.24445,109.2708
-133.00801,612.1686,108.9965
-133.00801,616.09265,108.722206
-133.00801,620.0169,108.204
-133.00801,623.94104,107.9906
-133.00801,627.8651,107.7468
-133.00801,631.78937,107.5334
-133.00801,635.7135,107.0458
-133.00801,639.6377,106.8019
-133.00801,643.5618,106.5276
-133.00801,647.48596,106.2228
-133.00801,651.41016,106.0399
-133.00801,655.3343,105.8875
-133.00801,659.2584,105.491295
-133.00801,663.1826,105.308395
-133.00801,667.10675,105.156006
-133.00801,671.03094,104.8817
-133.00801,674.9551,104.8207
-129.09602,-678.8792,74.035904
-129.09602,-674.9551,74.5846
-129.09602,-671.0309,76.7182
-129.09602,-667.10675,76.6267
-129.09602,-663.18256,78.3031
-129.09602,-659.2584,79.4614
-129.09602,-655.3343,80.7415
-129.09602,-651.4101,82.6922
-129.09602,-647.48596,82.996994
-129.09602,-643.5618,83.119
-129.09602,-639.63763,83.759
-129.09602,-635.7135,83.6676
-129.09602,-631.7893,83.9114
-129.09602,-627.8652,84.1553
-129.09602,-623.94104,84.3382
-129.09602,-620.01685,84.3686
-129.09602,-616.09265,84.4601
-129.09602,-612.1686,84.795395
-129.09602,-608.2444,85.405
-129.09602,-604.3202,85.191605
-129.09602,-600.3961,85.0087
-129.09602,-596.4719,83.6676
-129.09602,-592.5477,82.9666
-129.09602,-588.6236,83.7286
-129.09602,-584.6994,83.393295
-129.09602,-580.77527,84.5515
-129.09602,-576.85114,84.521
-129.09602,-572.92694,87.0204
-129.09602,-569.0028,86.7461
-129.09602,-565.0787,86.5327
-129.09602,-561.1545,87.4776
-129.09602,-557.23035,87.63
-129.09602,-553.30615,88.635796
-129.09602,-549.382,89.275894
-129.09602,-545.4579,90.2513
-129.09602,-541.5337,90.5561
-129.09602,-537.60956,91.44
-129.09602,-533.6854,91.7143
-129.09602,-529.7612,92.0801
-129.09602,-525.83704,92.5068
-129.09602,-521.9129,92.8421
-129.09602,-517.9888,93.3602
-129.09602,-514.0646,93.7565
-129.09602,-510.14044,94.7623
-129.09602,-506.2163,95.0062
-129.09602,-502.29214,95.7986
-129.09602,-498.36798,96.1949
-129.09602,-494.44385,96.7435
-129.09602,-490.51962,97.7798
-129.09602,-486.59552,98.0237
-129.09602,-482.67133,98.4199
-129.09602,-478.74716,98.7247
-129.09602,-474.82306,99.0905
-129.09602,-470.89886,99.3648
-129.09602,-466.9747,99.5782
-129.09602,-463.0506,100.1878
-129.09602,-459.12637,100.431595
-129.09602,-455.20224,100.736404
-129.09602,-451.27808,101.193596
-129.09602,-447.3539,101.7118
-129.09602,-443.42978,102.3518
-129.09602,-439.5056,102.9614
-129.09602,-435.58145,103.51009
-129.09602,-431.65732,104.0282
-129.09602,-427.73315,104.91219
-129.09602,-423.809,105.034096
-129.09602,-419.88486,104.69881
-129.09602,-415.96063,105.0646
-129.09602,-412.03653,106.0094
-129.09602,-408.11237,106.2228
-129.09602,-404.1882,106.0704
-129.09602,-400.26404,106.161804
-129.09602,-396.3399,106.68001
-129.09602,-392.4157,106.8019
-129.09602,-388.49158,106.9848
-129.09602,-384.5674,108.2345
-129.09602,-380.64325,108.90501
-129.09602,-376.7191,109.8194
-129.09602,-372.79495,111.495804
-129.09602,-368.8708,112.3798
-129.09602,-364.94662,112.806496
-129.09602,-361.02246,113.1722
-129.09602,-357.09833,113.4161
-129.09602,-353.17413,113.87331
-129.09602,-349.25,114.696205
-129.09602,-345.32584,114.9401
-129.09602,-341.40167,115.427795
-129.09602,-337.4775,116.281204
-129.09602,-333.55338,116.7384
-129.09602,-329.6292,117.1346
-129.09602,-325.70505,118.29289
-129.09602,-321.7809,118.9634
-129.09602,-317.85675,119.573
-129.09602,-313.9326,120.335
-129.09602,-310.00842,120.7618
-129.09602,-306.0843,121.5542
-129.09602,-302.1601,122.5296
-129.09602,-298.23596,123.840195
-129.09602,-294.3118,124.145
-129.09602,-290.38763,124.785095
-129.09602,-286.46347,125.42519
-129.09602,-282.5393,126.2177
-129.09602,-278.61517,126.8578
-129.09602,-274.691,127.65019
-129.09602,-270.76685,128.1989
-129.09602,-266.84268,129.0828
-129.09602,-262.91855,130.302
-129.09602,-258.9944,132.0394
-129.09602,-255.07022,132.89279
-129.09602,-251.14604,133.38051
-129.09602,-247.22192,134.32541
-129.09602,-243.29776,135.0264
-129.09602,-239.37358,135.69699
-129.09602,-235.44942,137.31241
-129.09602,-231.5253,138.1658
-129.09602,-227.60112,139.2022
-129.09602,-223.67696,140.8481
-129.09602,-219.75278,141.793
-129.09602,-215.82866,142.7683
-129.09602,-211.9045,144.0485
-129.09602,-207.98032,144.47519
-129.09602,-204.05615,144.59709
-129.09602,-200.13203,145.7249
-129.09602,-196.20786,145.3591
-129.09602,-192.28369,146.2126
-129.09602,-188.35957,147.1574
-129.09602,-184.4354,148.1633
-129.09602,-180.51123,149.7178
-129.09602,-176.58707,150.5407
-129.09602,-172.66293,153.1315
-129.09602,-168.73877,154.1069
-129.09602,-164.8146,155.3261
-129.09602,-160.89043,157.0025
-129.09602,-156.96631,157.8864
-129.09602,-153.04214,158.80081
-129.09602,-149.11797,159.68471
-129.09602,-145.1938,160.4772
-129.09602,-141.26968,160.1114
-129.09602,-137.3455,161.0868
-129.09602,-133.42134,162.00119
-129.09602,-129.49716,162.9766
-129.09602,-125.573044,164.2567
-129.09602,-121.64888,166.3598
-129.09602,-117.72471,167.4876
-129.09602,-113.80054,168.4934
-129.09602,-109.87642,170.35269
-129.09602,-105.95225,173.8884
-129.09602,-102.028076,175.5038
-129.09602,-98.103905,177.0583
-129.09602,-94.17979,179.4662
-129.09602,-90.255615,180.6854
-129.09602,-86.33144,180.71591
-129.09602,-82.40727,182.88
-129.09602,-78.483154,183.33719
-129.09602,-74.55898,184.5869
-129.09602,-70.63481,185.7756
-129.09602,-66.71069,186.72049
-129.09602,-62.786522,188.6712
-129.09602,-58.862354,190.1342
-129.09602,-54.938183,191.68869
-129.09602,-51.01406,192.1154
-129.09602,-47.089893,193.5175
-129.09602,-43.16572,196.7484
-129.09602,-39.241554,198.7296
-129.09602,-35.317432,200.3755
-129.09602,-31.393261,202.9663
-129.09602,-27.469091,204.0636
-129.09602,-23.544922,203.3016
-129.09602,-19.6208,204.27701
-129.09602,-15.6966305,203.4845
-129.09602,-11.772461,204.7342
-129.09602,-7.848291,205.49619
-129.09602,-3.92417,205.9229
-129.09602,0.0,207.14209
-129.09602,3.92417,210.89108
-129.09602,7.84834,212.99419
-129.09602,11.772461,212.0494
-129.09602,15.6966305,213.3905
-129.09602,19.6208,213.2076
-129.09602,23.544971,214.39629
-129.09602,27.469091,212.53702
-129.09602,31.393261,213.4819
-129.09602,35.317432,215.0364
-129.09602,39.2416,214.39629
-129.09602,43.16572,216.9871
-129.09602,47.089893,218.755
-129.09602,51.01406,220.7362
-129.09602,54.938183,222.9917
-129.09602,58.862354,225.552
-129.09602,62.786522,227.1979
-129.09602,66.71069,227.10649
-129.09602,70.63481,227.7161
-129.09602,74.55898,226.6188
-129.09602,78.483154,227.076
-129.09602,82.407326,227.01498
-129.09602,86.33144,227.25891
-129.09602,90.255615,228.05139
-129.09602,94.17979,227.95992
-129.09602,98.10396,228.9353
-129.09602,102.028076,229.0267
-129.09602,105.95225,230.30692
-129.09602,109.87642,229.3315
-129.09602,113.80058,230.0326
-129.09602,117.72471,229.7583
-129.09602,121.648926,229.9106
-129.09602,125.573044,230.18501
-129.09602,129.49716,229.6058
-129.09602,133.42139,229.9106
-129.09602,137.3455,228.32571
-129.09602,141.26962,227.899
-129.09602,145.19385,226.1311
-129.09602,149.11797,226.0092
-129.09602,153.04219,224.08899
-129.09602,156.96631,223.75371
-129.09602,160.89043,223.54031
-129.09602,164.81465,221.62009
-129.09602,168.73877,221.4067
-129.09602,172.66289,219.30359
-129.09602,176.58711,219.88269
-129.09602,180.51123,219.4865
-129.09602,184.43535,219.82181
-129.09602,188.35957,219.05978
-129.09602,192.28369,215.2802
-129.09602,196.20792,214.00009
-129.09602,200.13203,212.53702
-129.09602,204.05615,211.5007
-129.09602,207.98038,208.7271
-129.09602,211.9045,207.9041
-129.09602,215.82861,207.02019
-129.09602,219.75284,202.9663
-129.09602,223.67696,203.4235
-129.09602,227.60117,201.6252
-129.09602,231.5253,203.45401
-129.09602,235.44942,204.1855
-129.09602,239.37363,206.4106
-129.09602,243.29776,206.1058
-129.09602,247.22188,209.12329
-129.09602,251.14609,210.22061
-129.09602,255.07022,207.05061
-129.09602,258.99445,203.8807
-129.09602,262.91855,200.3755
-129.09602,266.84268,198.6077
-129.09602,270.7669,193.7309
-129.09602,274.691,191.8106
-129.09602,278.61514,191.262
-129.09602,282.53937,187.2691
-129.09602,286.46347,185.6537
-129.09602,290.3877,182.91049
-129.09602,294.31183,180.3197
-129.09602,298.23593,177.8813
-129.09602,302.16016,176.4487
-129.09602,306.0843,171.8767
-129.09602,310.0084,170.7185
-129.09602,313.93262,172.36441
-129.09602,317.85675,171.2062
-129.09602,321.78085,170.749
-129.09602,325.70508,169.0421
-129.09602,329.6292,168.8287
-129.09602,333.5534,167.701
-129.09602,337.47754,166.78659
-129.09602,341.40167,166.4818
-129.09602,345.32587,164.2567
-129.09602,349.25,163.129
-129.09602,353.17413,161.42209
-129.09602,357.09833,160.0505
-129.09602,361.02246,156.4538
-129.09602,364.9467,154.1983
-129.09602,368.8708,152.7962
-129.09602,372.79492,149.87021
-129.09602,376.71915,149.9921
-129.09602,380.64325,149.1082
-129.09602,384.56738,148.46811
-129.09602,388.4916,147.2489
-129.09602,392.4157,147.06601
-129.09602,396.33994,145.2372
-129.09602,400.26407,145.3286
-129.09602,404.18817,144.9934
-129.09602,408.1124,143.8351
-129.09602,412.03653,143.8961
-129.09602,415.96063,142.9817
-129.09602,419.88486,142.3416
-129.09602,423.809,140.4823
-129.09602,427.73322,139.5679
-129.09602,431.65732,138.7754
-129.09602,435.58145,137.1905
-129.09602,439.50568,136.6114
-129.09602,443.42978,135.3617
-129.09602,447.3539,134.173
-129.09602,451.27814,132.7709
-129.09602,455.20224,131.9479
-129.09602,459.12637,129.479
-129.09602,463.0506,129.2047
-129.09602,466.9747,129.2657
-129.09602,470.89893,128.2294
-129.09602,474.82306,127.589294
-129.09602,478.74716,127.223495
-129.09602,482.6714,126.553
-129.09602,486.59552,125.66899
-129.09602,490.51962,124.5413
-129.09602,494.44385,124.053604
-129.09602,498.36798,123.3526
-129.09602,502.29218,122.5906
-129.09602,506.2163,122.5601
-129.09602,510.14044,121.4933
-129.09602,514.06464,120.7922
-129.09602,517.9888,120.0912
-129.09602,521.9129,119.42061
-129.09602,525.8371,118.7806
-129.09602,529.7612,118.29289
-129.09602,533.6854,117.409
-129.09602,537.60956,117.0432
-129.09602,541.5337,116.586
-129.09602,545.4579,116.1593
-129.09602,549.382,115.427795
-129.09602,553.30615,115.153404
-129.09602,557.23035,114.8182
-129.09602,561.1545,114.239
-129.09602,565.0786,113.7818
-129.09602,569.0028,113.3246
-129.09602,572.92694,112.8979
-129.09602,576.8512,112.68459
-129.09602,580.77527,112.4407
-129.09602,584.6994,111.892105
-129.09602,588.62366,111.5568
-129.09602,592.5477,111.130104
-129.09602,596.47186,110.6729
-129.09602,600.3961,110.2462
-129.09602,604.3202,109.94139
-129.09602,608.24445,109.4232
-129.09602,612.1686,109.057396
-129.09602,616.09265,108.783104
-129.09602,620.0169,108.265
-129.09602,623.94104,108.0516
-129.09602,627.8651,107.8078
-129.09602,631.78937,107.5639
-129.09602,635.7135,107.076195
-129.09602,639.6377,106.7714
-129.09602,643.5618,106.4362
-129.09602,647.48596,106.1923
-129.09602,651.41016,106.0399
-129.09602,655.3343,105.856995
-129.09602,659.2584,105.5827
-129.09602,663.1826,105.4303
-129.09602,667.10675,105.1255
-129.09602,671.03094,104.91219
-129.09602,674.9551,104.942604
-125.184006,-678.8792,70.8965
-125.184006,-674.9551,72.8777
-125.184006,-671.0309,72.908195
-125.184006,-667.10675,74.5541
-125.184006,-663.18256,74.9503
-125.184006,-659.2584,77.9678
-125.184006,-655.3343,79.7357
-125.184006,-651.4101,82.1131
-125.184006,-647.48596,82.6008
-125.184006,-643.5618,82.996994
-125.184006,-639.63763,83.9419
-125.184006,-635.7135,84.2772
-125.184006,-631.7893,84.1858
-125.184006,-627.8652,84.3077
-125.184006,-623.94104,84.3077
-125.184006,-620.01685,84.0334
-125.184006,-616.09265,82.8751
-125.184006,-612.1686,84.0638
-125.184006,-608.2444,82.235
-125.184006,-604.3202,83.0885
-125.184006,-600.3961,82.4179
-125.184006,-596.4719,81.7474
-125.184006,-592.5477,81.6559
-125.184006,-588.6236,82.3265
-125.184006,-584.6994,82.5703
-125.184006,-580.77527,82.8446
-125.184006,-576.85114,83.9419
-125.184006,-572.92694,84.8563
-125.184006,-569.0028,85.6183
-125.184006,-565.0787,85.8926
-125.184006,-561.1545,86.929
-125.184006,-557.23035,87.2033
-125.184006,-553.30615,87.4776
-125.184006,-549.382,88.9406
-125.184006,-545.4579,89.7331
-125.184006,-541.5337,90.4646
-125.184006,-537.60956,91.4095
-125.184006,-533.6854,91.7753
-125.184006,-529.7612,92.202
-125.184006,-525.83704,92.6287
-125.184006,-521.9129,92.9335
-125.184006,-517.9888,93.3602
-125.184006,-514.0646,93.8174
-125.184006,-510.14044,94.2137
-125.184006,-506.2163,94.914696
-125.184006,-502.29214,95.311
-125.184006,-498.36798,96.133896
-125.184006,-494.44385,96.5302
-125.184006,-490.51962,96.8654
-125.184006,-486.59552,97.840805
-125.184006,-482.67133,97.932205
-125.184006,-478.74716,98.3285
-125.184006,-474.82306,98.4809
-125.184006,-470.89886,99.121
-125.184006,-466.9747,99.3038
-125.184006,-463.0506,100.0049
-125.184006,-459.12637,100.3097
-125.184006,-455.20224,100.7059
-125.184006,-451.27808,101.102196
-125.184006,-447.3539,101.8946
-125.184006,-443.42978,102.3518
-125.184006,-439.5056,103.0224
-125.184006,-435.58145,103.936806
-125.184006,-431.65732,104.33299
-125.184006,-427.73315,104.6683
-125.184006,-423.809,105.4608
-125.184006,-419.88486,105.979004
-125.184006,-415.96063,105.704605
-125.184006,-412.03653,106.0399
-125.184006,-408.11237,106.31419
-125.184006,-404.1882,106.558105
-125.184006,-400.26404,106.923805
-125.184006,-396.3399,107.0458
-125.184006,-392.4157,107.198204
-125.184006,-388.49158,107.2896
-125.184006,-384.5674,109.087906
-125.184006,-380.64325,109.2708
-125.184006,-376.7191,110.06331
-125.184006,-372.79495,112.3188
-125.184006,-368.8708,113.263695
-125.184006,-364.94662,113.8428
-125.184006,-361.02246,113.9952
-125.184006,-357.09833,114.330505
-125.184006,-353.17413,114.3
-125.184006,-349.25,114.879105
-125.184006,-345.32584,115.763
-125.184006,-341.40167,115.824
-125.184006,-337.4775,115.824
-125.184006,-333.55338,117.07371
-125.184006,-329.6292,117.348
-125.184006,-325.70505,118.11
-125.184006,-321.7809,118.933
-125.184006,-317.85675,120.0302
-125.184006,-313.9326,120.6094
-125.184006,-310.00842,121.066605
-125.184006,-306.0843,121.6152
-125.184006,-302.1601,122.04189
-125.184006,-298.23596,123.3221
-125.184006,-294.3118,125.02901
-125.184006,-290.38763,125.4557
-125.184006,-286.46347,126.06529
-125.184006,-282.5393,126.9187
-125.184006,-278.61517,127.3759
-125.184006,-274.691,127.9246
-125.184006,-270.76685,128.4122
-125.184006,-266.84268,129.2352
-125.184006,-262.91855,130.5458
-125.184006,-258.9944,131.3993
